PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Clyde Drexler,25.0,81.0,3060.0,0.506,0.515,0.21100000000000002,0.509,0.8109999999999999,0.564,0.35,0.031,105.0,105.0,67.0,104.0,106.0,105.0,105.0,54.0,65.7,100.8
Jerome Kersey,25.0,79.0,2888.0,0.499,0.502,0.2,0.5,0.735,0.542,0.32299999999999995,0.012,104.0,102.0,63.0,102.0,96.0,101.0,97.0,22.0,26.0,10.6
Kevin Duckworth,23.0,78.0,2223.0,0.496,0.496,,0.496,0.77,0.561,0.474,0.0,103.0,101.0,,101.0,101.0,104.0,143.0,,12.3,51.7
Terry Porter,24.0,82.0,2991.0,0.519,0.5329999999999999,0.348,0.5329999999999999,0.846,0.5920000000000001,0.364,0.077,108.0,109.0,110.0,109.0,110.0,110.0,110.0,136.0,76.9,111.1
Kiki Vandeweghe,29.0,37.0,1038.0,0.508,0.523,0.379,0.528,0.878,0.5870000000000001,0.325,0.10400000000000001,106.0,107.0,120.0,108.0,115.0,109.0,98.0,183.0,42.8,62.1
Steve Johnson,30.0,43.0,1050.0,0.529,0.53,0.0,0.529,0.586,0.5539999999999999,0.51,0.002,110.0,108.0,,108.0,77.0,103.0,154.0,4.0,38.4,19.1
Maurice Lucas,35.0,73.0,1191.0,0.45,0.45399999999999996,0.0,0.45,0.737,0.508,0.397,0.008,94.0,93.0,,92.0,96.0,94.0,119.0,14.0,-29.1,-26.4
Michael Holton,26.0,82.0,1279.0,0.462,0.473,0.2,0.466,0.83,0.532,0.365,0.043,96.0,97.0,63.0,95.0,108.0,99.0,110.0,75.0,-16.5,-4.8
Richard Anderson,27.0,62.0,1297.0,0.387,0.424,0.311,0.43799999999999994,0.75,0.46799999999999997,0.174,0.327,81.0,87.0,98.0,90.0,98.0,87.0,53.0,574.0,-42.2,-62.4
Caldwell Jones,37.0,79.0,1778.0,0.48700000000000004,0.494,0.0,0.48700000000000004,0.736,0.539,0.40299999999999997,0.015,101.0,101.0,,99.0,96.0,100.0,121.0,27.0,-1.4,0.9
Jerry Sichting,31.0,28.0,324.0,0.544,0.539,0.5710000000000001,0.589,0.818,0.606,0.122,0.156,113.0,110.0,181.0,120.0,107.0,113.0,37.0,273.0,17.9,13.0
Jim Paxson,30.0,17.0,263.0,0.402,0.40399999999999997,0.375,0.41600000000000004,0.778,0.44799999999999995,0.168,0.075,84.0,82.0,119.0,85.0,102.0,83.0,51.0,131.0,-15.7,-20.6
Charles Jones,26.0,37.0,186.0,0.4,0.41,0.0,0.4,0.5760000000000001,0.46799999999999997,0.825,0.025,83.0,84.0,,82.0,75.0,87.0,248.0,44.0,-7.1,-7.7
Ronnie Murphy,23.0,18.0,89.0,0.28600000000000003,0.289,0.25,0.29600000000000004,0.636,0.33399999999999996,0.225,0.08199999999999999,59.0,59.0,79.0,60.0,83.0,62.0,68.0,143.0,-19.0,-21.9
Nikita Wilson,23.0,15.0,54.0,0.304,0.304,,0.304,0.833,0.37,0.261,0.0,63.0,62.0,,62.0,109.0,69.0,79.0,,-8.5,-8.6
Kevin Gamble,22.0,9.0,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.33299999999999996,,,,,,,,585.0,-2.9,-3.2
Team,,,,0.498,0.505,0.287,0.502,0.77,0.556,0.38,0.033,104.0,103.0,91.0,103.0,101.0,103.0,114.0,57.0,177.6,283.7
League Average,,,,0.48,0.49,0.316,0.489,0.7659999999999999,0.5379999999999999,0.332,0.057,,,,,,,,,,
