PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Michael Jordan,24.0,82.0,3311.0,0.535,0.546,0.132,0.537,0.841,0.603,0.43,0.026000000000000002,111.0,111.0,42.0,110.0,110.0,112.0,130.0,47.0,189.5,311.4
Charles Oakley,24.0,82.0,2816.0,0.483,0.48700000000000004,0.25,0.485,0.727,0.5429999999999999,0.46299999999999997,0.015,101.0,99.0,79.0,99.0,95.0,101.0,139.0,27.0,-6.5,9.2
Dave Corzine,31.0,80.0,2328.0,0.48100000000000004,0.486,0.111,0.48200000000000004,0.752,0.514,0.214,0.013000000000000001,100.0,99.0,35.0,98.0,98.0,96.0,64.0,22.0,-10.8,-37.7
Brad Sellers,25.0,82.0,2212.0,0.457,0.46,0.14300000000000002,0.457,0.79,0.496,0.22,0.01,95.0,94.0,45.0,93.0,103.0,92.0,66.0,17.0,-45.8,-65.5
John Paxson,27.0,81.0,1888.0,0.493,0.522,0.34700000000000003,0.521,0.733,0.532,0.077,0.163,103.0,106.0,110.0,107.0,96.0,99.0,23.0,287.0,37.4,-7.4
Scottie Pippen,22.0,79.0,1650.0,0.46299999999999997,0.475,0.174,0.466,0.5760000000000001,0.488,0.305,0.040999999999999995,96.0,97.0,55.0,95.0,75.0,91.0,92.0,72.0,-26.0,-63.2
Horace Grant,22.0,81.0,1827.0,0.501,0.503,0.0,0.501,0.626,0.53,0.359,0.004,104.0,103.0,,102.0,82.0,98.0,108.0,7.0,11.8,-9.6
Sam Vincent,24.0,29.0,953.0,0.447,0.449,0.375,0.451,0.925,0.531,0.34600000000000003,0.026000000000000002,93.0,91.0,119.0,92.0,121.0,99.0,104.0,45.0,-23.4,-5.1
Sedale Threatt,26.0,45.0,701.0,0.502,0.535,0.1,0.506,0.78,0.53,0.156,0.076,104.0,109.0,32.0,103.0,102.0,99.0,47.0,134.0,8.6,-4.4
Rory Sparrow,29.0,55.0,992.0,0.409,0.42,0.16699999999999998,0.41200000000000003,0.727,0.433,0.12,0.044000000000000004,85.0,86.0,53.0,84.0,95.0,81.0,36.0,77.0,-42.2,-60.4
Mike Brown,24.0,46.0,591.0,0.44799999999999995,0.451,0.0,0.44799999999999995,0.578,0.48,0.408,0.006,93.0,92.0,,92.0,75.0,89.0,123.0,10.0,-14.3,-23.8
Artis Gilmore,38.0,24.0,372.0,0.512,0.512,,0.512,0.513,0.524,0.46299999999999997,0.0,107.0,105.0,,105.0,67.0,98.0,139.0,,3.7,-2.6
Granville Waiters,27.0,22.0,114.0,0.31,0.321,0.0,0.31,0.0,0.301,0.069,0.035,65.0,66.0,,63.0,,56.0,21.0,61.0,-10.4,-14.1
Elston Turner,28.0,17.0,98.0,0.267,0.267,,0.267,0.5,0.275,0.067,0.0,56.0,54.0,,54.0,65.0,51.0,20.0,,-13.4,-16.2
Tony White,22.0,2.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.494,0.503,0.24100000000000002,0.499,0.754,0.544,0.32899999999999996,0.033,103.0,103.0,76.0,102.0,99.0,101.0,99.0,59.0,111.4,83.0
League Average,,,,0.48,0.49,0.316,0.489,0.7659999999999999,0.5379999999999999,0.332,0.057,,,,,,,,,,
