Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1271,21,5,706,8.5,19.6,0.43,3.4,9.1,0.37,5.1,10.6,0.48,3.3,3.8,0.87,0.5,7.1,7.6,5.5,0.6,0.1,3.0,2.2,23.7,106.0,114.0
