SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1998,5,CHI,Michael Jordan,34.0,82.0,3181.0,0.46,0.48,0.24,0.47,0.78,0.53,0.38,0.07,103.0,102.0,69.0,99.0,106.0,102.0,116.0,42.0,-17.9,42.5
1998,5,CHI,Toni Kukoc,29.0,74.0,2235.0,0.46,0.48,0.36,0.49,0.71,0.52,0.26,0.21,101.0,102.0,105.0,103.0,96.0,100.0,79.0,130.0,24.9,2.4
1998,5,CHI,Scottie Pippen,32.0,44.0,1652.0,0.45,0.5,0.32,0.49,0.78,0.53,0.27,0.27,99.0,105.0,92.0,103.0,105.0,102.0,83.0,171.0,17.9,14.9
1998,5,CHI,Ron Harper,34.0,82.0,2284.0,0.44,0.48,0.19,0.45,0.75,0.5,0.32,0.13,98.0,101.0,55.0,95.0,102.0,96.0,99.0,79.0,-33.8,-31.9
1998,5,CHI,Luc Longley,29.0,58.0,1703.0,0.46,0.46,,0.46,0.74,0.49,0.24,0.0,101.0,97.0,,95.0,100.0,94.0,74.0,,-28.3,-42.9
1998,5,CHI,Scott Burrell,27.0,80.0,1096.0,0.42,0.47,0.35,0.49,0.73,0.52,0.17,0.38,94.0,99.0,102.0,103.0,100.0,99.0,52.0,241.0,10.5,-6.2
1998,5,CHI,Steve Kerr,32.0,50.0,1119.0,0.45,0.46,0.44,0.55,0.92,0.58,0.16,0.43,101.0,99.0,127.0,115.0,125.0,111.0,49.0,270.0,42.3,37.2
1998,5,CHI,Dennis Rodman,36.0,80.0,2856.0,0.43,0.45,0.17,0.44,0.55,0.46,0.31,0.06,96.0,95.0,50.0,91.0,75.0,88.0,94.0,40.0,-30.2,-53.1
1998,5,CHI,Randy Brown,29.0,71.0,1147.0,0.38,0.39,0.0,0.38,0.72,0.43,0.26,0.02,85.0,83.0,,80.0,97.0,82.0,78.0,10.0,-56.7,-64.2
1998,5,CHI,Jason Caffey,24.0,51.0,710.0,0.5,0.5,0.0,0.5,0.66,0.55,0.52,0.0,112.0,107.0,,105.0,90.0,105.0,157.0,3.0,9.7,12.2
1998,5,CHI,Jud Buechler,29.0,74.0,608.0,0.48,0.54,0.38,0.55,0.5,0.55,0.03,0.37,107.0,115.0,111.0,116.0,68.0,106.0,10.0,232.0,26.7,10.9
1998,5,CHI,Bill Wennington,34.0,48.0,467.0,0.44,0.44,,0.44,0.81,0.46,0.12,0.0,97.0,93.0,,91.0,110.0,88.0,37.0,,-14.4,-22.8
1998,5,CHI,Joe Kleine,36.0,46.0,397.0,0.37,0.37,,0.37,0.83,0.41,0.17,0.0,82.0,78.0,,77.0,113.0,78.0,52.0,,-23.3,-26.3
1998,5,CHI,Dickey Simpkins,25.0,21.0,237.0,0.63,0.65,0.0,0.63,0.59,0.65,1.07,0.02,141.0,138.0,,133.0,80.0,123.0,325.0,15.0,12.8,14.8
1998,5,CHI,Rusty LaRue,24.0,14.0,140.0,0.41,0.48,0.25,0.45,0.62,0.47,0.16,0.33,91.0,103.0,72.0,94.0,85.0,89.0,50.0,205.0,-2.8,-6.0
1998,5,CHI,Keith Booth,23.0,6.0,17.0,0.33,0.4,0.0,0.33,1.0,0.58,1.0,0.17,74.0,85.0,,70.0,136.0,111.0,303.0,104.0,-1.7,1.0
1998,5,CHI,David Vaughn,24.0,3.0,6.0,1.0,1.0,,1.0,0.5,0.72,4.0,0.0,222.0,213.0,,209.0,68.0,138.0,1213.0,,1.0,1.1
1998,5,CHI,Team,,,,0.45,0.47,0.32,0.47,0.75,0.51,0.28,0.15,99.0,100.0,94.0,99.0,102.0,98.0,86.0,92.0,-87.0,-144.4
1998,5,CHI,League Average,,,,0.45,0.47,0.35,0.48,0.74,0.52,0.33,0.16,,,,,,,,,,
