Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1998,12,IND,Indiana Pacers,Reggie Miller,32.0,81.0,2795.0,0.48,0.5,0.43,0.55,0.87,0.62,0.41,0.35,106.0,107.0,124.0,116.0,118.0,118.0,123.0,222.0,162.5,243.3
1998,12,IND,Indiana Pacers,Rik Smits,31.0,73.0,2085.0,0.5,0.5,0.0,0.5,0.78,0.53,0.23,0.0,110.0,106.0,,104.0,106.0,102.0,70.0,2.0,35.6,18.5
1998,12,IND,Indiana Pacers,Chris Mullin,34.0,82.0,2177.0,0.48,0.5,0.44,0.56,0.94,0.61,0.24,0.35,107.0,107.0,127.0,117.0,127.0,116.0,72.0,220.0,111.4,126.8
1998,12,IND,Indiana Pacers,Antonio Davis,29.0,82.0,2191.0,0.48,0.48,0.0,0.48,0.7,0.56,0.75,0.01,107.0,103.0,,101.0,94.0,107.0,229.0,4.0,3.2,48.7
1998,12,IND,Indiana Pacers,Jalen Rose,25.0,82.0,1706.0,0.48,0.5,0.34,0.5,0.73,0.55,0.38,0.12,106.0,106.0,99.0,104.0,99.0,104.0,114.0,75.0,24.6,30.3
1998,12,IND,Indiana Pacers,Mark Jackson,32.0,82.0,2413.0,0.42,0.45,0.31,0.45,0.76,0.5,0.3,0.23,92.0,95.0,91.0,95.0,103.0,96.0,91.0,144.0,-30.7,-31.1
1998,12,IND,Indiana Pacers,Dale Davis,28.0,78.0,2174.0,0.55,0.55,,0.55,0.46,0.55,0.34,0.0,122.0,117.0,,115.0,63.0,104.0,105.0,,69.9,25.3
1998,12,IND,Indiana Pacers,Travis Best,25.0,82.0,1547.0,0.42,0.44,0.3,0.44,0.86,0.5,0.27,0.15,93.0,93.0,87.0,92.0,116.0,95.0,83.0,91.0,-35.9,-28.0
1998,12,IND,Indiana Pacers,Derrick McKey,31.0,57.0,1316.0,0.46,0.47,0.24,0.46,0.71,0.5,0.24,0.05,102.0,100.0,68.0,97.0,97.0,95.0,71.0,33.0,-8.6,-18.9
1998,12,IND,Indiana Pacers,Fred Hoiberg,25.0,65.0,874.0,0.38,0.39,0.38,0.46,0.86,0.52,0.31,0.38,85.0,82.0,109.0,95.0,116.0,99.0,94.0,240.0,-10.3,-3.3
1998,12,IND,Indiana Pacers,Austin Croshere,22.0,26.0,243.0,0.37,0.38,0.31,0.4,0.57,0.41,0.16,0.15,83.0,82.0,89.0,83.0,78.0,79.0,49.0,95.0,-14.2,-20.5
1998,12,IND,Indiana Pacers,Mark Pope,25.0,28.0,193.0,0.34,0.34,0.33,0.35,0.59,0.4,0.42,0.07,76.0,73.0,96.0,74.0,80.0,77.0,126.0,46.0,-10.2,-11.8
1998,12,IND,Indiana Pacers,Mark West,37.0,15.0,105.0,0.48,0.48,,0.48,0.5,0.49,0.29,0.0,106.0,101.0,,100.0,68.0,93.0,87.0,,-0.1,-1.8
1998,12,IND,Indiana Pacers,Etdrick Bohannon,24.0,5.0,11.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-3.8,-4.2
1998,12,IND,Indiana Pacers,Team,,,,0.47,0.48,0.39,0.5,0.76,0.55,0.34,0.16,104.0,103.0,113.0,105.0,104.0,105.0,104.0,104.0,293.2,373.4
1998,12,IND,Indiana Pacers,League Average,,,,0.45,0.47,0.35,0.48,0.74,0.52,0.33,0.16,,,,,,,,,,
