Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2014,21,17,OKC,Oklahoma City Thunder,Steven Adams,"July 20, 1993",20.0,NBA,C,18.0,0.0,331.0,4.9,7.1,0.69,0.0,0.0,,4.9,7.1,0.69,1.3,3.6,0.35,3.5,8.2,11.6,0.6,0.2,3.8,1.6,7.5,11.0,118.0,108.0
2016,21,17,OKC,Oklahoma City Thunder,Steven Adams,"July 20, 1993",22.0,NBA,C,18.0,18.0,553.0,6.2,10.1,0.61,0.0,0.1,0.0,6.2,10.0,0.62,4.2,6.7,0.63,5.7,9.9,15.6,1.2,0.8,1.3,1.5,5.0,16.6,131.0,106.0
2017,21,17,OKC,Oklahoma City Thunder,Steven Adams,"July 20, 1993",23.0,NBA,C,5.0,5.0,157.0,5.6,8.7,0.64,0.0,0.0,,5.6,8.7,0.64,1.2,3.4,0.36,5.3,5.3,10.5,2.2,1.9,2.8,1.2,4.3,12.4,127.0,113.0
2018,21,17,OKC,Oklahoma City Thunder,Steven Adams,"July 20, 1993",24.0,NBA,C,6.0,6.0,200.0,6.6,11.3,0.59,0.0,0.0,,6.6,11.3,0.59,2.2,3.2,0.69,4.7,6.4,11.0,2.2,1.0,1.0,1.0,3.7,15.5,131.0,110.0
2019,21,17,OKC,Oklahoma City Thunder,Steven Adams,"July 20, 1993",25.0,NBA,C,5.0,5.0,159.0,8.5,12.7,0.67,0.0,0.3,0.0,8.5,12.4,0.68,0.9,2.4,0.38,3.6,7.3,10.9,2.1,1.5,1.5,2.7,3.9,17.8,115.0,110.0
2020,21,17,OKC,Oklahoma City Thunder,Steven Adams,"July 20, 1993",26.0,NBA,C,7.0,7.0,210.0,7.1,11.9,0.6,0.0,0.2,0.0,7.1,11.6,0.61,2.1,4.6,0.45,7.8,10.7,18.5,2.1,0.9,0.5,3.7,2.3,16.2,111.0,109.0
