Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,7,DAL,Dallas Mavericks,Jay Vincent,22,81,2626,18.7,0.53,0.0,0.28,7.7,17.3,12.3,11.5,1.7,0.5,10.6,28.6,3.6,2.0,5.6,0.1,1.7,-1.2,0.5,1.6
1982,7,DAL,Dallas Mavericks,Brad Davis,26,82,2614,14.5,0.57,0.06,0.3,1.5,8.6,4.9,27.5,1.4,0.1,15.4,16.2,4.4,1.0,5.4,0.1,0.6,-0.8,-0.2,1.2
1982,7,DAL,Dallas Mavericks,Allan Bristow,30,82,2035,12.6,0.5,0.04,0.33,6.5,12.8,9.5,29.3,1.6,0.2,22.4,14.9,1.3,1.2,2.5,0.06,-0.3,-0.2,-0.5,0.8
1982,7,DAL,Dallas Mavericks,Elston Turner,22,80,1996,10.7,0.47,0.01,0.22,7.9,9.4,8.6,13.2,1.8,0.1,14.2,16.8,0.3,1.0,1.4,0.03,-1.5,-0.8,-2.3,-0.2
1982,7,DAL,Dallas Mavericks,Rolando Blackman,22,82,1979,16.2,0.56,0.0,0.32,5.4,9.4,7.3,8.3,1.1,0.9,10.4,22.7,3.2,0.8,4.1,0.1,1.8,-1.6,0.2,1.1
1982,7,DAL,Dallas Mavericks,Wayne Cooper,25,76,1818,13.8,0.46,0.01,0.24,12.1,22.8,17.3,9.0,1.0,3.4,10.6,18.7,0.9,1.9,2.9,0.08,-1.8,-0.2,-2.0,0.0
1982,7,DAL,Dallas Mavericks,Jim Spanarkel,24,82,1755,17.2,0.58,0.04,0.58,6.2,7.5,6.8,16.6,2.4,0.3,13.6,19.2,4.1,1.1,5.2,0.14,2.0,0.2,2.2,1.9
1982,7,DAL,Dallas Mavericks,Mark Aguirre,22,51,1468,17.3,0.51,0.09,0.3,6.7,12.9,9.7,18.6,1.2,0.9,12.7,29.8,1.0,0.8,1.9,0.06,2.3,-1.6,0.7,1.0
1982,7,DAL,Dallas Mavericks,Kurt Nimphius,23,63,1085,12.0,0.49,0.0,0.36,9.4,22.1,15.5,7.7,0.8,4.4,14.0,15.2,0.3,1.2,1.5,0.07,-2.9,0.9,-2.0,0.0
1982,7,DAL,Dallas Mavericks,Scott Lloyd,29,74,1047,5.9,0.44,0.01,0.32,6.3,11.6,8.9,8.5,0.7,0.4,15.4,15.1,-0.5,0.4,-0.1,-0.0,-4.8,-1.4,-6.3,-1.1
1982,7,DAL,Dallas Mavericks,Tom LaGarde,26,47,909,7.6,0.46,0.01,0.62,7.7,19.1,13.2,7.3,0.9,1.1,19.3,19.2,-1.2,0.7,-0.5,-0.03,-5.1,-1.3,-6.4,-1.0
1982,7,DAL,Dallas Mavericks,Clarence Kea,22,35,248,11.0,0.6,0.0,0.86,11.6,16.7,14.0,7.5,0.8,0.7,19.2,13.9,0.4,0.1,0.5,0.1,-3.1,-0.6,-3.6,-0.1
1982,7,DAL,Dallas Mavericks,Ollie Mack,24,13,150,7.9,0.35,0.03,0.14,5.9,7.9,6.9,12.7,1.6,0.4,6.0,18.3,-0.1,0.1,-0.1,-0.03,-3.0,-0.9,-3.9,-0.1
