Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,21,SEA,Seattle Supersonics,Jack Sikma,26,82,3049,20.6,0.56,0.01,0.43,8.2,28.0,18.5,13.1,1.6,1.9,12.9,22.5,5.9,6.7,12.6,0.2,2.2,1.7,3.9,4.5
1982,21,SEA,Seattle Supersonics,Gus Williams,28,80,2876,21.8,0.53,0.02,0.27,3.6,5.5,4.6,31.0,2.9,0.7,9.9,28.5,5.9,4.3,10.2,0.17,4.1,1.0,5.1,5.2
1982,21,SEA,Seattle Supersonics,Lonnie Shelton,26,81,2667,14.2,0.52,0.01,0.23,6.8,13.7,10.4,13.6,1.8,0.9,14.7,21.0,1.6,4.3,5.8,0.1,-0.8,0.6,-0.2,1.2
1982,21,SEA,Seattle Supersonics,Bill Hanzlik,24,81,1974,9.6,0.54,0.01,0.49,5.6,8.9,7.3,11.6,2.0,0.8,19.6,11.3,1.3,2.9,4.1,0.1,-2.4,1.7,-0.6,0.7
1982,21,SEA,Seattle Supersonics,Wally Walker,27,70,1965,11.4,0.5,0.0,0.21,6.2,10.5,8.4,15.2,0.9,0.8,13.9,16.9,1.1,2.4,3.5,0.09,-1.2,0.0,-1.1,0.4
1982,21,SEA,Seattle Supersonics,Fred Brown,33,82,1785,15.2,0.5,0.09,0.15,2.6,5.8,4.3,20.1,1.9,0.1,9.5,23.6,1.7,2.2,3.9,0.1,0.3,-0.2,0.1,0.9
1982,21,SEA,Seattle Supersonics,James Donaldson,24,82,1710,16.0,0.63,0.0,0.57,9.1,21.6,15.6,4.1,0.8,4.5,18.0,15.5,2.2,3.4,5.6,0.16,-0.5,1.7,1.2,1.4
1982,21,SEA,Seattle Supersonics,Danny Vranes,23,77,1075,11.2,0.57,0.0,0.56,7.4,12.4,10.0,6.9,1.3,1.1,17.2,15.2,0.8,1.5,2.4,0.11,-2.1,0.5,-1.6,0.1
1982,21,SEA,Seattle Supersonics,Phil Smith,29,26,596,11.5,0.51,0.02,0.3,3.2,9.1,6.3,16.8,1.8,0.7,15.7,17.3,0.2,0.8,1.0,0.08,-2.0,0.9,-1.0,0.1
1982,21,SEA,Seattle Supersonics,Greg Kelser,24,49,558,12.2,0.51,0.0,0.64,13.5,16.3,15.0,10.9,1.1,1.4,20.7,22.2,-0.1,0.9,0.8,0.07,-3.3,-0.2,-3.5,-0.2
1982,21,SEA,Seattle Supersonics,Ray Tolbert,23,52,492,10.5,0.52,0.01,0.17,8.9,12.8,10.9,7.0,0.8,1.6,16.3,17.1,0.0,0.7,0.7,0.07,-2.6,-0.1,-2.8,-0.1
1982,21,SEA,Seattle Supersonics,Mark Radford,22,43,369,10.3,0.56,0.03,0.69,4.0,4.5,4.3,20.9,2.1,0.3,24.4,19.4,-0.1,0.5,0.4,0.05,-3.2,0.2,-3.0,-0.1
1982,21,SEA,Seattle Supersonics,Armond Hill,28,21,243,7.4,0.58,0.0,0.62,2.8,8.2,5.6,12.8,1.0,0.5,22.9,10.4,0.1,0.3,0.4,0.08,-3.7,0.7,-3.0,-0.1
1982,21,SEA,Seattle Supersonics,John Johnson,34,14,187,9.8,0.55,0.0,0.44,1.8,8.4,5.2,20.2,1.0,0.9,24.0,15.7,0.0,0.2,0.2,0.06,-2.5,0.3,-2.2,0.0
1982,21,SEA,Seattle Supersonics,James Bailey,24,10,180,8.7,0.47,0.0,0.17,10.6,18.0,14.5,10.2,0.8,2.1,21.4,20.5,-0.2,0.3,0.1,0.02,-4.9,0.3,-4.7,-0.2
1982,21,SEA,Seattle Supersonics,Vinnie Johnson,25,7,104,12.0,0.5,0.04,0.55,7.6,8.1,7.8,13.3,2.8,1.1,15.5,12.9,0.1,0.2,0.2,0.11,-2.0,1.1,-0.8,0.1
