Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,27,1024,SAS,San Antonio Spurs,George Gervin,29,79,2817,24.2,0.56,0.02,0.32,5.2,9.7,7.5,11.4,1.3,0.9,8.5,35.0,8.7,2.0,10.7,0.18,5.4,-1.5,3.9,4.2
1982,27,2038,SAS,San Antonio Spurs,Johnny Moore,23,79,2294,17.0,0.5,0.03,0.27,2.9,9.9,6.4,41.5,3.3,0.3,19.0,16.0,3.1,2.7,5.8,0.12,1.4,1.2,2.5,2.6
1982,27,611,SAS,San Antonio Spurs,Dave Corzine,25,82,2189,14.9,0.56,0.01,0.33,10.3,20.5,15.4,7.6,0.7,3.2,15.8,16.0,2.6,2.5,5.2,0.11,-0.1,0.2,0.1,1.1
1982,27,2199,SAS,San Antonio Spurs,Mark Olberding,25,68,2098,14.6,0.55,0.02,0.48,6.0,16.4,11.2,12.4,1.3,0.8,14.0,18.8,3.1,2.0,5.1,0.12,-0.1,-0.2,-0.3,0.9
1982,27,2011,SAS,San Antonio Spurs,Mike Mitchell,26,57,2090,16.7,0.56,0.0,0.21,8.9,14.1,11.5,3.0,0.7,0.7,8.4,22.1,4.0,1.5,5.5,0.13,1.0,-2.1,-1.0,0.5
1982,27,157,SAS,San Antonio Spurs,Gene Banks,22,80,1700,14.7,0.52,0.01,0.32,9.9,16.0,13.0,11.5,1.5,0.5,12.5,19.9,1.9,1.6,3.5,0.1,0.0,-0.7,-0.7,0.6
1982,27,337,SAS,San Antonio Spurs,Mike Bratz,26,81,1616,14.2,0.5,0.24,0.27,2.7,8.4,5.5,34.2,1.9,0.4,18.0,19.0,1.5,1.2,2.7,0.08,0.6,-1.0,-0.3,0.7
1982,27,1489,SAS,San Antonio Spurs,George Johnson,33,75,1578,10.6,0.5,0.0,0.33,10.3,20.5,15.4,5.7,0.6,8.2,29.2,7.9,-0.1,2.6,2.5,0.08,-3.1,3.5,0.4,1.0
1982,27,2385,SAS,San Antonio Spurs,Ed Rains,25,49,637,8.2,0.47,0.01,0.36,6.2,7.2,6.7,7.7,1.3,0.2,10.9,14.4,0.2,0.4,0.6,0.04,-2.9,-0.8,-3.8,-0.3
1982,27,2298,SAS,San Antonio Spurs,Roger Phegley,25,54,617,12.8,0.48,0.06,0.22,5.7,8.7,7.2,13.6,1.5,0.5,9.3,22.8,0.4,0.4,0.9,0.07,-1.9,-1.0,-2.8,-0.1
1982,27,345,SAS,San Antonio Spurs,Ron Brewer,26,25,595,21.5,0.56,0.03,0.24,2.3,6.7,4.5,17.9,1.8,0.6,7.8,29.0,1.5,0.4,2.0,0.16,3.8,-0.5,3.3,0.8
1982,27,1510,SAS,San Antonio Spurs,Reggie Johnson,24,21,504,13.7,0.52,0.0,0.21,9.1,20.0,14.6,5.3,0.7,1.7,10.9,18.8,0.5,0.5,1.0,0.1,-1.3,-1.1,-2.4,0.0
1982,27,1127,SAS,San Antonio Spurs,Paul Griffin,28,23,459,8.5,0.54,0.0,0.56,6.8,15.4,11.1,13.6,2.0,1.0,32.7,10.6,-0.1,0.5,0.4,0.04,-2.9,1.4,-1.5,0.1
1982,27,1681,SAS,San Antonio Spurs,John Lambert,29,21,271,8.3,0.51,0.02,0.24,7.5,12.7,10.1,5.7,1.0,1.2,13.5,10.9,0.2,0.2,0.4,0.07,-2.9,0.0,-2.9,-0.1
1982,27,2430,SAS,San Antonio Spurs,Kevin Restani,30,13,145,4.8,0.35,0.04,0.14,5.9,19.9,12.9,5.5,0.3,1.5,16.8,9.8,-0.1,0.1,0.0,-0.0,-3.9,-0.4,-4.2,-0.1
1982,27,1237,SAS,San Antonio Spurs,Steve Hayes,26,9,75,9.7,0.49,0.0,0.67,10.0,14.3,12.1,6.4,0.6,1.5,7.9,13.4,0.1,0.1,0.2,0.1,-3.5,-0.2,-3.8,0.0
1982,27,3253,SAS,San Antonio Spurs,Rich Yonakor,23,10,70,20.4,0.57,0.0,0.27,19.9,21.4,20.7,5.8,0.7,1.6,6.4,17.7,0.2,0.1,0.3,0.2,-1.2,-0.6,-1.8,0.1
