Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31,3108,TOT,Total After Trade,Jerome Whitehead,1956-09-30,23.0,NBA,C,50.0,,553.0,3.8,7.4,0.51,0.0,0.0,,3.8,7.4,0.51,0.7,2.3,0.29,3.6,7.2,10.9,1.6,0.5,1.1,2.3,6.3,8.2
1980,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,23.0,NBA,C,18.0,,225.0,4.3,7.2,0.6,0.0,0.0,,4.3,7.2,0.6,0.8,2.9,0.28,4.6,6.6,11.2,1.0,0.2,1.0,1.3,5.1,9.4
1980,29,3108,UTA,Utah Jazz,Jerome Whitehead,1956-09-30,23.0,NBA,C,32.0,,328.0,3.4,7.6,0.45,0.0,0.0,,3.4,7.6,0.45,0.5,1.9,0.29,3.0,7.7,10.6,2.0,0.8,1.2,3.1,7.1,7.4
1981,31,3108,TOT,Total After Trade,Jerome Whitehead,1956-09-30,24.0,NBA,C,48.0,,688.0,4.3,9.4,0.46,0.0,0.1,0.0,4.3,9.4,0.46,1.5,2.9,0.5,3.0,8.2,11.2,1.4,1.0,0.5,2.9,6.4,10.2
1981,7,3108,DAL,Dallas Mavericks,Jerome Whitehead,1956-09-30,24.0,NBA,C,7.0,,118.0,4.9,11.6,0.42,0.0,0.0,,4.9,11.6,0.42,1.5,3.4,0.46,2.4,6.1,8.5,0.6,1.2,0.3,3.4,4.9,11.3
1981,6,3108,CLE,Cleveland Cavaliers,Jerome Whitehead,1956-09-30,24.0,NBA,C,3.0,,8.0,4.5,13.5,0.33,0.0,0.0,,4.5,13.5,0.33,0.0,0.0,,9.0,4.5,13.5,0.0,4.5,0.0,0.0,27.0,9.0
1981,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,24.0,NBA,C,38.0,,562.0,4.2,8.9,0.48,0.0,0.1,0.0,4.2,8.8,0.48,1.5,2.9,0.51,3.1,8.6,11.7,1.5,1.0,0.5,2.9,6.4,9.9
1982,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,25.0,NBA,C,72.0,63.0,2214.0,6.6,11.8,0.56,0.0,0.0,,6.6,11.8,0.56,3.0,3.9,0.76,3.8,7.0,10.8,1.7,0.8,0.7,2.3,4.7,16.2
1983,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,26.0,NBA,C,46.0,23.0,905.0,6.5,12.2,0.54,0.0,0.0,,6.5,12.2,0.54,2.9,3.5,0.83,4.2,6.2,10.4,1.7,0.8,0.6,2.6,5.5,15.9
1984,13,3108,SDC,San Diego Clippers,Jerome Whitehead,1956-09-30,27.0,NBA,C,70.0,1.0,921.0,5.6,11.5,0.49,0.0,0.0,,5.6,11.5,0.49,3.4,4.2,0.82,3.7,5.9,9.6,0.7,0.7,0.5,2.3,6.2,14.7
1985,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,28.0,NBA,C,79.0,78.0,2536.0,6.0,11.7,0.51,0.0,0.0,,6.0,11.7,0.51,2.6,3.3,0.78,3.1,5.7,8.8,0.8,0.6,0.6,2.0,4.6,14.6
1986,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,29.0,NBA,C,81.0,3.0,1079.0,4.2,9.8,0.43,0.0,0.0,,4.2,9.8,0.43,2.0,3.2,0.62,3.1,7.8,10.9,0.6,0.6,0.6,2.1,5.9,10.4
1987,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,30.0,NBA,C,73.0,1.0,937.0,5.6,12.6,0.45,0.0,0.0,0.0,5.6,12.5,0.45,3.0,4.3,0.7,4.2,5.8,10.1,0.9,0.6,0.5,1.9,6.7,14.3
1988,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,31.0,NBA,C,72.0,27.0,1221.0,5.1,10.6,0.48,0.0,0.0,,5.1,10.6,0.48,1.7,2.4,0.72,3.2,6.3,9.5,1.1,0.9,0.6,1.4,6.2,12.0
1989,31,3108,TOT,Total After Trade,Jerome Whitehead,1956-09-30,32.0,NBA,C,57.0,4.0,622.0,4.2,10.5,0.4,0.0,0.0,,4.2,10.5,0.4,1.8,2.7,0.66,2.8,4.9,7.8,1.1,1.3,0.2,1.4,6.7,10.1
1989,10,3108,GSW,Golden State Warriors,Jerome Whitehead,1956-09-30,32.0,NBA,C,5.0,0.0,42.0,2.6,5.1,0.5,0.0,0.0,,2.6,5.1,0.5,0.9,1.7,0.5,0.0,4.3,4.3,1.7,0.9,0.0,1.7,6.9,6.0
1989,27,3108,SAS,San Antonio Spurs,Jerome Whitehead,1956-09-30,32.0,NBA,C,52.0,4.0,580.0,4.3,10.9,0.39,0.0,0.0,,4.3,10.9,0.39,1.9,2.8,0.67,3.0,5.0,8.0,1.1,1.4,0.2,1.4,6.6,10.4
