Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,25.0,SAS,NBA,SG,5.0,,1.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0
1983,26.0,SAS,NBA,SG,8.0,,4.8,1.1,2.1,0.529,0.4,0.5,0.75,0.8,1.6,0.462,0.618,0.4,0.5,0.75,0.1,0.9,1.0,0.1,0.0,0.0,0.1,0.8,3.0
1984,27.0,DAL,NBA,SG,1.0,,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0
