Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2001,21.0,LAC,NBA,PF,76.0,2836.0,18.9,0.536,0.242,0.369,4.6,18.9,11.9,25.0,1.4,3.0,17.8,24.1,,3.2,3.3,6.5,0.111,,2.9,1.1,4.0,4.3
2002,22.0,LAC,NBA,SF,29.0,999.0,13.7,0.473,0.233,0.258,3.6,16.2,10.0,28.6,1.2,2.5,19.5,22.5,,-0.3,0.9,0.7,0.033,,0.1,1.2,1.3,0.8
2003,23.0,LAC,NBA,SF,49.0,1679.0,14.6,0.519,0.211,0.286,4.0,17.9,11.0,19.0,1.3,1.7,16.9,22.3,,0.9,1.2,2.2,0.062,,-0.1,-0.2,-0.3,0.7
2004,24.0,MIA,NBA,PF,80.0,3003.0,18.5,0.516,0.182,0.406,6.1,24.2,15.1,20.6,1.5,1.9,15.1,24.5,,3.6,4.8,8.4,0.134,,1.7,1.2,2.9,3.8
2005,25.0,LAL,NBA,PF,64.0,2320.0,17.3,0.539,0.151,0.385,6.6,25.0,15.9,17.9,1.0,2.1,15.1,20.8,,3.0,1.8,4.7,0.098,,1.0,0.4,1.4,2.0
2006,26.0,LAL,NBA,PF,80.0,3221.0,17.0,0.558,0.232,0.338,6.6,20.3,13.5,22.4,1.2,1.5,16.7,18.1,,5.4,3.8,9.2,0.137,,2.1,0.6,2.7,3.9
2007,27.0,LAL,NBA,PF,56.0,2202.0,16.1,0.552,0.267,0.416,5.5,23.5,14.5,19.5,1.2,1.1,16.8,19.8,,2.6,2.1,4.7,0.102,,1.0,0.2,1.1,1.7
2008,28.0,LAL,NBA,PF,77.0,2921.0,16.9,0.582,0.142,0.413,7.8,22.7,15.6,13.8,1.3,1.8,14.2,16.5,,5.3,4.3,9.7,0.159,,1.3,1.0,2.3,3.2
2009,29.0,LAL,NBA,PF,78.0,2316.0,16.6,0.542,0.147,0.366,8.7,22.2,15.5,12.8,1.7,3.3,14.5,18.1,,2.7,4.2,6.9,0.143,,0.4,1.6,2.0,2.4
2010,30.0,LAL,NBA,PF,82.0,2585.0,15.9,0.533,0.246,0.273,8.0,26.5,17.3,15.6,1.5,1.7,15.3,17.0,,2.8,4.9,7.7,0.143,,0.7,1.8,2.5,2.9
2011,31.0,LAL,NBA,PF,82.0,2639.0,19.4,0.589,0.199,0.275,7.8,22.2,15.2,15.5,0.9,1.8,12.2,19.7,,6.1,4.0,10.1,0.184,,2.8,0.8,3.5,3.7
2012,32.0,DAL,NBA,SF,50.0,1027.0,9.2,0.423,0.318,0.281,4.0,18.7,11.4,12.9,1.0,1.4,11.7,20.1,,-0.9,1.2,0.3,0.014,,-3.2,0.1,-3.1,-0.3
2013,33.0,LAC,NBA,PF,82.0,1616.0,10.9,0.429,0.246,0.115,8.8,26.3,17.7,12.4,2.2,3.0,18.3,13.3,,-0.3,3.0,2.7,0.081,,-2.8,2.1,-0.7,0.6
