Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,19,NOH,New Orleans Hornets,Baron Davis,24,7,7,37.1,6.1,16.3,0.38,2.3,7.0,0.33,3.9,9.3,0.42,0.45,3.6,4.7,0.76,0.9,3.3,4.1,7.0,1.6,0.7,2.7,3.0,18.1
2004,19,NOH,New Orleans Hornets,P.J. Brown,34,7,7,36.6,3.7,10.1,0.37,0.0,0.0,,3.7,10.1,0.37,0.37,1.4,1.6,0.91,4.1,5.6,9.7,2.1,0.4,1.6,1.9,2.3,8.9
2004,19,NOH,New Orleans Hornets,David Wesley,33,7,7,34.7,3.4,10.6,0.32,1.6,4.3,0.37,1.9,6.3,0.3,0.4,2.1,3.0,0.71,0.1,2.1,2.3,2.4,0.7,0.0,2.3,3.0,10.6
2004,19,NOH,New Orleans Hornets,Jamaal Magloire,25,7,7,34.1,4.0,9.6,0.42,0.0,0.1,0.0,4.0,9.4,0.42,0.42,3.0,4.0,0.75,2.3,6.9,9.1,0.7,0.4,1.0,1.6,3.1,11.0
2004,19,NOH,New Orleans Hornets,Stacey Augmon,35,7,0,24.0,2.6,6.9,0.38,0.0,0.1,0.0,2.6,6.7,0.38,0.38,2.3,2.6,0.89,0.6,2.1,2.7,1.0,0.9,0.1,1.9,1.9,7.4
2004,19,NOH,New Orleans Hornets,Darrell Armstrong,35,7,0,21.4,1.1,4.9,0.24,0.7,3.6,0.2,0.4,1.3,0.33,0.31,0.4,0.4,1.0,0.9,1.3,2.1,2.3,0.9,0.0,1.9,1.4,3.4
2004,19,NOH,New Orleans Hornets,George Lynch,33,7,7,21.0,3.6,8.1,0.44,0.4,1.7,0.25,3.1,6.4,0.49,0.46,0.7,1.1,0.62,1.9,3.4,5.3,1.7,0.4,0.4,1.0,2.1,8.3
2004,19,NOH,New Orleans Hornets,David West,23,7,0,15.9,2.1,4.0,0.54,0.0,0.0,,2.1,4.0,0.54,0.54,1.6,1.9,0.85,1.1,3.1,4.3,1.1,0.3,0.6,1.0,1.4,5.9
2004,19,NOH,New Orleans Hornets,Robert Traylor,26,4,0,10.0,1.0,2.3,0.44,0.0,0.0,,1.0,2.3,0.44,0.44,0.5,0.8,0.67,0.3,2.3,2.5,0.3,0.8,0.3,0.5,2.0,2.5
2004,19,NOH,New Orleans Hornets,Steve Smith,34,5,0,9.2,2.4,5.2,0.46,1.2,2.2,0.55,1.2,3.0,0.4,0.58,0.4,0.6,0.67,0.4,1.2,1.6,0.2,0.0,0.0,0.6,1.0,6.4
2004,19,NOH,New Orleans Hornets,Shammond Williams,28,3,0,6.0,0.7,1.7,0.4,0.0,0.3,0.0,0.7,1.3,0.5,0.4,1.0,1.3,0.75,0.0,0.0,0.0,1.3,0.3,0.0,1.3,1.7,2.3
2004,19,NOH,New Orleans Hornets,Maurice Carter,27,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
