Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,22.0,NYK,NBA,PG,9.0,111.0,12.4,0.478,0.02,0.347,6.0,7.7,6.8,36.0,1.8,0.6,18.7,26.9,,-0.1,0.1,0.0,0.002,,-1.1,-1.1,-2.2,0.0
1990,23.0,SAS,NBA,PG,10.0,384.0,13.0,0.443,0.055,0.213,6.4,8.3,7.4,35.3,1.7,0.0,19.7,17.8,,0.0,0.4,0.5,0.057,,0.6,-0.4,0.2,0.2
1991,24.0,SAS,NBA,PG,4.0,168.0,14.6,0.492,0.09,0.313,3.5,11.5,7.4,31.0,2.5,0.0,14.6,22.0,,0.0,0.1,0.2,0.05,,-0.6,0.3,-0.3,0.1
1992,25.0,SAS,NBA,PG,2.0,80.0,17.5,0.607,0.0,0.364,0.0,11.1,5.3,34.3,1.9,1.5,19.0,16.9,,0.1,0.0,0.1,0.086,,1.2,-0.5,0.7,0.1
1993,26.0,POR,NBA,SG,4.0,156.0,17.6,0.471,0.019,0.231,5.7,12.9,8.9,39.5,1.7,0.8,10.9,17.5,,0.3,0.2,0.5,0.144,,3.3,1.8,5.0,0.3
1994,27.0,POR,NBA,PG,4.0,154.0,24.8,0.56,0.014,0.375,2.0,10.3,5.8,40.8,1.3,1.0,10.7,25.7,,0.6,-0.1,0.5,0.166,,5.4,-0.6,4.8,0.3
1995,28.0,POR,NBA,PG,3.0,126.0,19.5,0.48,0.077,0.277,0.9,12.0,5.9,50.3,1.3,1.4,12.1,30.1,,0.1,-0.1,0.0,-0.002,,3.2,-1.4,1.8,0.1
1996,29.0,POR,NBA,PG,5.0,202.0,21.8,0.516,0.143,0.429,6.6,11.8,9.0,48.0,1.4,0.0,10.7,25.6,,0.5,0.0,0.6,0.133,,5.7,0.8,6.5,0.4
1997,30.0,WSB,NBA,PG,3.0,124.0,17.6,0.489,0.038,0.365,5.5,12.6,9.2,38.0,1.3,0.0,15.4,26.8,,0.2,0.0,0.2,0.059,,2.5,-1.4,1.1,0.1
2001,34.0,POR,NBA,PG,2.0,19.0,20.8,0.463,0.0,1.0,11.6,11.8,11.7,18.8,5.5,0.0,10.4,23.7,,0.0,0.0,0.0,0.093,,1.8,3.3,5.1,0.0
2003,36.0,MIN,NBA,PG,6.0,73.0,18.0,0.592,0.0,0.286,0.0,8.5,4.7,37.7,2.8,2.0,25.3,19.6,,0.1,0.0,0.1,0.075,,1.5,1.2,2.7,0.1
