Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,22,ORL,Orlando Magic,Tracy McGrady,22.0,76,76.0,2912,715,1586,0.45,103,283,0.36,612,1303,0.47,0.48,415,555,0.75,150,447,597,400,119,73,189,139,1948
2002,22,ORL,Orlando Magic,Darrell Armstrong,33.0,82,79.0,2730,347,828,0.42,139,398,0.35,208,430,0.48,0.5,182,205,0.89,83,236,319,453,157,10,175,166,1015
2002,22,ORL,Orlando Magic,Pat Garrity,25.0,80,43.0,2406,327,767,0.43,169,396,0.43,158,371,0.43,0.54,61,73,0.84,77,261,338,99,61,28,68,230,884
2002,22,ORL,Orlando Magic,Horace Grant,36.0,76,76.0,2210,264,515,0.51,0,0,,264,515,0.51,0.51,80,111,0.72,159,322,481,104,57,49,51,118,608
2002,22,ORL,Orlando Magic,Mike Miller,21.0,63,53.0,2123,351,802,0.44,116,303,0.38,235,499,0.47,0.51,138,181,0.76,49,224,273,198,47,23,108,145,956
2002,22,ORL,Orlando Magic,Troy Hudson,25.0,81,4.0,1854,354,815,0.43,66,187,0.35,288,628,0.46,0.48,176,201,0.88,30,115,145,255,57,6,163,119,950
2002,22,ORL,Orlando Magic,Monty Williams,30.0,68,19.0,1284,198,362,0.55,0,4,0.0,198,358,0.55,0.55,88,134,0.66,80,155,235,96,49,17,86,134,484
2002,22,ORL,Orlando Magic,Patrick Ewing,39.0,65,4.0,901,148,333,0.44,0,1,0.0,148,332,0.45,0.44,94,134,0.7,60,203,263,35,22,45,65,129,390
2002,22,ORL,Orlando Magic,Don Reid,28.0,68,5.0,714,90,190,0.47,0,0,,90,190,0.47,0.47,44,68,0.65,65,111,176,27,20,44,54,180,224
2002,22,ORL,Orlando Magic,Andrew DeClercq,28.0,61,14.0,633,67,149,0.45,0,0,,67,149,0.45,0.45,28,50,0.56,74,89,163,22,23,24,34,130,162
2002,22,ORL,Orlando Magic,Jud Buechler,33.0,60,2.0,630,42,112,0.38,19,54,0.35,23,58,0.4,0.46,2,4,0.5,27,81,108,29,20,8,14,46,105
2002,22,ORL,Orlando Magic,Steven Hunter,20.0,53,21.0,516,67,147,0.46,0,0,,67,147,0.46,0.46,55,94,0.58,40,57,97,5,5,43,16,81,189
2002,22,ORL,Orlando Magic,Grant Hill,29.0,14,14.0,512,83,195,0.43,0,2,0.0,83,193,0.43,0.43,69,80,0.86,29,96,125,64,8,4,37,40,235
2002,22,ORL,Orlando Magic,Bo Outlaw,30.0,10,0.0,160,13,21,0.62,0,0,,13,21,0.62,0.62,8,18,0.44,15,14,29,5,9,9,11,23,34
2002,22,ORL,Orlando Magic,Jaren Jackson,34.0,9,0.0,144,15,37,0.4,7,20,0.35,8,17,0.47,0.5,2,4,0.5,1,16,17,8,5,0,8,13,39
2002,22,ORL,Orlando Magic,Dee Brown,33.0,7,0.0,65,3,20,0.15,1,12,0.08,2,8,0.25,0.18,0,0,,0,9,9,2,3,1,4,4,7
2002,22,ORL,Orlando Magic,Jeryl Sasser,22.0,7,0.0,36,3,14,0.21,0,0,,3,14,0.21,0.21,4,5,0.8,3,4,7,2,3,0,2,3,10
2002,22,ORL,Orlando Magic,Team Totals,,82,,19830,3087,6893,0.45,620,1660,0.37,2467,5233,0.47,0.49,1446,1917,0.75,942,2440,3382,1804,665,384,1119,1700,8240
