SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1992,12,IND,Reggie Miller,26,82,82,38.0,6.9,13.7,0.5,1.6,4.2,0.38,5.3,9.5,0.56,0.56,5.4,6.3,0.86,1.0,2.9,3.9,3.8,1.3,0.3,1.9,2.6,20.7
1992,12,IND,Chuck Person,27,81,81,36.1,7.6,15.9,0.48,1.6,4.4,0.37,6.0,11.5,0.52,0.53,1.6,2.4,0.68,1.4,3.9,5.3,4.7,0.8,0.2,2.7,3.0,18.5
1992,12,IND,Micheal Williams,25,79,76,34.8,5.1,10.4,0.49,0.1,0.4,0.24,5.0,10.0,0.5,0.5,4.7,5.4,0.87,0.9,2.6,3.6,8.2,2.9,0.3,3.0,3.3,15.0
1992,12,IND,Detlef Schrempf,29,80,4,32.6,6.2,11.6,0.54,0.3,0.9,0.32,5.9,10.7,0.55,0.55,4.6,5.5,0.83,2.5,7.1,9.6,3.9,0.8,0.5,2.4,3.6,17.3
1992,12,IND,Rik Smits,25,74,55,23.9,5.9,11.6,0.51,0.0,0.0,0.0,5.9,11.5,0.51,0.51,2.1,2.6,0.79,1.7,4.0,5.6,1.6,0.4,1.4,1.8,3.1,13.8
1992,12,IND,Vern Fleming,29,82,6,21.2,3.6,7.4,0.48,0.1,0.3,0.22,3.5,7.1,0.49,0.49,1.6,2.2,0.74,0.8,1.7,2.5,3.2,0.7,0.1,1.7,1.6,8.9
1992,12,IND,Dale Davis,22,64,23,20.3,2.4,4.4,0.55,0.0,0.0,0.0,2.4,4.3,0.55,0.55,1.4,2.4,0.57,2.5,3.9,6.4,0.5,0.4,1.2,0.8,3.0,6.2
1992,12,IND,George McCloud,24,51,5,17.5,2.5,6.1,0.41,0.6,1.8,0.34,1.9,4.3,0.44,0.46,1.0,1.3,0.78,0.9,1.7,2.6,2.3,0.5,0.2,1.2,1.9,6.6
1992,12,IND,LaSalle Thompson,30,80,49,16.2,2.1,4.5,0.47,0.0,0.0,0.0,2.1,4.5,0.47,0.47,0.7,0.9,0.82,1.2,3.5,4.8,1.3,0.7,0.4,1.2,2.6,4.9
1992,12,IND,Jerome Lane,25,3,0,10.0,1.0,1.7,0.6,0.0,0.0,,1.0,1.7,0.6,0.6,0.0,2.0,0.0,3.0,3.0,6.0,1.3,0.0,0.0,1.0,3.0,2.0
1992,12,IND,Kenny Williams,22,60,6,9.4,1.9,3.6,0.52,0.0,0.1,0.0,1.9,3.6,0.53,0.52,0.4,0.7,0.6,1.1,1.1,2.2,0.7,0.3,0.7,0.4,1.7,4.2
1992,12,IND,Greg Dreiling,29,60,23,8.5,0.7,1.5,0.49,0.0,0.0,1.0,0.7,1.4,0.49,0.5,0.5,0.7,0.75,0.4,1.2,1.6,0.4,0.2,0.3,0.5,2.1,2.0
1992,12,IND,Mike Sanders,31,10,0,8.1,1.1,2.2,0.5,0.0,0.0,,1.1,2.2,0.5,0.5,0.5,0.6,0.83,0.0,0.8,0.8,1.1,0.2,0.1,0.6,0.8,2.7
1992,12,IND,Sean Green,21,35,0,7.3,1.8,4.5,0.39,0.1,0.3,0.2,1.7,4.2,0.4,0.4,0.4,0.8,0.54,0.6,0.6,1.2,0.6,0.4,0.2,0.8,0.9,4.0
1992,12,IND,Randy Wittman,32,24,0,4.8,0.3,0.8,0.42,0.0,0.0,,0.3,0.8,0.42,0.42,0.0,0.1,0.5,0.0,0.3,0.4,0.5,0.1,0.0,0.1,0.2,0.7
