Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1992,20,NYK,New York Knicks,Patrick Ewing,29,82,82,38.4,9.7,18.6,0.52,0.0,0.1,0.17,9.7,18.5,0.52,0.52,4.6,6.2,0.74,2.8,8.5,11.2,1.9,1.1,3.0,2.5,3.4,24.0
1992,20,NYK,New York Knicks,Mark Jackson,26,81,81,30.4,4.5,9.2,0.49,0.1,0.5,0.26,4.4,8.7,0.51,0.5,2.1,2.7,0.77,1.2,2.6,3.8,8.6,1.4,0.2,2.6,1.9,11.3
1992,20,NYK,New York Knicks,Xavier McDaniel,28,82,82,28.6,6.0,12.5,0.48,0.1,0.5,0.31,5.8,12.0,0.48,0.48,1.7,2.3,0.71,2.1,3.5,5.6,1.8,0.7,0.3,1.8,2.9,13.7
1992,20,NYK,New York Knicks,Gerald Wilkins,28,82,82,28.6,5.3,11.8,0.45,0.5,1.3,0.35,4.8,10.4,0.46,0.47,1.4,1.9,0.73,0.9,1.6,2.5,2.7,0.9,0.2,1.4,2.4,12.4
1992,20,NYK,New York Knicks,Charles Oakley,28,82,82,28.2,2.6,4.9,0.52,0.0,0.0,0.0,2.6,4.9,0.53,0.52,1.0,1.4,0.74,3.1,5.4,8.5,1.6,0.8,0.2,1.5,3.1,6.2
1992,20,NYK,New York Knicks,Anthony Mason,25,82,0,26.8,2.5,4.9,0.51,0.0,0.0,,2.5,4.9,0.51,0.51,2.0,3.2,0.64,2.6,4.4,7.0,1.3,0.6,0.2,1.2,2.8,7.0
1992,20,NYK,New York Knicks,John Starks,26,82,0,25.8,4.9,11.0,0.45,1.1,3.3,0.35,3.8,7.7,0.49,0.5,2.9,3.7,0.78,0.5,1.8,2.3,3.4,1.3,0.2,1.8,2.8,13.9
1992,20,NYK,New York Knicks,Greg Anthony,24,82,1,18.4,2.0,5.3,0.37,0.1,0.7,0.14,1.9,4.6,0.4,0.38,1.4,1.9,0.74,0.4,1.3,1.7,3.8,0.7,0.1,1.2,2.1,5.5
1992,20,NYK,New York Knicks,Kiki Vandeweghe,33,67,0,14.3,2.8,5.7,0.49,0.4,1.0,0.39,2.4,4.7,0.51,0.52,1.0,1.2,0.8,0.5,0.9,1.3,0.9,0.2,0.1,0.4,1.3,7.0
1992,20,NYK,New York Knicks,Brian Quinnett,25,24,0,7.9,1.2,3.0,0.38,0.4,1.1,0.38,0.8,2.0,0.38,0.45,0.3,0.6,0.57,0.4,0.6,1.0,0.3,0.3,0.3,0.3,0.9,3.1
1992,20,NYK,New York Knicks,James Donaldson,34,14,0,5.8,0.4,1.3,0.28,0.0,0.0,,0.4,1.3,0.28,0.28,0.1,0.1,1.0,0.1,1.2,1.4,0.1,0.0,0.4,0.5,1.2,0.9
1992,20,NYK,New York Knicks,Tim McCormick,29,22,0,4.9,0.6,1.5,0.42,0.0,0.0,,0.6,1.5,0.42,0.42,0.6,1.0,0.67,0.6,0.9,1.5,0.4,0.1,0.0,0.4,0.8,1.9
1992,20,NYK,New York Knicks,Carlton McKinney,27,2,0,4.5,1.0,4.5,0.22,0.0,0.0,,1.0,4.5,0.22,0.22,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2.0
1992,20,NYK,New York Knicks,Kennard Winchester,25,15,0,4.3,0.8,1.8,0.44,0.1,0.1,0.5,0.7,1.7,0.44,0.46,0.5,0.7,0.8,0.4,0.6,1.0,0.5,0.1,0.1,0.1,0.3,2.2
1992,20,NYK,New York Knicks,Patrick Eddie,24,4,0,3.3,0.5,2.3,0.22,0.0,0.0,,0.5,2.3,0.22,0.22,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.8,1.0
