Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1992,9,DET,Detroit Pistons,Dennis Rodman,30,82,80,40.3,4.2,7.7,0.54,0.4,1.2,0.32,3.8,6.5,0.58,0.56,1.0,1.7,0.6,6.4,12.3,18.7,2.3,0.8,0.9,1.7,3.0,9.8
1992,9,DET,Detroit Pistons,Joe Dumars,28,82,82,38.9,7.2,16.0,0.45,0.6,1.5,0.41,6.6,14.5,0.45,0.47,5.0,5.8,0.87,1.0,1.3,2.3,4.6,0.9,0.1,2.4,1.8,19.9
1992,9,DET,Detroit Pistons,Isiah Thomas,30,78,78,37.4,7.2,16.2,0.45,0.3,1.1,0.29,6.9,15.1,0.46,0.46,3.7,4.8,0.77,0.9,2.3,3.2,7.2,1.5,0.2,3.2,2.5,18.5
1992,9,DET,Detroit Pistons,Bill Laimbeer,34,81,46,27.6,4.2,9.0,0.47,0.4,1.0,0.38,3.8,7.9,0.48,0.49,0.8,0.9,0.89,1.3,4.3,5.6,2.0,0.6,0.7,1.3,2.8,9.7
1992,9,DET,Detroit Pistons,Orlando Woolridge,32,82,61,25.8,5.5,11.1,0.5,0.0,0.1,0.11,5.5,11.0,0.5,0.5,2.9,4.3,0.68,1.3,1.8,3.2,1.1,0.5,0.4,1.6,1.9,14.0
1992,9,DET,Detroit Pistons,John Salley,27,72,38,24.6,3.5,6.8,0.51,0.0,0.0,0.0,3.5,6.7,0.52,0.51,2.6,3.6,0.72,1.5,2.6,4.1,1.6,0.7,1.5,1.4,3.1,9.5
1992,9,DET,Detroit Pistons,Mark Aguirre,32,75,12,21.1,4.5,10.5,0.43,0.2,0.9,0.21,4.3,9.5,0.45,0.44,2.1,3.1,0.69,0.9,2.3,3.1,1.7,0.7,0.1,1.4,2.3,11.3
1992,9,DET,Detroit Pistons,Darrell Walker,30,74,4,20.8,2.2,5.1,0.42,0.0,0.1,0.0,2.2,5.0,0.43,0.42,0.9,1.4,0.62,1.1,2.1,3.2,2.8,0.9,0.2,1.1,1.8,5.2
1992,9,DET,Detroit Pistons,William Bedford,28,32,8,11.3,1.6,3.8,0.41,0.0,0.0,0.0,1.6,3.8,0.42,0.41,0.4,0.7,0.64,0.8,1.2,2.0,0.4,0.2,0.6,0.5,1.8,3.6
1992,9,DET,Detroit Pistons,Gerald Henderson,36,8,0,7.8,1.0,2.6,0.38,0.4,0.6,0.6,0.6,2.0,0.31,0.45,0.6,0.6,1.0,0.0,0.8,0.8,0.6,0.4,0.0,0.5,1.0,3.0
1992,9,DET,Detroit Pistons,Brad Sellers,29,43,1,5.3,1.0,2.0,0.47,0.0,0.0,0.0,1.0,2.0,0.47,0.47,0.5,0.6,0.77,0.3,0.6,1.0,0.3,0.0,0.2,0.3,0.5,2.4
1992,9,DET,Detroit Pistons,Bob McCann,27,26,0,5.0,0.5,1.3,0.39,0.0,0.0,0.0,0.5,1.2,0.41,0.39,0.2,0.5,0.31,0.5,0.7,1.2,0.2,0.2,0.2,0.3,0.9,1.2
1992,9,DET,Detroit Pistons,Lance Blanks,25,43,0,4.4,0.6,1.3,0.46,0.1,0.4,0.38,0.4,0.9,0.49,0.51,0.2,0.3,0.73,0.2,0.3,0.5,0.4,0.3,0.0,0.3,0.6,1.5
1992,9,DET,Detroit Pistons,Charles Thomas,22,36,0,4.3,0.5,1.4,0.35,0.1,0.5,0.12,0.4,0.9,0.47,0.37,0.3,0.4,0.67,0.2,0.4,0.6,0.6,0.1,0.0,0.5,0.6,1.3
