Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1992,21,SEA,Seattle Supersonics,Ricky Pierce,32,78,78,34.1,7.9,16.7,0.48,0.4,1.6,0.27,7.5,15.2,0.5,0.49,5.3,5.8,0.92,1.2,1.8,3.0,3.1,1.1,0.3,2.4,2.7,21.7
1992,21,SEA,Seattle Supersonics,Derrick McKey,25,52,44,33.8,5.5,11.6,0.47,0.4,1.0,0.38,5.1,10.7,0.48,0.49,3.6,4.3,0.85,1.8,3.3,5.2,2.3,1.2,0.9,2.2,2.7,14.9
1992,21,SEA,Seattle Supersonics,Gary Payton,23,81,79,31.5,4.1,9.1,0.45,0.0,0.3,0.13,4.0,8.8,0.46,0.45,1.2,1.8,0.67,1.5,2.1,3.6,6.2,1.8,0.3,2.1,3.1,9.4
1992,21,SEA,Seattle Supersonics,Benoit Benjamin,27,63,61,30.8,5.6,11.7,0.48,0.0,0.0,0.0,5.6,11.7,0.48,0.48,2.7,4.0,0.69,2.1,6.1,8.1,1.2,0.6,1.9,2.8,2.9,14.0
1992,21,SEA,Seattle Supersonics,Michael Cage,30,82,69,30.0,3.7,6.6,0.57,0.0,0.1,0.0,3.7,6.5,0.57,0.57,1.3,2.1,0.62,3.2,5.6,8.9,1.1,1.2,0.7,1.0,2.9,8.8
1992,21,SEA,Seattle Supersonics,Eddie Johnson,32,81,19,29.2,6.6,14.4,0.46,0.3,1.3,0.25,6.3,13.0,0.48,0.47,3.6,4.2,0.86,1.5,2.1,3.6,2.0,0.7,0.1,1.6,2.5,17.1
1992,21,SEA,Seattle Supersonics,Shawn Kemp,22,64,23,28.3,5.7,11.2,0.5,0.0,0.0,0.0,5.7,11.2,0.51,0.5,4.2,5.6,0.75,4.1,6.3,10.4,1.3,1.1,1.9,2.4,4.1,15.5
1992,21,SEA,Seattle Supersonics,Nate McMillan,27,72,30,22.9,2.5,5.6,0.44,0.4,1.4,0.28,2.1,4.3,0.49,0.47,0.8,1.2,0.64,1.3,2.2,3.5,5.0,1.8,0.4,1.6,3.0,6.0
1992,21,SEA,Seattle Supersonics,Dana Barros,24,75,1,17.7,3.2,6.6,0.48,1.1,2.5,0.45,2.1,4.1,0.5,0.57,0.8,1.1,0.76,0.2,0.9,1.1,1.7,0.7,0.1,0.7,1.1,8.3
1992,21,SEA,Seattle Supersonics,Tony Brown,31,35,2,11.5,1.8,4.6,0.39,0.3,1.2,0.29,1.5,3.4,0.43,0.43,0.9,1.1,0.81,0.7,0.9,1.6,0.9,0.5,0.1,0.6,1.5,4.8
1992,21,SEA,Seattle Supersonics,Quintin Dailey,31,11,1,8.9,0.8,3.4,0.24,0.0,0.1,0.0,0.8,3.3,0.25,0.24,1.2,1.5,0.81,0.2,0.9,1.1,0.4,0.5,0.1,0.9,0.5,2.8
1992,21,SEA,Seattle Supersonics,Marty Conlon,24,45,1,8.5,1.1,2.2,0.48,0.0,0.0,,1.1,2.2,0.48,0.48,0.5,0.7,0.75,0.7,0.8,1.5,0.3,0.2,0.2,0.6,0.9,2.7
1992,21,SEA,Seattle Supersonics,Bart Kofoed,27,44,0,5.4,0.6,1.2,0.47,0.0,0.2,0.14,0.5,1.0,0.52,0.48,0.3,0.6,0.58,0.1,0.5,0.6,1.2,0.0,0.0,0.5,0.6,1.5
1992,21,SEA,Seattle Supersonics,Rich King,22,40,2,5.3,0.7,1.8,0.38,0.0,0.0,0.0,0.7,1.8,0.39,0.38,0.9,1.1,0.76,0.5,0.7,1.2,0.3,0.1,0.1,0.5,1.1,2.2
