Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,9,1877,DET,Detroit Pistons,Jason Maxiell,"February 18, 1983",22.0,NBA,PF,26.0,0.0,6.1,0.9,2.1,0.43,0.0,0.0,,0.9,2.1,0.43,0.43,0.5,1.6,0.33,0.5,0.6,1.1,0.1,0.2,0.2,0.4,0.5,2.3
2007,9,1877,DET,Detroit Pistons,Jason Maxiell,"February 18, 1983",23.0,NBA,C,67.0,8.0,14.1,2.0,3.9,0.5,0.0,0.0,,2.0,3.9,0.5,0.5,1.1,2.0,0.53,1.3,1.5,2.8,0.2,0.4,0.9,0.8,1.6,5.0
2008,9,1877,DET,Detroit Pistons,Jason Maxiell,"February 18, 1983",24.0,NBA,C,82.0,7.0,21.6,2.9,5.4,0.54,0.0,0.0,0.0,2.9,5.4,0.54,0.54,2.1,3.3,0.63,2.2,3.1,5.3,0.6,0.3,1.1,0.9,2.2,7.9
2009,9,1877,DET,Detroit Pistons,Jason Maxiell,"February 18, 1983",25.0,NBA,C,78.0,4.0,18.1,2.4,4.1,0.57,0.0,0.0,0.0,2.4,4.1,0.58,0.57,1.1,2.0,0.53,2.2,2.0,4.2,0.3,0.3,0.8,0.6,2.0,5.8
2010,9,1877,DET,Detroit Pistons,Jason Maxiell,"February 18, 1983",26.0,NBA,C,76.0,29.0,20.4,2.8,5.5,0.51,0.0,0.0,0.0,2.8,5.4,0.51,0.51,1.2,2.0,0.57,2.1,3.2,5.3,0.5,0.5,0.5,0.9,2.3,6.8
2011,9,1877,DET,Detroit Pistons,Jason Maxiell,"February 18, 1983",27.0,NBA,PF,57.0,14.0,16.3,1.6,3.3,0.49,0.0,0.0,,1.6,3.3,0.49,0.49,0.9,1.7,0.52,1.2,1.9,3.0,0.3,0.4,0.4,0.8,1.6,4.2
2012,9,1877,DET,Detroit Pistons,Jason Maxiell,"February 18, 1983",28.0,NBA,PF,65.0,42.0,22.6,2.8,5.9,0.48,0.0,0.0,0.0,2.8,5.9,0.48,0.48,0.9,1.6,0.55,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3,6.5
2013,9,1877,DET,Detroit Pistons,Jason Maxiell,"February 18, 1983",29.0,NBA,PF,72.0,71.0,24.8,2.8,6.3,0.45,0.0,0.0,,2.8,6.3,0.45,0.45,1.3,2.0,0.62,1.9,3.8,5.7,0.8,0.4,1.3,1.1,2.4,6.9
2014,22,1877,ORL,Orlando Magic,Jason Maxiell,"February 18, 1983",30.0,NBA,PF,34.0,13.0,14.4,1.4,3.1,0.45,0.0,0.0,,1.4,3.1,0.45,0.45,0.4,0.9,0.48,0.8,1.7,2.5,0.3,0.2,0.6,0.4,1.4,3.2
2015,4,1877,CHO,Charlotte Hornets,Jason Maxiell,"February 18, 1983",31.0,NBA,PF,61.0,0.0,14.4,1.3,3.1,0.42,0.0,0.0,,1.3,3.1,0.42,0.42,0.7,1.2,0.58,1.4,1.9,3.3,0.3,0.3,0.7,0.5,1.6,3.3
