PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Larry Bird,27,79,77,38.3,9.6,19.5,0.49200000000000005,0.2,0.9,0.247,9.4,18.6,0.504,0.49700000000000005,4.7,5.3,0.888,2.3,7.8,10.1,6.6,1.8,0.9,3.0,2.5,24.2
Robert Parish,30,80,79,35.8,7.8,14.3,0.546,0.0,0.0,,7.8,14.3,0.546,0.546,3.4,4.6,0.745,3.0,7.7,10.7,1.7,0.7,1.5,2.3,3.3,19.0
Dennis Johnson,29,80,78,33.3,4.8,11.0,0.43700000000000006,0.1,0.4,0.125,4.8,10.6,0.449,0.44,3.5,4.1,0.852,1.1,2.4,3.5,4.2,1.2,0.7,2.2,3.1,13.2
Kevin McHale,26,82,10,31.4,7.2,12.9,0.556,0.0,0.0,0.33299999999999996,7.1,12.8,0.557,0.557,4.1,5.4,0.765,2.5,4.9,7.4,1.3,0.3,1.5,1.8,3.0,18.4
Cedric Maxwell,28,80,78,31.3,4.0,7.5,0.532,0.0,0.1,0.16699999999999998,4.0,7.4,0.536,0.5329999999999999,4.0,5.3,0.753,2.5,3.3,5.8,2.6,0.8,0.3,2.5,2.8,11.9
Gerald Henderson,28,78,78,26.8,4.8,9.2,0.524,0.3,0.7,0.35100000000000003,4.6,8.5,0.539,0.5379999999999999,1.7,2.3,0.768,0.9,1.0,1.9,3.8,1.5,0.2,2.1,2.7,11.6
Danny Ainge,24,71,3,16.3,2.3,5.1,0.46,0.1,0.3,0.273,2.3,4.8,0.47200000000000003,0.46799999999999997,0.6,0.8,0.821,0.4,1.2,1.6,2.3,0.6,0.1,1.0,2.0,5.4
Quinn Buckner,29,79,0,15.8,1.7,4.1,0.42700000000000005,0.0,0.1,0.0,1.7,4.0,0.435,0.42700000000000005,0.6,0.9,0.649,0.5,1.2,1.7,2.7,1.1,0.0,1.3,2.4,4.1
Scott Wedman,31,68,5,13.5,2.2,4.9,0.444,0.0,0.2,0.154,2.1,4.7,0.456,0.447,0.4,0.5,0.8290000000000001,0.6,1.4,2.0,1.0,0.4,0.1,0.6,1.6,4.8
M.L. Carr,33,60,1,9.8,1.2,2.9,0.409,0.1,0.3,0.2,1.1,2.6,0.429,0.418,0.7,0.8,0.875,0.4,0.8,1.3,0.8,0.3,0.1,0.8,1.1,3.1
Greg Kite,22,35,1,5.6,0.9,1.9,0.455,0.0,0.0,,0.9,1.9,0.455,0.455,0.1,0.5,0.313,0.8,1.0,1.8,0.2,0.0,0.1,0.6,1.2,1.9
Carlos Clark,23,31,0,4.1,0.6,1.7,0.365,0.0,0.1,0.0,0.6,1.6,0.38,0.365,0.5,0.6,0.889,0.2,0.3,0.5,0.5,0.3,0.0,0.4,0.4,1.7
