PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Cliff Robinson,23,73,70,32.9,7.3,16.2,0.45,0.0,0.0,0.5,7.3,16.2,0.45,0.45,3.2,4.6,0.701,2.1,8.2,10.3,2.5,0.7,0.4,2.6,2.7,17.8
World B. Free,30,75,71,31.7,8.3,18.8,0.445,0.3,0.9,0.319,8.1,17.8,0.451,0.45299999999999996,5.3,6.7,0.784,1.2,1.7,2.9,3.0,1.3,0.1,2.1,2.9,22.3
Lonnie Shelton,28,79,78,26.6,4.7,9.9,0.47600000000000003,0.0,0.1,0.2,4.7,9.8,0.478,0.47700000000000004,1.4,1.8,0.764,1.8,3.1,4.8,2.3,1.0,0.7,2.1,3.5,10.8
Geoff Huston,26,77,56,26.5,4.5,9.1,0.498,0.0,0.1,0.182,4.5,8.9,0.503,0.499,1.4,2.0,0.7140000000000001,0.4,0.8,1.2,5.4,0.5,0.0,1.9,1.6,10.5
Jeff Cook,27,81,21,24.1,2.3,4.8,0.486,0.0,0.0,0.5,2.3,4.8,0.486,0.48700000000000004,1.2,1.6,0.723,2.1,3.8,6.0,1.5,0.8,0.6,1.1,3.5,5.8
Roy Hinson,22,80,61,23.2,2.3,4.6,0.496,0.0,0.0,,2.3,4.6,0.496,0.496,0.9,1.5,0.59,2.2,4.1,6.2,0.9,0.4,1.8,1.4,3.8,5.5
John Bagley,23,76,19,22.5,3.4,8.0,0.423,0.0,0.2,0.11800000000000001,3.4,7.8,0.43200000000000005,0.425,2.1,2.6,0.7929999999999999,0.6,1.4,2.1,4.4,1.0,0.1,2.2,1.5,8.9
Phil Hubbard,27,80,6,22.5,4.0,7.9,0.511,0.0,0.0,0.0,4.0,7.8,0.512,0.511,2.8,3.7,0.7390000000000001,2.2,2.6,4.8,1.1,0.9,0.1,1.4,3.1,10.8
Paul Thompson,22,82,10,21.1,3.8,8.1,0.467,0.1,0.5,0.231,3.7,7.6,0.48200000000000004,0.474,1.4,1.8,0.772,1.5,2.3,3.8,1.5,0.9,0.5,0.9,2.3,9.0
Ben Poquette,28,51,4,16.8,1.5,3.4,0.439,0.0,0.1,0.2,1.5,3.3,0.446,0.442,0.7,0.8,0.7909999999999999,1.1,2.5,3.6,1.0,0.4,0.6,0.5,2.2,3.6
Stewart Granger,22,56,13,13.2,1.7,4.0,0.429,0.1,0.2,0.308,1.7,3.8,0.43700000000000006,0.43799999999999994,0.9,1.3,0.757,0.1,0.8,1.0,2.4,0.4,0.0,1.0,1.7,4.5
John Garris,24,33,1,8.1,1.6,3.1,0.51,0.0,0.0,,1.6,3.1,0.51,0.51,0.8,1.0,0.794,1.1,1.3,2.3,0.3,0.2,0.2,0.3,1.2,4.0
Geoff Crompton,28,7,0,3.3,0.1,1.1,0.125,0.0,0.0,,0.1,1.1,0.125,0.125,0.4,0.9,0.5,0.9,0.4,1.3,0.1,0.1,0.1,0.6,0.6,0.7
