PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Ralph Sampson,23,82,82,32.8,8.7,16.7,0.523,0.0,0.0,0.25,8.7,16.6,0.524,0.523,3.5,5.3,0.6609999999999999,3.6,7.6,11.1,2.0,0.9,2.4,3.6,4.1,21.0
Lewis Lloyd,24,82,82,31.4,7.4,14.4,0.516,0.0,0.2,0.231,7.4,14.3,0.519,0.517,2.9,3.6,0.789,1.6,2.0,3.6,3.9,1.2,0.5,3.0,2.6,17.8
Caldwell Jones,33,81,73,30.9,3.9,7.8,0.502,0.0,0.0,0.33299999999999996,3.9,7.8,0.503,0.503,2.0,2.4,0.8370000000000001,2.1,5.1,7.2,1.9,0.6,1.0,2.0,4.1,9.9
Robert Reid,28,64,28,30.3,6.3,13.4,0.474,0.0,0.1,0.25,6.3,13.3,0.47600000000000003,0.475,1.3,1.9,0.659,1.5,3.8,5.3,3.4,1.4,0.5,1.4,3.8,14.0
Rodney McCray,22,79,36,26.3,4.2,8.5,0.499,0.0,0.1,0.25,4.2,8.5,0.5,0.499,2.3,3.2,0.731,2.2,3.5,5.7,2.2,0.7,0.7,1.5,2.6,10.8
Phil Ford,27,81,55,24.9,2.9,5.8,0.502,0.0,0.2,0.133,2.9,5.6,0.514,0.504,1.2,1.4,0.838,0.3,1.3,1.7,5.1,0.7,0.1,1.7,3.0,7.1
Allen Leavell,26,82,27,24.5,4.3,8.9,0.47700000000000004,0.1,0.9,0.155,4.1,8.0,0.512,0.485,2.9,3.5,0.8320000000000001,0.4,1.0,1.4,5.6,1.3,0.1,2.2,2.4,11.5
James Bailey,26,73,0,16.1,3.5,7.1,0.491,0.0,0.0,0.0,3.5,7.1,0.49200000000000005,0.491,1.9,2.6,0.7190000000000001,1.4,2.6,4.0,1.1,0.5,0.5,1.4,2.7,8.8
Elvin Hayes,38,81,4,12.3,2.0,4.8,0.406,0.0,0.0,0.0,2.0,4.8,0.408,0.406,1.1,1.6,0.652,1.1,2.1,3.2,0.9,0.2,0.3,1.0,1.5,5.0
Wally Walker,29,58,18,10.6,2.0,4.2,0.49,0.0,0.1,0.33299999999999996,2.0,4.1,0.494,0.494,0.1,0.3,0.33299999999999996,0.4,1.1,1.6,0.9,0.3,0.1,0.6,1.1,4.2
Terry Teagle,23,68,0,9.1,2.2,4.6,0.47,0.1,0.4,0.259,2.1,4.2,0.49,0.48100000000000004,0.5,0.6,0.841,0.4,0.7,1.1,0.9,0.2,0.1,0.9,1.2,5.0
Craig Ehlo,22,7,0,9.0,1.6,3.9,0.40700000000000003,0.0,0.0,,1.6,3.9,0.40700000000000003,0.40700000000000003,0.1,0.1,1.0,0.6,0.7,1.3,0.9,0.4,0.0,0.4,1.9,3.3
Major Jones,30,57,5,8.3,1.2,2.3,0.5379999999999999,0.0,0.0,,1.2,2.3,0.5379999999999999,0.5379999999999999,0.5,0.9,0.612,0.6,1.4,2.0,0.5,0.2,0.2,0.5,1.1,3.0
