PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Rolando Blackman,24,81,81,37.3,8.9,16.3,0.546,0.0,0.1,0.091,8.9,16.2,0.55,0.547,4.6,5.7,0.812,1.5,3.1,4.6,3.6,0.7,0.5,2.1,1.6,22.4
Mark Aguirre,24,79,79,36.7,11.7,22.3,0.524,0.2,0.7,0.268,11.5,21.6,0.532,0.528,5.9,7.9,0.7490000000000001,2.0,3.9,5.9,4.5,1.0,0.3,3.6,3.1,29.5
Brad Davis,28,81,81,32.9,4.3,8.0,0.53,0.1,0.5,0.184,4.2,7.6,0.551,0.535,2.5,2.9,0.836,0.5,1.8,2.3,6.9,1.2,0.2,2.0,2.7,11.1
Pat Cummings,27,80,80,31.2,5.7,11.4,0.494,0.0,0.0,0.0,5.7,11.4,0.495,0.494,1.8,2.4,0.742,1.9,6.3,8.2,2.0,0.8,0.3,1.8,3.5,13.1
Kurt Nimphius,25,82,46,27.9,3.3,6.4,0.52,0.0,0.0,0.25,3.3,6.3,0.522,0.521,1.2,2.0,0.623,2.2,4.0,6.3,2.1,0.5,1.8,1.2,3.5,7.9
Jay Vincent,24,61,5,23.3,4.1,9.5,0.435,0.0,0.0,0.0,4.1,9.5,0.436,0.435,2.8,3.5,0.7809999999999999,1.3,2.7,4.0,1.9,0.5,0.2,1.9,2.6,11.0
Derek Harper,22,82,1,20.9,2.4,5.5,0.44299999999999995,0.0,0.3,0.115,2.4,5.2,0.46399999999999997,0.447,0.8,1.2,0.6729999999999999,0.6,1.5,2.1,2.9,1.2,0.3,1.4,1.7,5.7
Bill Garnett,23,80,34,19.1,1.8,3.7,0.47200000000000003,0.0,0.0,0.0,1.8,3.7,0.475,0.47200000000000003,1.6,2.2,0.733,1.5,2.6,4.1,1.6,0.6,0.8,0.9,2.7,5.1
Dale Ellis,23,67,2,15.8,3.4,7.4,0.456,0.2,0.4,0.414,3.2,6.9,0.45899999999999996,0.469,1.3,1.8,0.7190000000000001,1.6,2.1,3.7,0.8,0.6,0.1,1.2,1.8,8.2
Elston Turner,24,47,1,11.4,1.1,3.2,0.36,0.0,0.2,0.111,1.1,3.0,0.376,0.363,0.6,0.7,0.8240000000000001,0.9,1.1,2.0,1.3,0.6,0.0,0.6,0.9,2.9
Jim Spanarkel,26,7,0,7.7,1.0,2.3,0.43799999999999994,0.1,0.3,0.5,0.9,2.0,0.429,0.469,1.3,1.9,0.6920000000000001,0.7,0.3,1.0,0.7,0.9,0.0,0.6,1.1,3.4
Roger Phegley,27,10,0,7.6,0.9,3.1,0.29,0.1,0.4,0.25,0.8,2.7,0.29600000000000004,0.306,0.2,0.2,1.0,0.2,0.7,0.9,0.9,0.1,0.0,0.5,1.0,2.1
Mark West,23,34,0,5.9,0.4,1.2,0.35700000000000004,0.0,0.0,,0.4,1.2,0.35700000000000004,0.35700000000000004,0.2,0.6,0.318,0.6,0.8,1.4,0.4,0.0,0.4,0.4,1.6,1.1
