Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",20.0,NBA,SG,61.0,19.0,1265.0,5.1,11.2,0.45,1.2,3.9,0.3,3.9,7.3,0.54,2.2,2.9,0.76,1.1,5.3,6.4,1.8,1.8,0.7,2.0,3.6,13.5
2012,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",21.0,NBA,SG,66.0,66.0,1958.0,5.2,11.7,0.44,1.7,4.3,0.38,3.5,7.4,0.47,2.7,3.3,0.8,1.0,5.8,6.8,2.9,2.0,0.7,2.2,3.5,14.7
2013,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",22.0,NBA,SF,79.0,79.0,2972.0,6.0,14.2,0.42,2.1,5.7,0.36,3.9,8.6,0.46,2.7,3.3,0.81,1.1,6.2,7.3,4.0,1.7,0.6,2.8,2.7,16.7
2014,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",23.0,NBA,SF,80.0,80.0,2898.0,7.2,16.9,0.42,2.3,6.2,0.36,4.9,10.7,0.46,5.0,5.8,0.86,0.8,5.9,6.7,3.5,1.9,0.3,2.8,2.5,21.6
2015,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",24.0,NBA,SF,6.0,0.0,91.0,7.1,19.4,0.37,3.6,8.7,0.41,3.6,10.7,0.33,3.2,4.4,0.73,1.6,7.1,8.7,2.4,2.0,0.4,4.7,4.4,21.0
2016,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",25.0,NBA,SF,81.0,81.0,2819.0,7.7,18.5,0.42,2.7,7.2,0.37,5.0,11.3,0.45,5.8,6.7,0.86,1.0,6.2,7.2,4.2,1.9,0.4,3.4,2.9,23.9
2017,12,1019,IND,Indiana Pacers,Paul George,"May 2, 1990",26.0,NBA,SF,75.0,75.0,2689.0,8.3,18.0,0.46,2.6,6.6,0.39,5.7,11.4,0.5,4.5,5.0,0.9,0.8,5.8,6.6,3.4,1.6,0.4,2.9,2.8,23.8
2018,21,1019,OKC,Oklahoma City Thunder,Paul George,"May 2, 1990",27.0,NBA,SF,79.0,79.0,2891.0,7.2,16.7,0.43,3.0,7.6,0.4,4.1,9.1,0.45,4.2,5.1,0.82,0.9,4.7,5.6,3.3,2.0,0.5,2.6,2.9,21.6
2019,21,1019,OKC,Oklahoma City Thunder,Paul George,"May 2, 1990",28.0,NBA,SF,77.0,77.0,2841.0,9.0,20.5,0.44,3.7,9.6,0.39,5.3,10.9,0.48,5.7,6.8,0.84,1.3,6.6,8.0,4.0,2.2,0.4,2.6,2.7,27.4
2020,13,1019,LAC,Los Angeles Clippers,Paul George,"May 2, 1990",29.0,NBA,SF,48.0,48.0,1419.0,8.7,19.8,0.44,4.0,9.7,0.41,4.7,10.2,0.46,4.8,5.5,0.88,0.6,6.3,6.9,4.7,1.7,0.5,3.2,2.9,26.2
2021,13,1019,LAC,Los Angeles Clippers,Paul George,"May 2, 1990",30.0,NBA,SF,25.0,25.0,828.0,9.0,17.6,0.51,3.8,8.1,0.47,5.1,9.5,0.54,4.0,4.5,0.88,0.9,5.7,6.7,5.9,1.3,0.6,3.7,2.4,25.7
