Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,25,2092,POR,Portland Trail Blazers,Tracy Murray,"July 25, 1971",22.0,NBA,SF,2.0,0.0,5.5,1.5,3.0,0.5,0.0,0.5,0.0,1.5,2.5,0.6,0.5,0.0,0.0,,1.5,0.0,1.5,0.5,0.5,0.0,0.0,1.5,3.0
1997,30,2092,WSB,Washington Bullets,Tracy Murray,"July 25, 1971",25.0,NBA,SF,3.0,0.0,29.0,5.7,10.0,0.57,1.7,3.3,0.5,4.0,6.7,0.6,0.65,5.3,5.7,0.94,1.0,2.0,3.0,0.7,1.3,0.7,0.0,3.3,18.3
2001,28,2092,TOR,Toronto Raptors,Tracy Murray,"July 25, 1971",29.0,NBA,SF,2.0,0.0,2.5,0.5,1.5,0.33,0.0,1.0,0.0,0.5,0.5,1.0,0.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0
