Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",23.0,NBA,SG,16,,464,57,140,0.41,0,2,0.0,57,138,0.41,0.41,31,36,0.86,28,31,59,58,24,11,29,54,145
1981,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",24.0,NBA,SG,3,,102,11,20,0.55,0,3,0.0,11,17,0.65,0.55,10,14,0.71,2,8,10,7,6,0,7,7,32
1982,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",25.0,NBA,SG,14,,383,70,124,0.56,1,2,0.5,69,122,0.57,0.57,25,34,0.74,19,42,61,62,24,11,29,47,166
1983,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",26.0,NBA,SG,15,,453,53,114,0.46,1,7,0.14,52,107,0.49,0.47,34,41,0.83,12,47,59,44,26,6,19,54,141
1984,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",27.0,NBA,SG,21,,723,88,191,0.46,12,36,0.33,76,155,0.49,0.49,50,62,0.81,20,62,82,119,24,20,29,80,238
1985,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",28.0,NBA,SG,19,0.0,501,71,126,0.56,8,26,0.31,63,100,0.63,0.6,48,52,0.92,12,64,76,93,21,9,36,46,198
1986,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",29.0,NBA,SG,14,0.0,421,54,115,0.47,19,41,0.46,35,74,0.47,0.55,9,11,0.82,16,30,46,68,18,4,21,24,136
1987,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",30.0,NBA,SG,18,0.0,522,77,159,0.48,34,70,0.49,43,89,0.48,0.59,46,54,0.85,8,51,59,90,25,14,37,46,234
1988,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",31.0,NBA,SG,24,0.0,588,54,131,0.41,25,62,0.4,29,69,0.42,0.51,20,27,0.74,15,43,58,66,19,9,21,57,153
1989,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",32.0,NBA,SG,15,4.0,414,37,89,0.42,21,55,0.38,16,34,0.47,0.53,20,24,0.83,9,31,40,71,9,8,17,38,115
1990,14,603,LAL,Los Angeles Lakers,Michael Cooper,"April 15, 1956",33.0,NBA,SG,9,0.0,173,10,35,0.29,3,12,0.25,7,23,0.3,0.33,0,0,,11,13,24,25,7,4,7,21,23
