Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
52,587.0,142.0,14.21,1.99,4.46,0.45,0.0,0.02,0,1.99,4.43,0.45,0.45,0.51,0.61,0.83,0.99,1.72,2.71,0.49,0.26,0.46,0.56,1.78,4.5
