Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1993,8,3069,DEN,Denver Nuggets,Robert Werdann,"September 12, 1970",22.0,NBA,C,28.0,149.0,7.7,0.36,0.02,0.52,16.2,20.7,18.5,6.5,1.9,1.6,14.2,23.1,-0.3,0.2,-0.1,-0.02,-7.0,-1.5,-8.5,-0.2
1996,3,3069,NJN,New Jersey Nets,Robert Werdann,"September 12, 1970",25.0,NBA,C,13.0,93.0,13.6,0.52,0.0,0.41,5.8,21.8,13.6,3.9,2.8,2.5,13.7,20.5,0.0,0.2,0.2,0.08,-3.7,1.4,-2.3,0.0
1997,3,3069,NJN,New Jersey Nets,Robert Werdann,"September 12, 1970",26.0,NBA,C,6.0,31.0,8.7,0.54,0.0,0.43,9.9,11.1,10.5,0.0,3.4,2.4,19.4,14.2,0.0,0.0,0.0,0.08,-7.7,-0.2,-7.9,0.0
