Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,23,PHI,Philadelphia 76Ers,82,19855,3307,7337,0.45,48,200,0.24,3259,7137,0.46,1850,2487,0.74,1286,2287,3573,2033,818,379,1642,2044,8512
1981,2,BOS,Boston Celtics,82,19780,3372,7296,0.46,30,139,0.22,3342,7157,0.47,1752,2277,0.77,1192,2174,3366,1890,736,351,1473,2059,8526
1981,24,PHO,Phoenix Suns,82,19755,3368,7221,0.47,69,209,0.33,3299,7012,0.47,1762,2383,0.74,1160,2284,3444,1970,912,401,1752,2116,8567
1981,30,WSB,Washington Bullets,82,19780,3518,7491,0.47,37,176,0.21,3481,7315,0.48,1588,2161,0.74,1204,2638,3842,2060,739,469,1410,1888,8661
1981,21,SEA,Seattle Supersonics,82,19780,3453,7421,0.46,42,157,0.27,3411,7264,0.47,1718,2323,0.74,1247,2357,3604,2044,747,387,1348,2044,8666
1981,17,MIL,Milwaukee Bucks,82,19755,3311,7220,0.46,35,199,0.18,3276,7021,0.47,2023,2701,0.75,1265,2209,3474,2033,735,400,1670,2050,8680
1981,9,DET,Detroit Pistons,82,19755,3499,6869,0.51,31,127,0.24,3468,6742,0.51,1663,2217,0.75,1090,2396,3486,2033,793,585,1797,2095,8692
1981,12,IND,Indiana Pacers,82,19730,3457,7071,0.49,41,179,0.23,3416,6892,0.5,1757,2290,0.77,1246,2407,3653,2113,695,439,1655,2064,8712
1981,20,NYK,New York Knicks,82,19830,3555,7092,0.5,43,172,0.25,3512,6920,0.51,1563,2082,0.75,1147,2457,3604,2088,689,452,1660,1994,8716
1981,26,KCK,Kansas City Kings,82,19830,3424,7117,0.48,31,153,0.2,3393,6964,0.49,1889,2500,0.76,1138,2510,3648,1857,717,383,1520,2015,8768
1981,5,CHI,Chicago Bulls,82,19780,3527,7209,0.49,52,223,0.23,3475,6986,0.5,1669,2211,0.76,1145,2096,3241,1950,784,441,1502,2135,8775
1981,29,UTA,Utah Jazz,82,19730,3430,7018,0.49,45,147,0.31,3385,6871,0.49,1879,2472,0.76,1154,2440,3594,1985,596,406,1303,1855,8784
1981,14,LAL,Los Angeles Lakers,82,19805,3581,7701,0.46,42,184,0.23,3539,7517,0.47,1598,2158,0.74,1378,2274,3652,2280,754,357,1473,1869,8802
1981,11,HOU,Houston Rockets,82,19805,3617,7341,0.49,49,171,0.29,3568,7170,0.5,1568,2108,0.74,1177,2367,3544,2191,689,367,1430,1977,8851
1981,1,ATL,Atlanta Hawks,82,19930,3401,6867,0.5,32,152,0.21,3369,6715,0.5,2024,2641,0.77,1207,2318,3525,1935,748,555,1685,2209,8858
1981,13,SDC,San Diego Clippers,82,19730,3508,6951,0.5,33,153,0.22,3475,6798,0.51,1818,2433,0.75,1091,2377,3468,2097,683,392,1553,2006,8867
1981,27,SAS,San Antonio Spurs,82,19805,3581,7582,0.47,45,168,0.27,3536,7414,0.48,1766,2387,0.74,1214,2177,3391,2206,700,481,1422,2198,8973
1981,25,POR,Portland Trail Blazers,82,19855,3584,7351,0.49,34,149,0.23,3550,7202,0.49,1805,2377,0.76,1249,2419,3668,2109,802,422,1575,1932,9007
1981,7,DAL,Dallas Mavericks,82,19780,3622,7060,0.51,36,137,0.26,3586,6923,0.52,1731,2297,0.75,1173,2498,3671,2098,713,480,1433,2187,9011
1981,6,CLE,Cleveland Cavaliers,82,19780,3608,7174,0.5,52,168,0.31,3556,7006,0.51,1800,2395,0.75,1158,2499,3657,2166,681,454,1474,1956,9068
1981,10,GSW,Golden State Warriors,82,19730,3631,7204,0.5,37,160,0.23,3594,7044,0.51,1804,2411,0.75,1137,2210,3347,2223,714,386,1385,2093,9103
1981,3,NJN,New Jersey Nets,82,19805,3612,7159,0.5,28,130,0.22,3584,7029,0.51,2010,2663,0.76,1059,2499,3558,2144,815,502,1637,2092,9262
1981,8,DEN,Denver Nuggets,82,19955,4059,8017,0.51,44,162,0.27,4015,7855,0.51,1863,2507,0.74,1320,2680,4000,2529,704,547,1555,2387,10025
