Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,1,ATL,Atlanta Hawks,82,19730,3158,6998,0.45,128,426,0.3,3030,6572,0.46,1987,2598,0.76,1196,2277,3473,1917,619,385,1314,2034,8431
1987,5,CHI,Chicago Bulls,82,19830,3337,6910,0.48,115,337,0.34,3222,6573,0.49,1734,2255,0.77,1027,2317,3344,2028,583,492,1269,1844,8523
1987,11,HOU,Houston Rockets,82,19780,3348,7225,0.46,100,355,0.28,3248,6870,0.47,1887,2422,0.78,1167,2364,3531,2126,721,368,1366,1922,8683
1987,2,BOS,Boston Celtics,82,19805,3470,7500,0.46,124,405,0.31,3346,7095,0.47,1628,2148,0.76,1237,2287,3524,2060,722,338,1156,1911,8692
1987,17,MIL,Milwaukee Bucks,82,19780,3247,6906,0.47,120,415,0.29,3127,6491,0.48,2117,2796,0.76,1191,2477,3668,2014,659,460,1551,2024,8731
1987,23,PHI,Philadelphia 76Ers,82,19880,3537,7204,0.49,119,416,0.29,3418,6788,0.5,1552,2049,0.76,1214,2202,3416,2202,813,446,1372,1982,8745
1987,12,IND,Indiana Pacers,82,19930,3344,6969,0.48,103,345,0.3,3241,6624,0.49,1960,2584,0.76,1117,2584,3701,2019,660,472,1416,1852,8751
1987,30,WSB,Washington Bullets,82,19705,3522,7453,0.47,104,358,0.29,3418,7095,0.48,1654,2183,0.76,1334,2483,3817,2144,699,548,1439,1938,8802
1987,29,UTA,Utah Jazz,82,19755,3347,7338,0.46,143,451,0.32,3204,6887,0.46,1974,2564,0.77,1310,2637,3947,2011,718,457,1579,1992,8811
1987,9,DET,Detroit Pistons,82,19830,3376,7307,0.46,133,419,0.32,3243,6888,0.47,1951,2608,0.75,1143,2339,3482,2029,670,472,1294,2067,8836
1987,6,CLE,Cleveland Cavaliers,82,19755,3556,7441,0.48,95,342,0.28,3461,7099,0.49,1664,2209,0.75,1254,2396,3650,2056,810,479,1398,2076,8871
1987,14,LAL,Los Angeles Lakers,82,19730,3520,7531,0.47,122,431,0.28,3398,7100,0.48,1731,2265,0.76,1280,2174,3454,2212,721,404,1370,2004,8893
1987,20,NYK,New York Knicks,82,19780,3500,7142,0.49,94,358,0.26,3406,6784,0.5,1928,2534,0.76,1331,2448,3779,2152,761,400,1417,1950,9022
1987,7,DAL,Dallas Mavericks,82,19880,3586,7503,0.48,128,434,0.3,3458,7069,0.49,1750,2293,0.76,1254,2386,3640,2304,571,421,1332,2136,9050
1987,21,SEA,Seattle Supersonics,82,19855,3514,7329,0.48,93,324,0.29,3421,7005,0.49,2166,2819,0.77,1236,2278,3514,2023,731,409,1342,2027,9287
1987,27,SAS,San Antonio Spurs,82,19805,3704,7310,0.51,106,379,0.28,3598,6931,0.52,1786,2364,0.76,1100,2461,3561,2375,699,463,1417,1844,9300
1987,3,NJN,New Jersey Nets,82,19855,3418,7125,0.48,118,366,0.32,3300,6759,0.49,2353,3018,0.78,1129,2352,3481,1958,814,566,1357,2126,9307
1987,24,PHO,Phoenix Suns,82,19855,3623,7336,0.49,123,395,0.31,3500,6941,0.5,1942,2570,0.76,1235,2355,3590,2246,799,435,1428,2034,9311
1987,26,SAC,Sacramento Kings,82,19780,3656,7469,0.49,125,395,0.32,3531,7074,0.5,1922,2500,0.77,1160,2355,3515,2154,707,487,1210,2068,9359
1987,10,GSW,Golden State Warriors,82,19905,3615,7339,0.49,155,460,0.34,3460,6879,0.5,1995,2665,0.75,1249,2481,3730,2174,688,450,1412,2052,9380
1987,25,POR,Portland Trail Blazers,82,19805,3649,7523,0.48,116,421,0.28,3533,7102,0.5,1996,2589,0.77,1208,2279,3487,2189,735,473,1504,2228,9410
1987,13,LAC,Los Angeles Clippers,82,19780,3759,7254,0.52,110,320,0.34,3649,6934,0.53,1875,2515,0.75,1187,2643,3830,2416,806,534,1533,2021,9503
1987,8,DEN,Denver Nuggets,82,19780,3636,7343,0.5,113,361,0.31,3523,6982,0.5,2255,2901,0.78,1166,2720,3886,2189,558,452,1564,2145,9640
