Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,6,CLE,Cleveland Cavaliers,82,19780,2775,6444,0.43,482,1447,0.33,2293,4997,0.46,1459,1895,0.77,878,2310,3188,1568,519,338,1137,1664,7491
2009,27,SAS,San Antonio Spurs,82,19905,2973,6568,0.45,447,1180,0.38,2526,5388,0.47,1257,1635,0.77,745,2570,3315,1481,531,352,961,1511,7650
2009,2,BOS,Boston Celtics,82,19880,2763,6418,0.43,507,1452,0.35,2256,4966,0.45,1626,2110,0.77,834,2249,3083,1553,585,389,1195,1820,7659
2009,25,POR,Portland Trail Blazers,82,19830,2899,6302,0.46,487,1301,0.37,2412,5001,0.48,1430,1780,0.8,786,2190,2976,1590,514,319,1082,1733,7715
2009,19,NOH,New Orleans Hornets,82,19755,2851,6329,0.45,575,1625,0.35,2276,4704,0.48,1453,1879,0.77,822,2459,3281,1649,476,290,1089,1675,7730
2009,22,ORL,Orlando Magic,82,19730,2936,6785,0.43,444,1297,0.34,2492,5488,0.45,1421,1882,0.76,864,2591,3455,1488,564,308,1072,1840,7737
2009,11,HOU,Houston Rockets,82,19805,2991,6735,0.44,464,1298,0.36,2527,5437,0.46,1296,1730,0.75,873,2399,3272,1620,588,435,1012,1689,7742
2009,9,DET,Detroit Pistons,82,19905,2876,6380,0.45,435,1228,0.35,2441,5152,0.47,1580,2039,0.78,861,2453,3314,1651,461,342,964,1612,7767
2009,4,CHA,Charlotte Bobcats,82,19930,2883,6349,0.45,558,1526,0.37,2325,4823,0.48,1457,1928,0.76,877,2310,3187,1604,626,488,1206,1714,7781
2009,1,ATL,Atlanta Hawks,82,19705,3002,6609,0.45,528,1496,0.35,2474,5113,0.48,1385,1800,0.77,955,2481,3436,1705,530,354,1121,1681,7917
2009,23,PHI,Philadelphia 76Ers,82,19755,2997,6489,0.46,585,1595,0.37,2412,4894,0.49,1402,1792,0.78,935,2285,3220,1799,575,400,1278,1786,7981
2009,16,MIA,Miami Heat,82,19955,2920,6412,0.46,591,1519,0.39,2329,4893,0.48,1609,2086,0.77,896,2536,3432,1646,528,335,1246,1632,8040
2009,14,LAL,Los Angeles Lakers,82,19780,3050,6825,0.45,586,1700,0.34,2464,5125,0.48,1454,1931,0.75,959,2440,3399,1854,635,392,1275,1816,8140
2009,15,MEM,Memphis Grizzlies,82,19805,3018,6378,0.47,536,1510,0.36,2482,4868,0.51,1574,2043,0.77,842,2431,3273,1735,632,443,1194,1786,8146
2009,7,DAL,Dallas Mavericks,82,19805,3071,6752,0.46,517,1379,0.38,2554,5373,0.48,1522,1907,0.8,884,2509,3393,1611,589,334,1064,1645,8181
2009,17,MIL,Milwaukee Bucks,82,19780,2854,6233,0.46,562,1486,0.38,2292,4747,0.48,1961,2480,0.79,831,2527,3358,1730,616,376,1350,1842,8231
2009,3,NJN,New Jersey Nets,82,19830,2953,6385,0.46,600,1536,0.39,2353,4849,0.48,1738,2281,0.76,872,2523,3395,1793,567,393,1103,1680,8244
2009,8,DEN,Denver Nuggets,82,19730,2966,6738,0.44,601,1643,0.37,2365,5095,0.46,1742,2228,0.78,991,2391,3382,1756,648,447,1265,1944,8275
2009,29,UTA,Utah Jazz,82,19880,3019,6509,0.46,534,1479,0.36,2485,5030,0.49,1703,2233,0.76,908,2393,3301,1640,658,424,1323,1972,8275
2009,28,TOR,Toronto Raptors,82,19805,3172,6827,0.46,629,1716,0.37,2543,5111,0.5,1379,1759,0.78,895,2539,3434,1887,521,386,1093,1645,8352
2009,5,CHI,Chicago Bulls,82,19930,3141,6864,0.46,486,1400,0.35,2655,5464,0.49,1633,2077,0.79,1017,2491,3508,1723,622,449,1177,1708,8401
2009,18,MIN,Minnesota Timberwolves,82,19805,3109,6561,0.47,536,1420,0.38,2573,5141,0.5,1668,2145,0.78,813,2539,3352,1765,610,484,1028,1642,8422
2009,21,OKC,Oklahoma City Thunder,82,19805,3230,6799,0.48,524,1439,0.36,2706,5360,0.5,1468,1930,0.76,884,2496,3380,1769,697,407,1140,1656,8452
2009,30,WAS,Washington Wizards,82,19705,3164,6565,0.48,674,1740,0.39,2490,4825,0.52,1487,1959,0.76,934,2491,3425,2015,593,431,1140,1638,8489
2009,13,LAC,Los Angeles Clippers,82,19880,3218,6805,0.47,536,1431,0.38,2682,5374,0.5,1546,2035,0.76,962,2653,3615,1951,652,414,1093,1609,8518
2009,12,IND,Indiana Pacers,82,19830,3141,6862,0.46,569,1519,0.38,2572,5343,0.48,1857,2431,0.76,909,2708,3617,1731,635,444,1151,1692,8708
2009,24,PHO,Phoenix Suns,82,19755,3278,7025,0.47,626,1635,0.38,2652,5390,0.49,1634,2108,0.78,993,2352,3345,1741,706,369,1165,1877,8816
2009,20,NYK,New York Knicks,82,19805,3378,7041,0.48,571,1625,0.35,2807,5416,0.52,1514,1998,0.76,954,2826,3780,1774,654,437,1188,1592,8841
2009,26,SAC,Sacramento Kings,82,19905,3281,6792,0.48,580,1430,0.41,2701,5362,0.5,1824,2412,0.76,1018,2592,3610,1796,704,423,1178,1737,8966
2009,10,GSW,Golden State Warriors,82,19880,3401,7273,0.47,582,1531,0.38,2819,5742,0.49,1828,2346,0.78,1165,2695,3860,1980,647,414,1229,1927,9212
