Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,15,1008,MEM,Memphis Grizzlies,Pau Gasol,"July 6, 1980",23.0,NBA,PF,4.0,134.0,29.4,0.64,0.0,0.41,3.6,15.7,9.4,17.3,1.7,3.9,8.0,23.2,0.7,-0.1,0.6,0.22,8.0,1.7,9.6,0.4
2005,15,1008,MEM,Memphis Grizzlies,Pau Gasol,"July 6, 1980",24.0,NBA,PF,4.0,133.0,22.6,0.5,0.01,0.15,12.2,14.2,13.1,13.2,0.8,4.5,7.6,31.4,0.2,-0.1,0.1,0.02,3.1,-1.5,1.6,0.1
2006,15,1008,MEM,Memphis Grizzlies,Pau Gasol,"July 6, 1980",25.0,NBA,PF,4.0,158.0,17.5,0.5,0.02,0.45,3.3,18.0,10.9,17.8,0.7,2.5,12.1,29.9,0.0,0.1,0.1,0.02,2.4,0.1,2.4,0.2
2008,14,1008,LAL,Los Angeles Lakers,Pau Gasol,"July 6, 1980",27.0,NBA,C,21.0,836.0,18.9,0.57,0.0,0.39,8.0,18.7,13.6,16.7,0.7,3.6,12.4,19.6,1.6,0.9,2.5,0.15,3.3,0.9,4.2,1.3
2009,14,1008,LAL,Los Angeles Lakers,Pau Gasol,"July 6, 1980",28.0,NBA,C,23.0,931.0,21.9,0.62,0.0,0.51,8.6,22.5,15.6,10.4,1.1,4.1,11.5,18.8,2.6,1.6,4.3,0.22,3.7,1.6,5.3,1.7
2010,14,1008,LAL,Los Angeles Lakers,Pau Gasol,"July 6, 1980",29.0,NBA,C,23.0,913.0,24.0,0.6,0.01,0.52,11.7,20.6,16.2,14.9,0.5,4.2,10.5,21.0,3.2,1.1,4.3,0.22,4.6,1.2,5.9,1.8
2011,14,1008,LAL,Los Angeles Lakers,Pau Gasol,"July 6, 1980",30.0,NBA,C,10.0,358.0,17.3,0.5,0.02,0.4,10.5,17.2,13.6,17.9,0.6,4.2,11.4,19.7,0.6,0.2,0.9,0.12,1.6,0.3,1.9,0.4
2012,14,1008,LAL,Los Angeles Lakers,Pau Gasol,"July 6, 1980",31.0,NBA,PF,12.0,444.0,17.0,0.48,0.04,0.2,9.0,18.7,13.7,16.7,0.7,4.0,11.4,17.9,0.6,0.2,0.8,0.09,1.3,1.0,2.3,0.5
2013,14,1008,LAL,Los Angeles Lakers,Pau Gasol,"July 6, 1980",32.0,NBA,PF,4.0,146.0,17.9,0.49,0.0,0.21,5.5,31.9,18.4,32.5,0.7,1.5,18.6,22.4,0.0,0.0,0.0,0.01,2.0,1.8,3.9,0.2
2015,5,1008,CHI,Chicago Bulls,Pau Gasol,"July 6, 1980",34.0,NBA,PF,10.0,317.0,20.1,0.54,0.04,0.36,6.0,26.1,16.3,18.1,0.8,5.3,13.6,22.2,0.4,0.7,1.1,0.17,1.6,2.2,3.7,0.4
2017,27,1008,SAS,San Antonio Spurs,Pau Gasol,"July 6, 1980",36.0,NBA,C,16.0,365.0,15.1,0.49,0.16,0.21,11.9,24.7,18.0,12.4,1.0,4.1,12.6,17.3,0.3,0.4,0.7,0.09,-0.2,0.5,0.3,0.2
2018,27,1008,SAS,San Antonio Spurs,Pau Gasol,"July 6, 1980",37.0,NBA,C,5.0,90.0,15.0,0.62,0.15,0.5,2.3,29.6,15.1,25.5,0.0,1.0,19.7,15.5,0.1,0.0,0.2,0.09,1.1,2.3,3.4,0.1
