SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,6,CLE,Chris Mills,27,80,3167,14.1,0.54,0.25,0.23,4.8,15.8,10.2,11.3,1.6,1.2,10.9,17.5,4.1,4.7,8.9,0.13,0.3,0.8,1.1,2.5
1997,6,CLE,Terrell Brandon,26,78,2868,21.5,0.53,0.21,0.23,2.1,11.7,6.8,35.6,2.8,0.9,11.0,28.3,6.2,4.7,10.8,0.18,4.2,1.5,5.6,5.5
1997,6,CLE,Danny Ferry,30,82,2633,11.7,0.52,0.36,0.11,4.0,12.8,8.3,10.4,1.2,1.1,10.1,17.6,2.2,3.4,5.6,0.1,-0.6,0.2,-0.4,1.0
1997,6,CLE,Tyrone Hill,28,74,2582,17.8,0.63,0.0,0.64,12.9,24.4,18.6,6.6,1.4,1.0,16.2,17.6,5.3,4.6,9.9,0.18,0.6,0.1,0.7,1.8
1997,6,CLE,Bobby Phills,27,69,2375,13.9,0.51,0.28,0.23,3.4,10.1,6.7,18.1,2.8,0.8,13.8,20.6,1.3,3.7,5.0,0.1,-0.3,1.5,1.1,1.9
1997,6,CLE,Bob Sura,23,82,2269,14.8,0.52,0.28,0.54,4.3,13.5,8.8,30.2,2.3,1.3,19.9,20.0,1.6,3.7,5.2,0.11,0.1,1.6,1.7,2.1
1997,6,CLE,Vitaly Potapenko,21,80,1238,9.5,0.49,0.0,0.3,10.9,12.0,11.4,6.1,1.2,2.5,18.6,23.7,-1.2,1.7,0.5,0.02,-5.9,-0.7,-6.6,-1.4
1997,6,CLE,Mark West,36,70,959,9.9,0.56,0.0,0.31,9.2,16.1,12.6,3.4,0.7,5.2,20.3,13.4,0.1,1.5,1.6,0.08,-4.7,1.3,-3.4,-0.3
1997,6,CLE,Antonio Lang,24,64,843,8.0,0.47,0.04,0.3,7.9,11.8,9.8,6.5,2.3,3.2,21.4,13.8,-0.6,1.4,0.8,0.05,-5.0,1.6,-3.4,-0.3
1997,6,CLE,Donny Marshall,24,56,548,9.1,0.48,0.54,0.34,5.2,11.6,8.3,7.5,2.5,0.5,14.8,19.7,-0.2,0.8,0.6,0.05,-2.6,0.3,-2.3,0.0
1997,6,CLE,Reggie Geary,23,39,246,8.7,0.45,0.36,0.19,2.1,5.9,4.0,24.7,3.1,0.7,19.3,15.8,-0.1,0.4,0.3,0.06,-3.8,2.4,-1.4,0.0
1997,6,CLE,Carl Thomas,27,19,77,8.5,0.43,0.5,0.04,5.0,17.2,11.0,18.4,1.5,1.2,19.7,19.8,-0.1,0.1,0.0,0.0,-3.9,1.0,-3.0,0.0
1997,6,CLE,Shawnelle Scott,24,16,50,18.7,0.48,0.0,0.69,20.5,21.2,20.8,0.0,0.0,5.4,0.0,20.8,0.1,0.1,0.2,0.17,1.9,-1.6,0.3,0.0
