Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1997,14,LAL,Los Angeles Lakers,Eddie Jones,25,80,2998,17.3,0.56,0.36,0.31,3.5,8.9,6.2,15.0,3.3,1.2,12.1,20.9,5.3,4.3,9.6,0.15,1.5,1.9,3.3,4.0
1997,14,LAL,Los Angeles Lakers,Nick Van Exel,25,79,2937,16.0,0.52,0.44,0.19,1.7,7.0,4.4,37.5,1.3,0.3,15.4,21.0,5.0,2.2,7.2,0.12,2.9,-1.8,1.1,2.3
1997,14,LAL,Los Angeles Lakers,Elden Campbell,28,77,2516,16.8,0.52,0.0,0.39,9.5,18.3,14.0,8.6,1.0,3.5,10.5,22.0,3.4,3.6,7.0,0.13,-0.6,0.0,-0.6,0.8
1997,14,LAL,Los Angeles Lakers,Shaquille O'Neal,24,51,1941,27.1,0.56,0.0,0.48,11.6,25.9,18.8,17.3,1.2,5.8,10.8,31.1,4.1,3.9,8.0,0.2,4.7,1.8,6.5,4.1
1997,14,LAL,Los Angeles Lakers,Jerome Kersey,34,70,1766,12.3,0.48,0.14,0.26,7.3,16.1,11.7,7.8,3.5,2.1,12.9,14.6,0.4,3.4,3.8,0.1,-2.6,2.6,0.0,0.9
1997,14,LAL,Los Angeles Lakers,Byron Scott,35,79,1440,13.5,0.59,0.5,0.4,1.7,7.6,4.7,10.7,1.7,0.8,10.6,15.5,2.8,1.3,4.1,0.14,0.6,0.4,1.0,1.1
1997,14,LAL,Los Angeles Lakers,Travis Knight,22,71,1156,14.1,0.54,0.0,0.36,13.0,18.5,15.7,5.3,1.4,3.8,13.3,14.3,1.4,1.8,3.3,0.14,-2.2,0.4,-1.8,0.1
1997,14,LAL,Los Angeles Lakers,Kobe Bryant,18,71,1103,14.4,0.54,0.32,0.39,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,0.5,1.3,1.8,0.08,-0.2,0.1,-0.1,0.5
1997,14,LAL,Los Angeles Lakers,Corie Blount,28,58,1009,11.9,0.56,0.02,0.46,12.9,18.3,15.6,5.2,1.1,2.0,18.8,11.8,1.1,1.4,2.5,0.12,-2.2,0.1,-2.1,0.0
1997,14,LAL,Los Angeles Lakers,Derek Fisher,22,80,921,11.0,0.49,0.28,0.46,3.1,8.8,6.0,20.1,2.3,0.4,18.4,18.8,0.0,1.0,1.1,0.06,-2.9,0.2,-2.7,-0.1
1997,14,LAL,Los Angeles Lakers,Sean Rooks,27,69,735,13.4,0.55,0.0,0.7,8.8,16.5,12.7,8.9,1.2,3.9,17.4,17.9,0.7,1.1,1.8,0.12,-3.5,0.9,-2.6,-0.1
1997,14,LAL,Los Angeles Lakers,Robert Horry,26,22,676,15.0,0.56,0.46,0.24,4.8,15.1,10.0,12.8,3.0,3.3,12.5,13.8,1.0,1.2,2.2,0.15,0.1,2.9,3.0,0.9
1997,14,LAL,Los Angeles Lakers,George McCloud,29,23,286,9.9,0.48,0.51,0.09,2.8,11.5,7.2,9.3,1.7,0.0,8.3,17.1,0.1,0.3,0.4,0.07,-1.6,-0.5,-2.2,0.0
1997,14,LAL,Los Angeles Lakers,Cedric Ceballos,27,8,279,9.7,0.48,0.25,0.18,4.5,17.0,10.8,8.5,0.9,1.6,15.9,17.1,-0.1,0.3,0.2,0.04,-2.0,0.5,-1.5,0.0
1997,14,LAL,Los Angeles Lakers,Rumeal Robinson,30,15,126,7.7,0.44,0.48,0.17,1.8,7.2,4.5,16.6,2.1,1.2,17.6,22.2,-0.2,0.1,-0.1,-0.02,-4.2,-0.4,-4.6,-0.1
1997,14,LAL,Los Angeles Lakers,Joe Kleine,35,8,30,4.2,0.34,0.0,0.25,7.7,26.4,17.1,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.04,-8.1,-3.3,-11.4,-0.1
1997,14,LAL,Los Angeles Lakers,Larry Krystkowiak,32,3,11,27.2,0.52,0.0,1.0,20.9,30.8,25.9,40.9,9.6,0.0,25.8,15.8,0.0,0.0,0.1,0.32,1.4,8.8,10.2,0.0
