SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,3,BRK,Brook Lopez,26.0,72.0,2100.0,0.51,0.52,0.1,0.51,0.81,0.56,0.28,0.01,114.0,107.0,29.0,103.0,108.0,104.0,102.0,4.0,34.1,52.8
2015,3,BRK,Joe Johnson,33.0,80.0,2791.0,0.44,0.47,0.36,0.49,0.8,0.52,0.17,0.33,97.0,97.0,103.0,100.0,107.0,98.0,63.0,123.0,-3.5,-23.8
2015,3,BRK,Jarrett Jack,31.0,80.0,2241.0,0.44,0.48,0.27,0.46,0.88,0.52,0.28,0.18,98.0,98.0,76.0,93.0,117.0,98.0,102.0,67.0,-53.3,-22.5
2015,3,BRK,Deron Williams,30.0,68.0,2114.0,0.39,0.4,0.37,0.44,0.83,0.5,0.31,0.31,86.0,81.0,105.0,89.0,111.0,94.0,114.0,115.0,-81.6,-53.0
2015,3,BRK,Mason Plumlee,24.0,82.0,1743.0,0.57,0.58,0.0,0.57,0.5,0.57,0.65,0.01,128.0,119.0,,115.0,66.0,107.0,237.0,2.0,75.0,45.6
2015,3,BRK,Bojan Bogdanovic,25.0,78.0,1854.0,0.45,0.53,0.36,0.53,0.82,0.56,0.18,0.44,101.0,109.0,102.0,107.0,109.0,105.0,67.0,166.0,41.8,34.8
2015,3,BRK,Alan Anderson,32.0,74.0,1744.0,0.44,0.53,0.35,0.53,0.81,0.56,0.23,0.48,99.0,109.0,99.0,106.0,108.0,105.0,84.0,178.0,26.6,27.5
2015,3,BRK,Thaddeus Young,26.0,28.0,829.0,0.5,0.52,0.38,0.52,0.61,0.54,0.22,0.15,110.0,106.0,109.0,106.0,81.0,101.0,79.0,57.0,18.7,3.3
2015,3,BRK,Mirza Teletovic,29.0,40.0,892.0,0.38,0.48,0.32,0.48,0.72,0.5,0.14,0.6,85.0,98.0,92.0,97.0,96.0,94.0,53.0,226.0,-10.4,-23.4
2015,3,BRK,Kevin Garnett,38.0,42.0,854.0,0.46,0.46,0.17,0.46,0.83,0.49,0.15,0.02,101.0,95.0,48.0,92.0,111.0,91.0,55.0,8.0,-21.7,-28.1
2015,3,BRK,Markel Brown,23.0,47.0,781.0,0.36,0.4,0.27,0.4,0.82,0.46,0.27,0.3,81.0,83.0,76.0,81.0,110.0,86.0,99.0,114.0,-39.3,-35.1
2015,3,BRK,Cory Jefferson,24.0,50.0,531.0,0.45,0.48,0.13,0.46,0.57,0.48,0.32,0.09,100.0,99.0,38.0,92.0,77.0,90.0,118.0,33.0,-13.6,-20.8
2015,3,BRK,Sergey Karasev,21.0,33.0,555.0,0.4,0.48,0.3,0.46,0.76,0.51,0.28,0.4,90.0,98.0,85.0,93.0,102.0,95.0,104.0,150.0,-8.9,-8.0
2015,3,BRK,Jerome Jordan,28.0,44.0,383.0,0.53,0.53,,0.53,0.86,0.61,0.47,0.0,118.0,110.0,,107.0,115.0,114.0,171.0,,6.8,16.9
2015,3,BRK,Darius Morris,24.0,38.0,299.0,0.34,0.4,0.21,0.37,0.44,0.38,0.08,0.31,76.0,82.0,61.0,75.0,59.0,71.0,31.0,116.0,-26.1,-34.5
2015,3,BRK,Earl Clark,27.0,10.0,93.0,0.37,0.44,0.29,0.43,0.25,0.42,0.13,0.47,82.0,90.0,82.0,87.0,33.0,80.0,49.0,174.0,-3.8,-6.9
2015,3,BRK,Brandon Davies,23.0,7.0,44.0,0.33,0.36,0.25,0.36,0.75,0.4,0.22,0.22,74.0,74.0,71.0,73.0,100.0,76.0,81.0,83.0,-4.9,-5.1
2015,3,BRK,Jorge Gutierrez,26.0,10.0,44.0,0.5,0.54,0.0,0.5,0.67,0.52,0.21,0.07,111.0,111.0,,101.0,89.0,98.0,78.0,27.0,0.1,-0.4
2015,3,BRK,Andrei Kirilenko,33.0,7.0,36.0,0.0,0.0,,0.0,0.75,0.22,0.8,0.0,,,,,100.0,42.0,293.0,,-5.0,-4.2
2015,3,BRK,Team,,,,0.45,0.49,0.33,0.49,0.75,0.53,0.28,0.26,100.0,101.0,95.0,99.0,100.0,99.0,101.0,95.0,-61.1,-54.8
2015,3,BRK,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
