Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,25,POR,Portland Trail Blazers,Damian Lillard,24.0,82.0,2925.0,0.43,0.5,0.34,0.51,0.86,0.56,0.29,0.42,97.0,103.0,98.0,102.0,115.0,105.0,107.0,157.0,27.2,80.0
2015,25,POR,Portland Trail Blazers,LaMarcus Aldridge,29.0,71.0,2512.0,0.47,0.48,0.35,0.48,0.84,0.53,0.26,0.07,104.0,98.0,101.0,97.0,113.0,99.0,94.0,28.0,-48.3,-20.9
2015,25,POR,Portland Trail Blazers,Wesley Matthews,28.0,60.0,2024.0,0.45,0.53,0.39,0.56,0.75,0.59,0.19,0.59,100.0,110.0,111.0,114.0,100.0,110.0,71.0,221.0,101.2,84.5
2015,25,POR,Portland Trail Blazers,Nicolas Batum,26.0,71.0,2380.0,0.4,0.48,0.32,0.48,0.86,0.52,0.16,0.52,89.0,99.0,92.0,97.0,114.0,97.0,60.0,192.0,-15.0,-23.1
2015,25,POR,Portland Trail Blazers,Chris Kaman,32.0,74.0,1398.0,0.52,0.52,,0.52,0.71,0.54,0.19,0.0,115.0,106.0,,104.0,94.0,101.0,68.0,,21.5,3.5
2015,25,POR,Portland Trail Blazers,Robin Lopez,26.0,59.0,1638.0,0.54,0.54,0.0,0.54,0.77,0.57,0.29,0.0,119.0,111.0,,108.0,103.0,107.0,106.0,1.0,34.6,39.4
2015,25,POR,Portland Trail Blazers,CJ McCollum,23.0,62.0,973.0,0.44,0.46,0.4,0.51,0.7,0.53,0.2,0.38,97.0,95.0,113.0,103.0,93.0,100.0,73.0,142.0,11.0,-0.3
2015,25,POR,Portland Trail Blazers,Steve Blake,34.0,81.0,1529.0,0.37,0.42,0.35,0.49,0.71,0.51,0.12,0.67,83.0,86.0,100.0,99.0,94.0,95.0,46.0,250.0,-3.3,-18.6
2015,25,POR,Portland Trail Blazers,Meyers Leonard,22.0,55.0,847.0,0.51,0.59,0.42,0.61,0.94,0.63,0.13,0.46,114.0,121.0,120.0,122.0,125.0,118.0,48.0,170.0,54.0,50.2
2015,25,POR,Portland Trail Blazers,Arron Afflalo,29.0,25.0,752.0,0.41,0.42,0.4,0.49,0.85,0.53,0.21,0.4,92.0,87.0,114.0,99.0,113.0,100.0,76.0,148.0,-1.1,-0.6
2015,25,POR,Portland Trail Blazers,Dorell Wright,29.0,48.0,592.0,0.38,0.38,0.38,0.49,0.81,0.52,0.22,0.57,84.0,78.0,108.0,98.0,108.0,98.0,81.0,212.0,-3.4,-3.7
2015,25,POR,Portland Trail Blazers,Joel Freeland,27.0,48.0,617.0,0.49,0.49,,0.49,0.84,0.52,0.17,0.0,109.0,101.0,,99.0,112.0,98.0,61.0,,-1.8,-4.1
2015,25,POR,Portland Trail Blazers,Allen Crabbe,22.0,51.0,683.0,0.41,0.48,0.35,0.51,0.75,0.52,0.1,0.56,92.0,100.0,101.0,103.0,100.0,98.0,38.0,207.0,4.3,-3.0
2015,25,POR,Portland Trail Blazers,Thomas Robinson,23.0,32.0,391.0,0.52,0.52,,0.52,0.44,0.51,0.53,0.0,115.0,106.0,,104.0,58.0,96.0,193.0,,3.8,-4.8
2015,25,POR,Portland Trail Blazers,Will Barton,24.0,30.0,300.0,0.38,0.42,0.22,0.4,0.67,0.42,0.15,0.18,85.0,85.0,63.0,81.0,89.0,79.0,55.0,67.0,-19.2,-23.9
2015,25,POR,Portland Trail Blazers,Alonzo Gee,27.0,15.0,151.0,0.43,0.47,0.27,0.46,0.5,0.47,0.24,0.22,95.0,98.0,78.0,93.0,67.0,88.0,90.0,84.0,-3.6,-7.0
2015,25,POR,Portland Trail Blazers,Victor Claver,26.0,10.0,76.0,0.45,0.33,0.55,0.6,,0.6,0.0,0.55,100.0,69.0,156.0,121.0,,112.0,,205.0,4.2,2.6
2015,25,POR,Portland Trail Blazers,Tim Frazier,24.0,5.0,68.0,0.44,0.5,0.33,0.5,0.83,0.56,0.33,0.33,99.0,103.0,95.0,101.0,111.0,104.0,122.0,124.0,0.1,0.9
2015,25,POR,Portland Trail Blazers,Team,,,,0.45,0.5,0.36,0.51,0.82,0.55,0.22,0.32,101.0,102.0,103.0,103.0,109.0,102.0,81.0,120.0,186.2,186.7
2015,25,POR,Portland Trail Blazers,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
