Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,14,LAL,Los Angeles Lakers,Jordan Hill,27.0,70.0,1874.0,0.46,0.46,0.27,0.46,0.74,0.49,0.22,0.01,102.0,95.0,78.0,93.0,98.0,93.0,79.0,5.0,-53.6,-68.1
2015,14,LAL,Los Angeles Lakers,Carlos Boozer,33.0,71.0,1692.0,0.5,0.5,,0.5,0.63,0.52,0.2,0.0,111.0,103.0,,101.0,84.0,97.0,74.0,,5.1,-28.3
2015,14,LAL,Los Angeles Lakers,Jeremy Lin,26.0,74.0,1907.0,0.42,0.44,0.37,0.47,0.8,0.54,0.41,0.27,94.0,91.0,106.0,95.0,106.0,101.0,150.0,100.0,-29.6,7.3
2015,14,LAL,Los Angeles Lakers,Kobe Bryant,36.0,35.0,1207.0,0.37,0.4,0.29,0.41,0.81,0.48,0.34,0.26,83.0,83.0,84.0,83.0,108.0,89.0,124.0,96.0,-121.1,-93.0
2015,14,LAL,Los Angeles Lakers,Wesley Johnson,27.0,76.0,2245.0,0.41,0.45,0.35,0.48,0.8,0.51,0.16,0.38,92.0,93.0,100.0,97.0,107.0,95.0,59.0,140.0,-22.3,-37.9
2015,14,LAL,Los Angeles Lakers,Jordan Clarkson,22.0,59.0,1476.0,0.45,0.48,0.31,0.48,0.83,0.53,0.26,0.2,100.0,99.0,90.0,97.0,111.0,99.0,97.0,76.0,-19.1,-8.0
2015,14,LAL,Los Angeles Lakers,Ed Davis,25.0,79.0,1840.0,0.6,0.6,,0.6,0.49,0.59,0.4,0.0,134.0,124.0,,121.0,65.0,111.0,147.0,,98.9,66.1
2015,14,LAL,Los Angeles Lakers,Wayne Ellington,27.0,65.0,1675.0,0.41,0.44,0.37,0.48,0.81,0.5,0.1,0.39,92.0,90.0,106.0,98.0,108.0,94.0,38.0,147.0,-13.9,-39.2
2015,14,LAL,Los Angeles Lakers,Nick Young,29.0,42.0,1000.0,0.36,0.36,0.37,0.45,0.89,0.52,0.31,0.47,81.0,75.0,105.0,91.0,119.0,97.0,114.0,176.0,-41.1,-15.1
2015,14,LAL,Los Angeles Lakers,Ryan Kelly,23.0,52.0,1233.0,0.34,0.34,0.34,0.41,0.83,0.47,0.31,0.43,75.0,69.0,96.0,83.0,111.0,89.0,112.0,162.0,-53.5,-42.8
2015,14,LAL,Los Angeles Lakers,Robert Sacre,25.0,67.0,1133.0,0.41,0.41,0.0,0.41,0.67,0.45,0.27,0.0,92.0,85.0,,83.0,89.0,84.0,98.0,1.0,-51.5,-58.5
2015,14,LAL,Los Angeles Lakers,Tarik Black,23.0,38.0,803.0,0.59,0.59,,0.59,0.56,0.6,0.47,0.0,131.0,121.0,,119.0,75.0,112.0,171.0,,35.6,29.2
2015,14,LAL,Los Angeles Lakers,Jabari Brown,22.0,19.0,568.0,0.41,0.44,0.37,0.48,0.75,0.55,0.5,0.36,92.0,90.0,106.0,97.0,100.0,102.0,183.0,136.0,-5.6,5.4
2015,14,LAL,Los Angeles Lakers,Ronnie Price,31.0,43.0,982.0,0.34,0.4,0.28,0.42,0.8,0.46,0.2,0.49,77.0,83.0,81.0,84.0,107.0,85.0,74.0,182.0,-36.2,-38.4
2015,14,LAL,Los Angeles Lakers,Dwight Buycks,25.0,6.0,123.0,0.45,0.38,0.64,0.54,0.9,0.59,0.25,0.28,100.0,78.0,182.0,108.0,120.0,110.0,91.0,103.0,3.3,4.6
2015,14,LAL,Los Angeles Lakers,Vander Blue,22.0,2.0,74.0,0.3,0.35,0.2,0.33,0.4,0.34,0.17,0.33,67.0,72.0,57.0,67.0,53.0,64.0,61.0,124.0,-9.8,-12.4
2015,14,LAL,Los Angeles Lakers,Xavier Henry,23.0,9.0,86.0,0.23,0.23,,0.23,0.58,0.42,1.85,0.0,51.0,48.0,,47.0,78.0,79.0,675.0,,-6.9,-5.2
2015,14,LAL,Los Angeles Lakers,Julius Randle,20.0,1.0,14.0,0.33,0.33,,0.33,0.0,0.26,0.67,0.0,74.0,69.0,,67.0,,48.0,244.0,,-1.0,-2.1
2015,14,LAL,Los Angeles Lakers,Team,,,,0.43,0.46,0.34,0.47,0.75,0.51,0.27,0.23,96.0,94.0,98.0,95.0,100.0,96.0,99.0,84.0,-357.7,-365.5
2015,14,LAL,Los Angeles Lakers,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
