SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,9,DET,Andre Drummond,21.0,82.0,2502.0,0.51,0.52,0.0,0.51,0.39,0.5,0.38,0.0,115.0,106.0,,104.0,52.0,94.0,139.0,1.0,34.9,-68.2
2015,9,DET,Greg Monroe,24.0,69.0,2137.0,0.5,0.5,,0.5,0.75,0.55,0.39,0.0,110.0,102.0,,100.0,100.0,103.0,144.0,,0.0,28.8
2015,9,DET,Kentavious Caldwell-Pope,21.0,82.0,2587.0,0.4,0.45,0.34,0.48,0.7,0.5,0.16,0.46,89.0,93.0,98.0,97.0,93.0,94.0,59.0,170.0,-31.0,-69.7
2015,9,DET,Jodie Meeks,27.0,60.0,1462.0,0.42,0.46,0.35,0.48,0.91,0.55,0.3,0.4,93.0,95.0,100.0,98.0,121.0,103.0,110.0,148.0,-11.6,17.3
2015,9,DET,Brandon Jennings,25.0,41.0,1173.0,0.4,0.43,0.36,0.47,0.84,0.52,0.26,0.39,89.0,88.0,103.0,95.0,112.0,98.0,96.0,145.0,-26.5,-15.3
2015,9,DET,D.J. Augustin,27.0,54.0,1287.0,0.41,0.45,0.33,0.46,0.87,0.54,0.37,0.32,91.0,93.0,93.0,93.0,116.0,100.0,134.0,121.0,-30.2,2.1
2015,9,DET,Reggie Jackson,24.0,27.0,870.0,0.44,0.46,0.34,0.47,0.8,0.51,0.24,0.2,97.0,95.0,96.0,95.0,106.0,96.0,90.0,74.0,-22.5,-21.1
2015,9,DET,Caron Butler,34.0,78.0,1623.0,0.41,0.44,0.38,0.51,0.9,0.54,0.15,0.55,91.0,91.0,108.0,103.0,120.0,102.0,56.0,206.0,12.3,8.3
2015,9,DET,Anthony Tolliver,29.0,52.0,1160.0,0.42,0.58,0.36,0.55,0.79,0.58,0.2,0.72,94.0,120.0,103.0,111.0,106.0,109.0,72.0,266.0,35.6,31.6
2015,9,DET,Kyle Singler,26.0,54.0,1287.0,0.4,0.39,0.41,0.51,0.81,0.53,0.1,0.53,89.0,81.0,116.0,103.0,107.0,99.0,38.0,199.0,8.9,-5.8
2015,9,DET,Josh Smith,29.0,28.0,896.0,0.39,0.41,0.24,0.4,0.47,0.42,0.28,0.1,87.0,84.0,69.0,81.0,62.0,78.0,104.0,35.0,-72.8,-102.9
2015,9,DET,Jonas Jerebko,27.0,46.0,703.0,0.46,0.52,0.37,0.53,0.86,0.56,0.18,0.38,102.0,106.0,105.0,107.0,115.0,105.0,67.0,143.0,13.6,12.5
2015,9,DET,Tayshaun Prince,34.0,23.0,571.0,0.43,0.43,0.42,0.47,0.66,0.49,0.18,0.16,96.0,89.0,121.0,94.0,87.0,91.0,66.0,61.0,-9.7,-16.6
2015,9,DET,Spencer Dinwiddie,21.0,34.0,455.0,0.3,0.38,0.18,0.34,0.91,0.39,0.2,0.38,67.0,77.0,53.0,68.0,122.0,74.0,74.0,143.0,-53.6,-51.5
2015,9,DET,John Lucas III,32.0,21.0,272.0,0.4,0.44,0.31,0.45,1.0,0.46,0.05,0.28,90.0,91.0,89.0,90.0,133.0,86.0,18.0,104.0,-10.1,-15.5
2015,9,DET,Joel Anthony,32.0,49.0,406.0,0.58,0.58,,0.58,0.68,0.61,0.36,0.0,129.0,120.0,,117.0,91.0,114.0,130.0,,10.5,10.4
2015,9,DET,Shawne Williams,28.0,19.0,163.0,0.32,0.44,0.15,0.35,1.0,0.39,0.12,0.43,71.0,91.0,44.0,71.0,133.0,73.0,43.0,162.0,-17.5,-18.4
2015,9,DET,Cartier Martin,30.0,23.0,198.0,0.28,0.45,0.18,0.34,,0.34,0.0,0.62,63.0,93.0,52.0,68.0,,64.0,,232.0,-16.6,-20.6
2015,9,DET,Quincy Miller,22.0,4.0,58.0,0.25,0.33,0.18,0.3,,0.3,0.0,0.55,56.0,69.0,52.0,60.0,,56.0,,205.0,-7.8,-9.4
2015,9,DET,Gigi Datome,27.0,3.0,17.0,0.42,0.5,0.25,0.46,,0.46,0.0,0.33,93.0,103.0,71.0,92.0,,86.0,,124.0,-0.9,-1.8
2015,9,DET,Team,,,,0.44,0.48,0.34,0.49,0.68,0.52,0.28,0.26,98.0,98.0,97.0,98.0,91.0,97.0,101.0,97.0,-91.7,-176.1
2015,9,DET,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
