SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,28,TOR,Kyle Lowry,28.0,70.0,2414.0,0.41,0.46,0.34,0.48,0.81,0.53,0.3,0.38,92.0,94.0,96.0,96.0,108.0,99.0,109.0,140.0,-42.4,-16.9
2015,28,TOR,Lou Williams,28.0,80.0,2016.0,0.4,0.46,0.34,0.49,0.86,0.56,0.43,0.48,90.0,96.0,97.0,98.0,115.0,106.0,156.0,180.0,-18.3,64.9
2015,28,TOR,DeMar DeRozan,25.0,60.0,2100.0,0.41,0.43,0.28,0.43,0.83,0.51,0.44,0.09,92.0,88.0,81.0,86.0,111.0,95.0,160.0,33.0,-138.8,-57.7
2015,28,TOR,Jonas Valanciunas,22.0,80.0,2096.0,0.57,0.57,0.0,0.57,0.79,0.62,0.42,0.0,127.0,118.0,,115.0,105.0,117.0,155.0,1.0,99.4,136.7
2015,28,TOR,Terrence Ross,23.0,82.0,2092.0,0.41,0.45,0.37,0.51,0.79,0.52,0.07,0.52,91.0,93.0,106.0,102.0,105.0,97.0,27.0,193.0,16.2,-23.8
2015,28,TOR,Greivis Vasquez,28.0,82.0,1991.0,0.41,0.44,0.38,0.5,0.76,0.51,0.09,0.48,91.0,90.0,108.0,101.0,101.0,96.0,33.0,181.0,6.0,-30.6
2015,28,TOR,Amir Johnson,27.0,75.0,1979.0,0.57,0.59,0.41,0.59,0.61,0.6,0.25,0.09,128.0,122.0,118.0,119.0,82.0,113.0,91.0,33.0,100.3,78.9
2015,28,TOR,Patrick Patterson,25.0,81.0,2156.0,0.45,0.54,0.37,0.55,0.79,0.57,0.15,0.53,100.0,110.0,106.0,110.0,105.0,106.0,55.0,197.0,54.4,38.8
2015,28,TOR,James Johnson,27.0,70.0,1370.0,0.59,0.64,0.22,0.6,0.66,0.62,0.25,0.13,131.0,133.0,62.0,122.0,88.0,116.0,92.0,47.0,86.3,74.4
2015,28,TOR,Tyler Hansbrough,29.0,74.0,1058.0,0.52,0.54,0.14,0.52,0.7,0.6,0.84,0.04,116.0,111.0,41.0,106.0,93.0,112.0,308.0,16.0,9.4,28.4
2015,28,TOR,Chuck Hayes,31.0,29.0,255.0,0.48,0.48,,0.48,0.55,0.49,0.24,0.0,107.0,99.0,,96.0,73.0,92.0,87.0,,-1.6,-4.3
2015,28,TOR,Landry Fields,26.0,26.0,216.0,0.49,0.49,0.5,0.5,0.83,0.53,0.15,0.05,109.0,100.0,143.0,101.0,111.0,99.0,54.0,18.0,0.3,-0.6
2015,28,TOR,Greg Stiemsma,29.0,17.0,66.0,0.75,0.75,,0.75,0.5,0.72,0.5,0.0,167.0,155.0,,151.0,67.0,134.0,183.0,,4.1,3.6
2015,28,TOR,Bruno Caboclo,19.0,8.0,23.0,0.33,0.22,0.67,0.42,,0.42,0.0,0.25,74.0,46.0,190.0,84.0,,78.0,,93.0,-1.9,-2.8
2015,28,TOR,Lucas Nogueira,22.0,6.0,23.0,0.25,0.25,,0.25,0.5,0.31,0.5,0.0,56.0,52.0,,50.0,67.0,58.0,183.0,,-3.9,-4.4
2015,28,TOR,Team,,,,0.46,0.5,0.35,0.51,0.79,0.55,0.3,0.3,101.0,103.0,101.0,103.0,105.0,103.0,108.0,112.0,169.3,284.6
2015,28,TOR,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
