Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2015,2,BOS,Boston Celtics,Avery Bradley,24.0,77.0,2428.0,0.43,0.47,0.35,0.49,0.79,0.51,0.1,0.35,96.0,97.0,101.0,99.0,105.0,95.0,36.0,130.0,-11.7,-57.2
2015,2,BOS,Boston Celtics,Brandon Bass,29.0,82.0,1929.0,0.5,0.52,0.28,0.51,0.79,0.56,0.31,0.05,112.0,106.0,80.0,103.0,105.0,104.0,115.0,17.0,19.6,35.7
2015,2,BOS,Boston Celtics,Tyler Zeller,25.0,82.0,1731.0,0.55,0.55,,0.55,0.82,0.59,0.3,0.0,122.0,113.0,,111.0,110.0,111.0,110.0,,66.1,84.3
2015,2,BOS,Boston Celtics,Evan Turner,26.0,82.0,2260.0,0.43,0.46,0.28,0.45,0.75,0.48,0.19,0.16,96.0,94.0,79.0,91.0,100.0,90.0,69.0,59.0,-66.8,-84.3
2015,2,BOS,Boston Celtics,Jared Sullinger,22.0,58.0,1566.0,0.44,0.49,0.28,0.48,0.74,0.5,0.18,0.26,98.0,102.0,81.0,96.0,99.0,94.0,67.0,97.0,-28.2,-47.0
2015,2,BOS,Boston Celtics,Kelly Olynyk,23.0,64.0,1423.0,0.48,0.54,0.35,0.53,0.68,0.56,0.26,0.33,106.0,111.0,100.0,108.0,91.0,104.0,94.0,124.0,39.4,28.0
2015,2,BOS,Boston Celtics,Jeff Green,28.0,33.0,1093.0,0.43,0.5,0.3,0.48,0.84,0.54,0.3,0.32,97.0,102.0,87.0,97.0,112.0,101.0,111.0,121.0,-12.1,4.8
2015,2,BOS,Boston Celtics,Jae Crowder,24.0,57.0,1382.0,0.42,0.5,0.28,0.47,0.76,0.51,0.28,0.36,93.0,102.0,81.0,95.0,102.0,96.0,101.0,135.0,-25.1,-23.2
2015,2,BOS,Boston Celtics,Marcus Smart,20.0,67.0,1808.0,0.37,0.41,0.34,0.46,0.65,0.49,0.27,0.57,82.0,84.0,96.0,93.0,86.0,92.0,97.0,213.0,-32.1,-46.3
2015,2,BOS,Boston Celtics,Isaiah Thomas,25.0,21.0,545.0,0.41,0.47,0.34,0.5,0.86,0.58,0.48,0.49,91.0,97.0,99.0,100.0,115.0,108.0,176.0,182.0,-0.6,31.1
2015,2,BOS,Boston Celtics,Marcus Thornton,27.0,39.0,640.0,0.42,0.41,0.42,0.5,0.82,0.53,0.17,0.41,93.0,85.0,120.0,101.0,110.0,99.0,61.0,152.0,3.5,-1.8
2015,2,BOS,Boston Celtics,Jonas Jerebko,27.0,29.0,527.0,0.43,0.44,0.41,0.5,0.83,0.53,0.17,0.35,96.0,92.0,116.0,101.0,111.0,100.0,61.0,132.0,2.5,-0.5
2015,2,BOS,Boston Celtics,Rajon Rondo,28.0,22.0,699.0,0.4,0.43,0.25,0.42,0.33,0.42,0.18,0.16,90.0,90.0,71.0,86.0,44.0,79.0,66.0,60.0,-28.3,-48.6
2015,2,BOS,Boston Celtics,Phil Pressey,23.0,50.0,600.0,0.37,0.44,0.25,0.41,0.67,0.45,0.28,0.37,82.0,91.0,70.0,83.0,90.0,85.0,103.0,139.0,-28.6,-31.9
2015,2,BOS,Boston Celtics,James Young,19.0,31.0,332.0,0.35,0.53,0.26,0.44,0.55,0.46,0.28,0.65,79.0,109.0,74.0,88.0,74.0,86.0,104.0,241.0,-12.2,-17.6
2015,2,BOS,Boston Celtics,Gigi Datome,27.0,18.0,192.0,0.49,0.51,0.47,0.6,1.0,0.61,0.01,0.47,110.0,106.0,135.0,122.0,133.0,114.0,5.0,174.0,16.6,11.3
2015,2,BOS,Boston Celtics,Tayshaun Prince,34.0,9.0,198.0,0.56,0.55,0.62,0.6,0.83,0.62,0.1,0.14,125.0,113.0,179.0,121.0,111.0,115.0,37.0,51.0,12.5,10.1
2015,2,BOS,Boston Celtics,Gerald Wallace,32.0,32.0,286.0,0.41,0.42,0.33,0.43,0.4,0.43,0.44,0.09,92.0,86.0,95.0,86.0,53.0,81.0,161.0,33.0,-4.7,-8.4
2015,2,BOS,Boston Celtics,Jameer Nelson,32.0,6.0,121.0,0.22,0.25,0.2,0.28,0.67,0.32,0.22,0.61,49.0,52.0,57.0,57.0,89.0,60.0,80.0,227.0,-17.7,-19.0
2015,2,BOS,Boston Celtics,Brandan Wright,27.0,8.0,86.0,0.57,0.57,,0.57,0.5,0.57,0.19,0.0,127.0,118.0,,115.0,67.0,107.0,70.0,,3.2,1.7
2015,2,BOS,Boston Celtics,Dwight Powell,23.0,5.0,9.0,0.8,0.8,,0.8,0.5,0.76,0.4,0.0,178.0,165.0,,161.0,67.0,143.0,146.0,,3.0,2.7
2015,2,BOS,Boston Celtics,Shavlik Randolph,31.0,5.0,25.0,0.3,0.33,0.0,0.3,0.5,0.32,0.2,0.1,67.0,69.0,,60.0,67.0,60.0,73.0,37.0,-3.9,-4.6
2015,2,BOS,Boston Celtics,Team,,,,0.45,0.49,0.32,0.49,0.74,0.52,0.22,0.25,100.0,102.0,91.0,99.0,99.0,98.0,81.0,93.0,-59.1,-144.7
2015,2,BOS,Boston Celtics,League Average,,,,0.45,0.48,0.35,0.5,0.75,0.53,0.27,0.27,,,,,,,,,,
