Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,17,MIL,Milwaukee Bucks,Charlie Bell,27.0,82,64.0,2848,426,974,0.44,127,361,0.35,299,613,0.49,0.5,131,168,0.78,57,181,238,247,97,4,104,213,1110
2007,17,MIL,Milwaukee Bucks,Ruben Patterson,31.0,81,53.0,2508,475,867,0.55,3,19,0.16,472,848,0.56,0.55,241,376,0.64,190,250,440,232,110,25,199,232,1194
2007,17,MIL,Milwaukee Bucks,Mo Williams,24.0,68,68.0,2472,468,1049,0.45,79,228,0.35,389,821,0.47,0.48,159,186,0.86,54,275,329,416,85,6,203,201,1174
2007,17,MIL,Milwaukee Bucks,Andrew Bogut,22.0,66,66.0,2258,348,629,0.55,1,5,0.2,347,624,0.56,0.55,112,194,0.58,168,416,584,198,49,35,150,216,809
2007,17,MIL,Milwaukee Bucks,Michael Redd,27.0,53,53.0,2036,477,1025,0.46,117,306,0.38,360,719,0.5,0.52,345,416,0.83,42,154,196,124,63,9,122,78,1416
2007,17,MIL,Milwaukee Bucks,Brian Skinner,30.0,67,44.0,1523,124,253,0.49,0,0,,124,253,0.49,0.49,46,79,0.58,106,279,385,58,18,64,75,195,294
2007,17,MIL,Milwaukee Bucks,Earl Boykins,30.0,35,19.0,1154,167,391,0.43,54,129,0.42,113,262,0.43,0.5,101,114,0.89,26,50,76,159,31,0,68,61,489
2007,17,MIL,Milwaukee Bucks,Charlie Villanueva,22.0,39,17.0,984,180,383,0.47,29,86,0.34,151,297,0.51,0.51,73,89,0.82,62,166,228,36,24,12,54,108,462
2007,17,MIL,Milwaukee Bucks,Ersan Ilyasova,19.0,66,14.0,973,139,363,0.38,54,148,0.36,85,215,0.4,0.46,70,89,0.79,58,131,189,49,27,17,51,147,402
2007,17,MIL,Milwaukee Bucks,Dan Gadzuric,28.0,54,8.0,840,108,228,0.47,0,1,0.0,108,227,0.48,0.47,42,90,0.47,94,152,246,29,22,32,49,141,258
2007,17,MIL,Milwaukee Bucks,David Noel,22.0,68,0.0,792,65,177,0.37,17,53,0.32,48,124,0.39,0.42,37,43,0.86,42,81,123,65,25,9,40,77,184
2007,17,MIL,Milwaukee Bucks,Steve Blake,26.0,33,2.0,583,45,129,0.35,19,68,0.28,26,61,0.43,0.42,11,20,0.55,7,38,45,84,10,3,28,49,120
2007,17,MIL,Milwaukee Bucks,Lynn Greer,27.0,41,0.0,432,61,141,0.43,18,52,0.35,43,89,0.48,0.5,27,32,0.84,2,25,27,53,17,1,18,32,167
2007,17,MIL,Milwaukee Bucks,Jared Reiner,24.0,27,2.0,244,15,43,0.35,0,0,,15,43,0.35,0.35,3,10,0.3,21,50,71,13,5,6,14,45,33
2007,17,MIL,Milwaukee Bucks,Damir Markota,21.0,30,0.0,170,19,52,0.36,6,16,0.38,13,36,0.36,0.42,7,11,0.64,11,20,31,6,3,1,15,22,51
2007,17,MIL,Milwaukee Bucks,Julius Hodge,23.0,5,0.0,28,4,7,0.57,0,0,,4,7,0.57,0.57,1,2,0.5,1,4,5,2,1,0,2,3,9
2007,17,MIL,Milwaukee Bucks,Chris McCray,22.0,5,0.0,12,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,2,1,0
2007,17,MIL,Milwaukee Bucks,Team Totals,,82,,19855,3121,6714,0.46,524,1472,0.36,2597,5242,0.5,0.5,1406,1919,0.73,941,2272,3213,1771,587,224,1240,1821,8172
