SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,20,NYK,Eddy Curry,24.0,81,81.0,2849,585,1016,0.58,1,1,1.0,584,1015,0.57,0.58,405,659,0.62,195,376,571,68,34,40,295,265,1576
2007,20,NYK,Stephon Marbury,29.0,74,74.0,2748,395,952,0.42,123,345,0.36,272,607,0.45,0.48,297,386,0.77,36,177,213,403,71,10,179,185,1210
2007,20,NYK,Jamal Crawford,26.0,59,36.0,2198,354,886,0.4,103,322,0.32,251,564,0.44,0.46,228,272,0.84,44,145,189,259,57,8,162,114,1039
2007,20,NYK,Channing Frye,23.0,72,59.0,1896,298,689,0.43,3,18,0.17,295,671,0.44,0.44,85,108,0.79,91,304,395,67,36,42,100,216,684
2007,20,NYK,David Lee,23.0,58,12.0,1731,240,400,0.6,0,0,,240,400,0.6,0.6,141,173,0.82,196,406,602,104,48,23,92,155,621
2007,20,NYK,Quentin Richardson,26.0,49,47.0,1621,228,545,0.42,97,258,0.38,131,287,0.46,0.51,83,120,0.69,65,287,352,108,36,7,70,133,636
2007,20,NYK,Nate Robinson,22.0,64,5.0,1356,227,523,0.43,83,213,0.39,144,310,0.46,0.51,108,139,0.78,55,97,152,90,50,6,72,160,645
2007,20,NYK,Jared Jeffries,25.0,55,43.0,1307,95,206,0.46,2,20,0.1,93,186,0.5,0.47,31,68,0.46,111,127,238,67,44,30,61,150,223
2007,20,NYK,Steve Francis,29.0,44,30.0,1237,140,343,0.41,42,111,0.38,98,232,0.42,0.47,175,211,0.83,33,124,157,170,41,12,100,126,497
2007,20,NYK,Renaldo Balkman,22.0,68,1.0,1064,139,275,0.5,5,27,0.18,134,248,0.54,0.52,51,90,0.57,97,197,294,44,57,44,49,146,334
2007,20,NYK,Malik Rose,32.0,65,2.0,810,74,186,0.4,2,8,0.25,72,178,0.4,0.4,42,52,0.81,47,128,175,65,26,9,65,120,192
2007,20,NYK,Mardy Collins,22.0,52,9.0,777,87,228,0.38,13,47,0.28,74,181,0.41,0.41,48,82,0.58,28,76,104,83,32,3,57,75,235
2007,20,NYK,Jerome James,31.0,41,11.0,273,33,79,0.42,0,0,,33,79,0.42,0.42,10,18,0.56,21,45,66,3,6,15,23,73,76
2007,20,NYK,Kelvin Cato,32.0,18,0.0,95,7,22,0.32,0,0,,7,22,0.32,0.32,8,12,0.67,12,19,31,0,3,10,6,10,22
2007,20,NYK,Randolph Morris,21.0,5,0.0,44,1,6,0.17,0,0,,1,6,0.17,0.17,2,6,0.33,1,8,9,1,2,1,2,4,4
2007,20,NYK,Team Totals,,82,,20005,2903,6356,0.46,474,1370,0.35,2429,4986,0.49,0.49,1714,2396,0.72,1032,2516,3548,1532,543,260,1405,1932,7994
