SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,8,DEN,Carmelo Anthony,22.0,65,65.0,2486,691,1453,0.48,40,149,0.27,651,1304,0.5,0.49,459,568,0.81,143,248,391,249,77,23,234,203,1881
2007,8,DEN,Marcus Camby,32.0,70,70.0,2369,312,659,0.47,0,2,0.0,312,657,0.48,0.47,161,221,0.73,164,652,816,223,87,231,122,183,785
2007,8,DEN,Allen Iverson,31.0,50,49.0,2121,430,947,0.45,50,144,0.35,380,803,0.47,0.48,331,436,0.76,16,136,152,359,90,12,202,74,1241
2007,8,DEN,Nene Hilario,24.0,64,42.0,1715,294,516,0.57,0,1,0.0,294,515,0.57,0.57,195,283,0.69,150,299,449,77,62,59,127,209,783
2007,8,DEN,Eduardo Najera,30.0,75,36.0,1658,204,354,0.58,1,12,0.08,203,342,0.59,0.58,88,123,0.72,131,179,310,64,73,26,56,207,497
2007,8,DEN,Steve Blake,26.0,49,40.0,1642,164,380,0.43,48,140,0.34,116,240,0.48,0.5,32,44,0.73,14,110,124,324,51,5,101,72,408
2007,8,DEN,Linas Kleiza,22.0,79,14.0,1488,200,474,0.42,83,221,0.38,117,253,0.46,0.51,115,135,0.85,77,189,266,45,28,14,79,200,598
2007,8,DEN,J.R. Smith,21.0,63,24.0,1471,284,644,0.44,149,382,0.39,135,262,0.52,0.56,102,126,0.81,30,113,143,91,49,9,85,147,819
2007,8,DEN,Yakhouba Diawara,24.0,64,19.0,1177,100,292,0.34,49,170,0.29,51,122,0.42,0.43,35,53,0.66,27,83,110,55,30,7,37,132,284
2007,8,DEN,Reggie Evans,26.0,66,11.0,1127,117,215,0.54,0,0,,117,215,0.54,0.54,91,183,0.5,156,304,460,45,42,16,95,144,325
2007,8,DEN,Earl Boykins,30.0,31,4.0,877,156,378,0.41,41,110,0.37,115,268,0.43,0.47,119,131,0.91,23,40,63,132,25,2,52,31,472
2007,8,DEN,Andre Miller,30.0,23,23.0,822,117,248,0.47,4,16,0.25,113,232,0.49,0.48,62,85,0.73,25,79,104,209,37,4,70,58,300
2007,8,DEN,DerMarr Johnson,26.0,39,7.0,419,50,154,0.32,19,88,0.22,31,66,0.47,0.39,16,21,0.76,10,47,57,17,16,12,27,39,135
2007,8,DEN,Joe Smith,31.0,11,0.0,148,23,48,0.48,0,1,0.0,23,47,0.49,0.48,10,12,0.83,13,27,40,3,6,7,13,23,56
2007,8,DEN,Jamal Sampson,23.0,22,3.0,125,9,14,0.64,0,1,0.0,9,13,0.69,0.64,6,14,0.43,15,33,48,5,2,7,10,17,24
2007,8,DEN,Kenyon Martin,29.0,2,2.0,63,8,16,0.5,0,1,0.0,8,15,0.53,0.5,3,12,0.25,6,14,20,1,0,0,5,10,19
2007,8,DEN,Julius Hodge,23.0,4,1.0,37,2,5,0.4,0,0,,2,5,0.4,0.4,2,2,1.0,1,2,3,10,3,0,1,3,6
2007,8,DEN,Anthony Carter,31.0,2,0.0,37,3,8,0.38,0,2,0.0,3,6,0.5,0.38,0,0,,0,3,3,11,0,1,6,4,6
2007,8,DEN,Team Totals,,82,,19780,3164,6805,0.46,484,1440,0.34,2680,5365,0.5,0.5,1827,2449,0.75,1001,2558,3559,1920,678,435,1352,1756,8639
