SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,11,HOU,Rafer Alston,30.0,82,82.0,3040,383,1020,0.38,192,529,0.36,191,491,0.39,0.47,130,177,0.73,29,253,282,444,129,10,170,195,1088
2007,11,HOU,Shane Battier,28.0,82,82.0,2988,292,654,0.45,157,373,0.42,135,281,0.48,0.57,88,113,0.78,67,271,338,175,79,60,72,190,829
2007,11,HOU,Tracy McGrady,27.0,71,71.0,2539,638,1480,0.43,126,381,0.33,512,1099,0.47,0.47,345,488,0.71,56,322,378,458,92,36,213,136,1747
2007,11,HOU,Luther Head,24.0,80,10.0,2211,306,700,0.44,177,401,0.44,129,299,0.43,0.56,83,105,0.79,31,221,252,194,76,5,137,133,872
2007,11,HOU,Juwan Howard,33.0,80,38.0,2123,309,665,0.46,0,0,,309,665,0.46,0.46,155,188,0.82,138,332,470,131,29,8,112,205,773
2007,11,HOU,Chuck Hayes,23.0,78,43.0,1714,192,335,0.57,0,0,,192,335,0.57,0.57,55,89,0.62,204,317,521,47,70,18,64,281,439
2007,11,HOU,Yao Ming,26.0,48,48.0,1624,423,819,0.52,0,2,0.0,423,817,0.52,0.52,356,413,0.86,101,351,452,94,17,94,167,159,1202
2007,11,HOU,Dikembe Mutombo,40.0,75,33.0,1289,85,153,0.56,0,0,,85,153,0.56,0.56,60,87,0.69,164,324,488,13,22,76,38,156,230
2007,11,HOU,Bonzi Wells,30.0,28,1.0,590,85,207,0.41,1,7,0.14,84,200,0.42,0.41,46,82,0.56,26,94,120,31,24,13,57,62,217
2007,11,HOU,Kirk Snyder,23.0,39,1.0,563,66,146,0.45,11,44,0.25,55,102,0.54,0.49,49,75,0.65,17,66,83,39,11,12,26,51,192
2007,11,HOU,John Lucas III,24.0,47,0.0,383,62,156,0.4,15,59,0.25,47,97,0.48,0.45,15,19,0.79,9,27,36,33,17,0,15,38,154
2007,11,HOU,Vassilis Spanoulis,24.0,31,0.0,272,23,72,0.32,5,29,0.17,18,43,0.42,0.35,34,42,0.81,5,17,22,28,7,1,29,33,85
2007,11,HOU,Scott Padgett,30.0,24,0.0,198,15,49,0.31,8,29,0.28,7,20,0.35,0.39,6,11,0.55,11,34,45,8,4,3,8,33,44
2007,11,HOU,Steve Novak,23.0,35,1.0,191,18,50,0.36,13,39,0.33,5,11,0.46,0.49,2,2,1.0,4,22,26,6,5,0,4,21,51
2007,11,HOU,Jake Tsakalidis,27.0,13,0.0,132,9,22,0.41,0,0,,9,22,0.41,0.41,12,15,0.8,18,22,40,3,1,1,3,17,30
2007,11,HOU,Team Totals,,82,,19855,2906,6528,0.44,705,1893,0.37,2201,4635,0.48,0.5,1436,1906,0.75,880,2673,3553,1704,583,337,1162,1710,7953
