Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",21.0,NBA,PG,59.0,1705.0,10.8,0.48,0.29,0.2,2.8,9.9,6.3,15.6,3.1,0.4,16.0,18.2,-0.1,2.5,2.4,0.07,-3.0,1.6,-1.4,0.2
2013,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",22.0,NBA,SG,45.0,996.0,11.7,0.52,0.46,0.17,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,1.0,1.0,1.9,0.09,-0.8,0.7,-0.1,0.5
2014,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",23.0,NBA,SG,74.0,1962.0,9.6,0.48,0.47,0.15,4.7,14.0,9.2,9.8,2.5,0.6,13.3,14.1,0.4,1.6,2.0,0.05,-2.4,0.4,-2.0,0.0
2015,31,2623,TOT,Total After Trade,Iman Shumpert,"June 26, 1990",24.0,NBA,SG,62.0,1545.0,11.4,0.5,0.42,0.14,4.1,12.6,8.3,14.2,2.7,0.8,15.4,17.4,0.1,1.4,1.5,0.05,-1.5,0.7,-0.9,0.4
2015,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",24.0,NBA,SG,24.0,625.0,11.9,0.48,0.31,0.17,4.0,11.2,7.5,21.3,2.5,0.4,15.4,20.1,-0.1,0.3,0.3,0.02,-1.7,-0.3,-2.0,0.0
2015,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",24.0,NBA,SG,38.0,920.0,11.1,0.51,0.51,0.1,4.2,13.5,8.9,9.3,2.9,1.1,15.5,15.6,0.1,1.1,1.2,0.06,-1.5,1.4,-0.1,0.4
2016,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",25.0,NBA,SG,54.0,1316.0,8.4,0.48,0.48,0.17,2.8,14.6,8.7,9.8,2.1,1.2,14.8,13.2,-0.1,1.8,1.7,0.06,-3.0,1.4,-1.5,0.1
2017,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",26.0,NBA,SG,76.0,1937.0,9.0,0.54,0.53,0.18,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14.0,0.7,1.4,2.0,0.05,-2.3,0.1,-2.3,-0.1
2018,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",27.0,NBA,SG,14.0,276.0,6.4,0.48,0.45,0.26,2.9,13.6,8.3,8.1,1.6,1.2,19.9,12.9,-0.2,0.2,0.0,-0.01,-3.4,0.0,-3.3,-0.1
2019,31,2623,TOT,Total After Trade,Iman Shumpert,"June 26, 1990",28.0,NBA,SG,62.0,1481.0,9.1,0.5,0.61,0.1,1.9,11.4,6.5,9.9,1.9,1.4,9.7,14.5,0.1,1.2,1.4,0.04,-2.4,0.5,-1.9,0.0
2019,26,2623,SAC,Sacramento Kings,Iman Shumpert,"June 26, 1990",28.0,NBA,SG,42.0,1099.0,10.1,0.51,0.58,0.12,1.7,10.6,6.0,10.7,2.0,1.6,9.4,15.2,0.3,0.9,1.2,0.05,-1.9,0.6,-1.3,0.2
2019,11,2623,HOU,Houston Rockets,Iman Shumpert,"June 26, 1990",28.0,NBA,SG,20.0,382.0,6.3,0.46,0.72,0.04,2.3,13.6,7.8,7.6,1.5,0.9,10.7,12.7,-0.2,0.3,0.2,0.02,-4.0,0.2,-3.7,-0.2
2020,3,2623,BRK,Brooklyn Nets,Iman Shumpert,"June 26, 1990",29.0,NBA,SF,13.0,241.0,5.3,0.4,0.52,0.11,3.9,10.5,7.3,6.7,2.4,0.7,13.0,13.4,-0.3,0.3,0.0,-0.0,-6.3,0.8,-5.5,-0.2
2021,3,2623,BRK,Brooklyn Nets,Iman Shumpert,"June 26, 1990",30.0,NBA,SG,2.0,11.0,-0.3,0.25,0.75,0.0,10.8,0.0,5.1,0.0,4.3,0.0,20.0,19.7,-0.1,0.0,0.0,-0.21,-10.2,-2.7,-13.0,0.0
