Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,10,887,GSW,Golden State Warriors,Festus Ezeli,"October 21, 1989",23.0,NBA,C,12,3,134,6,13,0.46,0,0,,6,13,0.46,0.46,12,21,0.57,13,17,30,2,3,7,12,24,24
2015,10,887,GSW,Golden State Warriors,Festus Ezeli,"October 21, 1989",25.0,NBA,C,20,0,183,27,50,0.54,0,0,,27,50,0.54,0.54,16,29,0.55,24,38,62,6,1,10,12,25,70
2016,10,887,GSW,Golden State Warriors,Festus Ezeli,"October 21, 1989",26.0,NBA,C,23,1,203,37,69,0.54,0,0,,37,69,0.54,0.54,19,44,0.43,23,38,61,8,1,7,14,34,93
