Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,31.0,BRK,NBA,SF,12.0,2.0,261.0,25.0,62.0,0.403,9.0,31.0,0.29,16.0,31.0,0.516,0.476,12.0,18.0,0.667,10.0,22.0,32.0,15.0,10.0,0.0,10.0,32.0,71.0
2015,32.0,BRK,NBA,SG,6.0,0.0,142.0,25.0,41.0,0.61,10.0,16.0,0.625,15.0,25.0,0.6,0.732,6.0,9.0,0.667,2.0,19.0,21.0,7.0,4.0,1.0,8.0,9.0,66.0
