Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
9,1160,Richard Hamilton,"February 14, 1978",130.0,126.0,5039.0,943.0,2148.0,0.44,71.0,209.0,0.34,872.0,1939.0,0.45,0.46,614.0,714.0,0.86,157.0,349.0,506.0,467.0,122.0,24.0,348.0,401.0,2571.0,0
