Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1986,24.0,SAC,NBA,C,80.0,1180.0,9.7,0.516,0.0,0.378,10.9,24.8,17.9,5.1,1.0,1.6,21.1,17.4,,-0.4,1.3,0.9,0.037,,-4.4,-0.5,-5.0,-0.9
1987,25.0,SAC,NBA,C,79.0,1658.0,12.4,0.514,0.002,0.258,11.3,20.5,15.9,5.8,1.0,1.0,13.0,16.7,,1.3,1.3,2.6,0.074,,-1.8,-1.0,-2.8,-0.3
1988,26.0,SAC,NBA,C,82.0,1999.0,13.4,0.521,0.0,0.274,9.7,21.9,15.8,6.5,0.7,1.6,12.2,17.7,,1.7,1.3,3.1,0.074,,-1.7,-1.3,-3.0,-0.5
1989,27.0,TOT,NBA,C,75.0,1411.0,10.0,0.485,0.005,0.352,9.7,19.9,14.7,6.4,1.1,0.9,17.3,17.6,,-0.2,1.3,1.0,0.035,,-3.7,-0.9,-4.6,-0.9
1989,27.0,SAC,NBA,C,47.0,913.0,8.8,0.458,0.003,0.29,8.7,19.8,14.2,5.3,0.9,1.1,16.4,18.4,,-0.7,0.8,0.1,0.007,,-4.8,-1.1,-5.8,-0.9
1989,27.0,BOS,NBA,C,28.0,498.0,12.2,0.544,0.008,0.496,11.4,20.0,15.8,8.3,1.5,0.6,19.1,16.2,,0.4,0.5,0.9,0.085,,-1.8,-0.5,-2.3,0.0
1990,28.0,BOS,NBA,C,81.0,1365.0,10.5,0.529,0.011,0.272,10.0,18.3,14.4,4.3,0.5,1.1,13.5,14.7,,1.0,1.3,2.3,0.082,,-2.5,-1.2,-3.7,-0.6
1991,29.0,BOS,NBA,C,72.0,850.0,9.9,0.519,0.009,0.317,10.1,20.7,15.8,3.0,0.9,0.9,17.6,14.9,,0.2,1.0,1.2,0.069,,-3.2,-1.1,-4.3,-0.5
1992,30.0,BOS,NBA,C,70.0,991.0,13.5,0.519,0.027,0.164,10.9,21.4,16.4,4.3,1.2,0.8,7.9,14.8,,1.2,1.3,2.6,0.124,,-0.8,-0.6,-1.3,0.2
1993,31.0,BOS,NBA,C,78.0,1129.0,9.6,0.439,0.022,0.217,11.5,23.1,17.4,4.4,0.8,0.9,11.2,12.7,,0.2,1.3,1.5,0.064,,-2.6,-0.9,-3.5,-0.4
1994,32.0,PHO,NBA,C,74.0,848.0,11.2,0.522,0.043,0.152,6.7,18.8,12.8,7.3,0.8,1.4,11.4,15.2,,0.8,0.8,1.6,0.089,,-2.3,-0.5,-2.8,-0.2
1995,33.0,PHO,NBA,C,75.0,968.0,9.8,0.489,0.008,0.185,9.7,21.1,15.4,5.6,0.7,1.4,10.9,14.4,,0.6,0.8,1.4,0.068,,-3.9,-1.2,-5.1,-0.7
1996,34.0,PHO,NBA,C,56.0,663.0,6.8,0.456,0.041,0.148,6.4,16.5,11.5,9.7,1.0,0.7,17.1,14.6,,-0.3,0.4,0.1,0.007,,-5.4,-0.8,-6.1,-0.7
1997,35.0,TOT,NBA,C,59.0,848.0,7.6,0.45,0.018,0.224,7.9,19.2,13.4,6.0,1.0,1.6,18.0,11.8,,-0.3,0.7,0.4,0.022,,-4.6,-0.3,-4.8,-0.6
1997,35.0,PHO,NBA,C,23.0,365.0,6.5,0.444,0.013,0.225,6.8,18.7,12.8,4.7,1.3,1.2,18.5,13.3,,-0.3,0.3,0.0,0.001,,-5.0,-0.2,-5.2,-0.3
1997,35.0,LAL,NBA,C,8.0,30.0,4.2,0.338,0.0,0.25,7.7,26.4,17.1,0.0,0.0,0.0,0.0,13.3,,0.0,0.0,0.0,0.042,,-8.1,-3.3,-11.4,-0.1
1997,35.0,NJN,NBA,C,28.0,453.0,8.7,0.467,0.024,0.22,8.8,19.0,13.6,7.5,0.9,2.0,18.9,10.4,,0.1,0.3,0.4,0.038,,-3.9,-0.1,-4.0,-0.2
1998,36.0,CHI,NBA,C,46.0,397.0,5.5,0.408,0.0,0.17,7.8,14.5,11.1,11.2,0.5,0.9,19.7,16.0,,-0.4,0.5,0.1,0.016,,-6.3,-0.2,-6.5,-0.5
1999,37.0,PHO,NBA,C,31.0,374.0,6.6,0.429,0.027,0.162,8.3,12.7,10.4,4.8,1.1,0.2,11.2,11.0,,0.1,0.2,0.3,0.037,,-4.2,-1.4,-5.6,-0.3
