Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,7,DAL,Dallas Mavericks,Tom LaGarde,25,82,,2670,5.6,12.0,0.47,0.0,0.0,,5.6,12.0,0.47,3.9,6.0,0.65,2.4,6.6,9.0,3.2,0.5,0.6,2.8,4.0,15.1
1981,7,DAL,Dallas Mavericks,Jim Spanarkel,23,82,,2317,6.3,13.5,0.47,0.0,0.2,0.1,6.3,13.3,0.47,5.8,6.6,0.89,2.2,2.4,4.6,3.6,1.8,0.3,2.7,3.6,18.4
1981,7,DAL,Dallas Mavericks,Scott Lloyd,28,72,,2186,4.0,9.0,0.45,0.0,0.0,0.0,4.0,9.0,0.45,2.4,3.4,0.72,2.7,4.8,7.5,2.6,0.6,0.4,2.4,4.4,10.5
1981,7,DAL,Dallas Mavericks,Bill Robinzine,28,70,,1932,7.0,14.8,0.48,0.0,0.1,0.17,7.0,14.7,0.48,4.0,5.1,0.78,3.1,6.6,9.7,2.1,1.3,0.2,3.3,4.8,18.1
1981,7,DAL,Dallas Mavericks,Geoff Huston,23,56,,1892,7.3,15.0,0.49,0.0,0.1,0.25,7.3,14.9,0.49,2.4,3.5,0.69,0.6,1.3,1.9,5.3,0.9,0.1,2.8,2.2,17.1
1981,7,DAL,Dallas Mavericks,Brad Davis,25,56,,1686,4.9,8.8,0.56,0.1,0.4,0.18,4.8,8.4,0.58,3.5,4.4,0.8,0.6,2.6,3.2,8.2,1.1,0.2,2.6,3.3,13.4
1981,7,DAL,Dallas Mavericks,Ollie Mack,23,62,,1666,6.0,13.0,0.46,0.0,0.2,0.0,6.0,12.8,0.47,1.7,2.7,0.64,2.0,3.0,4.9,3.5,1.2,0.2,1.5,2.5,13.7
1981,7,DAL,Dallas Mavericks,Marty Byrnes,24,72,,1360,5.7,11.9,0.48,0.2,0.5,0.45,5.5,11.4,0.48,3.2,4.2,0.76,2.0,2.7,4.7,3.0,0.8,0.5,1.6,3.3,14.9
1981,7,DAL,Dallas Mavericks,Abdul Jeelani,26,66,,1108,6.1,14.3,0.42,0.0,0.0,0.0,6.1,14.3,0.43,5.8,7.1,0.81,2.7,4.8,7.5,2.1,1.4,1.0,2.8,4.0,18.0
1981,7,DAL,Dallas Mavericks,Winford Boynes,23,44,,757,5.8,14.9,0.39,0.0,0.0,,5.8,14.9,0.39,2.1,2.6,0.82,1.1,2.4,3.6,1.8,1.1,0.8,3.3,3.8,13.6
1981,7,DAL,Dallas Mavericks,Stan Pietkiewicz,24,36,,431,4.6,11.1,0.41,1.6,4.0,0.4,3.0,7.1,0.42,0.9,1.2,0.79,1.1,2.3,3.4,6.3,1.3,0.2,1.4,2.2,11.7
1981,7,DAL,Dallas Mavericks,Terry Duerod,24,18,,337,7.9,17.2,0.46,0.2,0.6,0.33,7.7,16.6,0.46,1.9,2.9,0.67,1.6,2.6,4.2,3.2,1.3,0.4,2.7,2.0,17.9
1981,7,DAL,Dallas Mavericks,Richard Washington,25,11,,307,6.0,13.7,0.44,0.0,0.0,,6.0,13.7,0.44,2.0,2.7,0.74,2.9,6.9,9.9,1.9,0.6,0.8,2.5,4.3,14.0
1981,7,DAL,Dallas Mavericks,Joe Hassett,25,17,,280,7.6,18.3,0.42,1.3,5.1,0.25,6.3,13.1,0.48,1.3,1.7,0.77,1.4,1.8,3.2,2.3,0.6,0.0,1.4,2.7,17.7
1981,7,DAL,Dallas Mavericks,Darrell Allums,22,22,,276,3.0,8.7,0.34,0.0,0.1,0.0,3.0,8.6,0.35,1.7,2.9,0.59,2.5,6.0,8.5,3.3,0.7,1.0,3.0,6.7,7.7
1981,7,DAL,Dallas Mavericks,Clarence Kea,21,16,,199,6.7,14.7,0.46,0.0,0.2,0.0,6.7,14.5,0.46,7.8,11.2,0.69,5.1,7.1,12.1,0.9,1.1,0.2,2.9,8.0,21.2
1981,7,DAL,Dallas Mavericks,Jerome Whitehead,24,7,,118,4.9,11.6,0.42,0.0,0.0,,4.9,11.6,0.42,1.5,3.4,0.46,2.4,6.1,8.5,0.6,1.2,0.3,3.4,4.9,11.3
1981,7,DAL,Dallas Mavericks,Chad Kinch,22,12,,106,4.8,15.3,0.31,0.0,0.0,,4.8,15.3,0.31,3.4,4.4,0.77,0.0,3.1,3.1,3.4,0.7,0.3,2.7,3.1,12.9
1981,7,DAL,Dallas Mavericks,Austin Carr,32,8,,77,3.3,13.1,0.25,0.0,0.0,,3.3,13.1,0.25,0.9,1.9,0.5,1.9,2.3,4.2,4.2,0.5,0.0,4.2,4.7,7.5
1981,7,DAL,Dallas Mavericks,Ralph Drollinger,26,6,,67,3.8,7.5,0.5,0.0,0.0,,3.8,7.5,0.5,0.5,2.1,0.25,2.7,7.5,10.2,7.5,0.5,1.1,7.0,8.6,8.1
1981,7,DAL,Dallas Mavericks,Monti Davis,22,1,,8,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,4.5,22.5,0.2,9.0,4.5,13.5,0.0,0.0,4.5,0.0,0.0,4.5
