SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2009,9,DET,Tayshaun Prince,28,82,3057,15.0,0.52,0.14,0.24,4.9,13.7,9.2,13.8,0.8,1.3,8.2,19.2,3.7,2.5,6.2,0.1,1.4,-0.2,1.2,2.5
2009,9,DET,Rodney Stuckey,22,79,2517,14.8,0.51,0.08,0.32,3.2,9.8,6.5,26.1,1.7,0.3,14.3,23.0,1.7,2.2,3.8,0.07,-0.5,-0.1,-0.5,0.9
2009,9,DET,Richard Hamilton,30,67,2279,16.9,0.53,0.18,0.25,2.3,8.6,5.4,23.9,1.0,0.1,10.3,27.0,3.1,1.4,4.5,0.1,1.5,-1.3,0.1,1.2
2009,9,DET,Rasheed Wallace,34,66,2123,14.9,0.52,0.44,0.14,3.1,24.6,13.7,7.1,1.6,3.1,7.2,18.5,1.6,3.4,5.1,0.11,0.4,1.6,2.0,2.1
2009,9,DET,Allen Iverson,33,54,1970,15.9,0.5,0.12,0.41,1.6,8.4,5.0,23.0,2.4,0.2,12.7,25.9,0.8,1.9,2.7,0.06,0.1,0.1,0.2,1.1
2009,9,DET,Antonio McDyess,34,62,1866,16.6,0.53,0.0,0.16,11.6,27.2,19.3,7.3,1.2,2.1,8.3,15.7,2.8,2.8,5.6,0.14,0.0,0.4,0.5,1.2
2009,9,DET,Jason Maxiell,25,78,1408,15.8,0.58,0.0,0.49,14.0,13.2,13.7,2.8,1.0,3.5,10.4,14.7,2.6,1.5,4.1,0.14,-0.5,-0.2,-0.6,0.5
2009,9,DET,Arron Afflalo,23,74,1234,8.9,0.55,0.36,0.24,2.8,10.1,6.4,5.5,1.3,0.8,11.5,14.5,0.8,1.0,1.8,0.07,-2.8,0.2,-2.6,-0.2
2009,9,DET,Kwame Brown,26,58,999,11.5,0.55,0.0,0.72,10.7,24.0,17.2,4.9,1.3,1.9,18.3,13.0,0.5,1.4,1.9,0.09,-3.1,0.6,-2.5,-0.1
2009,9,DET,Amir Johnson,21,62,911,13.5,0.61,0.0,0.22,13.1,17.2,15.1,3.4,1.2,5.1,15.6,11.1,1.4,1.3,2.7,0.14,-3.0,1.6,-1.4,0.1
2009,9,DET,Will Bynum,26,57,803,17.4,0.52,0.06,0.35,2.8,8.4,5.5,35.3,2.3,0.2,16.2,27.9,0.5,0.8,1.3,0.08,0.4,-0.3,0.1,0.4
2009,9,DET,Walter Herrmann,29,59,630,11.4,0.51,0.58,0.12,5.2,15.1,10.1,5.6,0.6,0.5,7.2,17.8,0.5,0.5,1.0,0.07,0.0,-1.4,-1.4,0.1
2009,9,DET,Chauncey Billups,32,2,70,17.5,0.49,0.33,0.48,1.7,15.5,8.5,33.0,2.4,1.1,13.6,20.0,0.1,0.1,0.2,0.12,0.4,0.5,1.0,0.1
2009,9,DET,Alex Acker,26,7,20,16.0,0.38,0.36,0.18,0.0,12.0,5.9,9.1,5.5,3.9,0.0,28.3,0.0,0.0,0.0,0.01,-0.9,4.7,3.8,0.0
2009,9,DET,Walter Sharpe,22,8,20,4.8,0.34,0.18,0.18,0.0,18.0,8.9,0.0,0.0,7.7,0.0,28.3,-0.1,0.0,-0.1,-0.13,-9.1,-1.1,-10.1,0.0
