SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2009,26,SAC,Jason Thompson,22,82,2303,13.9,0.54,0.01,0.4,11.8,19.0,15.4,6.8,1.0,1.9,14.8,19.3,,1.8,0.9,2.7,0.06,,-2.0,-2.2,-4.2,-1.3
2009,26,SAC,Beno Udrih,26,73,2270,12.3,0.52,0.16,0.22,2.4,9.0,5.7,24.7,1.8,0.4,17.2,18.2,,1.0,0.2,1.2,0.03,,-1.6,-1.5,-3.1,-0.6
2009,26,SAC,Spencer Hawes,20,77,2259,13.0,0.51,0.14,0.17,7.6,20.9,14.2,11.3,1.0,3.1,15.7,20.2,,-0.4,1.2,0.8,0.02,,-1.9,-1.1,-3.0,-0.6
2009,26,SAC,John Salmons,29,53,1980,16.0,0.57,0.25,0.31,2.5,10.6,6.5,17.3,1.5,0.3,12.6,21.9,,2.9,0.1,3.0,0.07,,1.5,-1.7,-0.2,0.9
2009,26,SAC,Francisco GarcAa,27,65,1975,14.1,0.55,0.33,0.27,3.3,9.6,6.4,12.6,2.1,2.5,13.1,19.4,,1.7,0.7,2.4,0.06,,0.1,-0.5,-0.3,0.8
2009,26,SAC,Kevin Martin,25,51,1947,19.2,0.6,0.34,0.65,1.7,9.3,5.5,12.3,1.6,0.3,12.3,27.4,,4.7,0.1,4.7,0.12,,3.0,-2.4,0.5,1.3
2009,26,SAC,Bobby Jackson,35,71,1484,12.4,0.5,0.41,0.21,3.3,12.5,7.9,15.5,2.1,0.2,11.1,18.0,,0.8,0.4,1.2,0.04,,-0.9,-0.9,-1.8,0.1
2009,26,SAC,Brad Miller,32,43,1354,15.7,0.56,0.11,0.4,7.1,22.7,14.8,17.8,1.1,1.3,15.4,17.9,,1.9,0.6,2.6,0.09,,0.7,-0.2,0.5,0.8
2009,26,SAC,Mikki Moore,33,46,746,8.6,0.57,0.0,0.35,7.0,16.9,11.9,5.6,0.9,1.4,16.2,10.0,,0.6,0.2,0.8,0.05,,-3.3,-0.6,-3.9,-0.3
2009,26,SAC,DontA Greene,20,55,725,5.2,0.42,0.42,0.14,3.0,10.9,6.9,6.4,1.1,1.4,12.8,17.8,,-1.2,0.1,-1.1,-0.07,,-4.5,-2.3,-6.8,-0.9
2009,26,SAC,AndrAs Nocioni,29,23,713,13.6,0.57,0.4,0.23,3.3,19.6,11.4,9.9,0.9,1.8,12.6,20.0,,0.6,0.3,0.9,0.06,,-0.2,-1.5,-1.7,0.1
2009,26,SAC,Bobby Brown,24,47,675,7.7,0.47,0.38,0.14,1.4,4.9,3.1,21.1,1.1,0.1,15.2,20.5,,-0.5,-0.2,-0.7,-0.05,,-2.9,-3.2,-6.1,-0.7
2009,26,SAC,Rashad McCants,24,24,465,17.2,0.55,0.36,0.31,2.5,9.4,5.9,13.7,2.2,1.3,7.9,23.3,,0.8,0.1,0.9,0.09,,1.5,-0.9,0.6,0.3
2009,26,SAC,Shelden Williams,25,30,305,12.2,0.52,0.02,0.47,9.5,20.4,14.9,4.2,2.0,2.4,19.5,19.6,,-0.1,0.2,0.1,0.01,,-3.2,-1.6,-4.8,-0.2
2009,26,SAC,Quincy Douby,24,20,227,8.0,0.44,0.42,0.17,1.5,11.4,6.4,9.3,0.4,1.6,6.0,19.9,,-0.1,0.0,-0.1,-0.02,,-2.2,-2.3,-4.5,-0.1
2009,26,SAC,Will Solomon,30,14,168,12.6,0.51,0.45,0.16,2.1,12.6,7.3,10.0,2.1,0.0,6.8,19.6,,0.1,0.0,0.1,0.04,,-0.5,-1.1,-1.6,0.0
2009,26,SAC,Ike Diogu,25,10,142,24.9,0.66,0.04,0.6,11.4,20.7,16.0,4.1,0.7,0.5,7.9,23.8,,0.6,0.0,0.6,0.21,,4.5,-2.3,2.1,0.1
2009,26,SAC,Kenny Thomas,31,8,62,8.8,0.38,0.0,0.0,7.5,20.9,14.1,2.3,4.9,1.2,11.1,6.5,,0.0,0.1,0.1,0.06,,-4.4,2.4,-1.9,0.0
2009,26,SAC,Calvin Booth,32,7,55,10.9,0.59,0.0,0.8,8.4,12.8,10.6,0.0,0.9,2.7,6.9,11.8,,0.1,0.0,0.1,0.1,,-3.2,-1.8,-5.1,0.0
2009,26,SAC,Drew Gooden,27,1,26,18.7,0.61,0.0,0.22,13.4,45.2,29.2,13.8,0.0,0.0,23.3,22.2,,0.0,0.0,0.0,0.08,,1.0,-1.4,-0.4,0.0
2009,26,SAC,Cedric Simmons,23,7,23,-8.3,0.1,0.0,0.5,5.0,15.3,10.2,0.0,0.0,0.0,29.1,13.4,,-0.1,0.0,-0.1,-0.29,,-12.1,-5.8,-17.9,-0.1
