Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,23.0,NYK,NBA,PG,56.0,12.0,1087.0,5.9,12.9,0.458,2.3,5.8,0.389,3.7,7.2,0.514,1.8,2.3,0.809,1.3,2.3,3.6,3.7,1.4,0.1,1.8,3.8,15.9
2011,24.0,NYK,NBA,SG,81.0,9.0,1971.0,5.7,13.8,0.416,2.6,7.0,0.373,3.1,6.8,0.46,1.6,2.0,0.794,1.2,3.3,4.5,4.5,1.6,0.1,1.6,3.2,15.6
2012,25.0,NYK,NBA,PG,38.0,9.0,656.0,5.2,15.9,0.324,1.5,6.4,0.231,3.7,9.5,0.387,1.2,1.4,0.846,0.9,3.1,4.0,4.2,1.6,0.1,3.1,3.0,13.0
2013,26.0,TOT,NBA,PG,71.0,0.0,1289.0,5.3,13.0,0.403,2.3,6.0,0.38,3.0,7.0,0.424,2.1,2.3,0.905,0.9,2.9,3.9,4.2,2.0,0.1,2.3,4.0,14.9
2013,26.0,HOU,NBA,PG,49.0,0.0,913.0,5.5,13.9,0.395,2.4,6.4,0.377,3.1,7.5,0.411,2.4,2.7,0.882,0.9,2.6,3.5,3.7,1.6,0.1,2.2,4.1,15.7
2013,26.0,SAC,NBA,PG,22.0,0.0,376.0,4.7,10.9,0.43,2.0,5.2,0.389,2.7,5.7,0.467,1.5,1.5,1.0,1.1,3.5,4.6,5.6,3.0,0.1,2.4,4.0,12.9
2014,27.0,TOT,NBA,PG,51.0,17.0,675.0,3.9,10.1,0.384,1.7,5.4,0.304,2.2,4.7,0.477,1.3,1.8,0.735,1.0,3.7,4.6,3.6,1.0,0.3,1.8,4.3,10.8
2014,27.0,GSW,NBA,PG,24.0,0.0,265.0,4.3,11.7,0.372,2.6,8.0,0.322,1.8,3.7,0.481,0.7,1.1,0.625,0.5,3.0,3.5,2.6,0.8,0.3,2.2,4.6,12.0
2014,27.0,MIA,NBA,PG,27.0,17.0,410.0,3.6,9.1,0.394,1.1,3.8,0.279,2.5,5.4,0.475,1.8,2.3,0.769,1.2,4.1,5.4,4.3,1.1,0.3,1.6,4.1,10.0
2015,28.0,NOP,NBA,SG,12.0,0.0,177.0,3.9,10.4,0.373,1.0,3.7,0.278,2.8,6.7,0.424,1.6,2.6,0.615,0.4,4.1,4.5,4.9,2.2,0.8,2.0,4.1,10.4
2016,29.0,NOP,NBA,PG,61.0,18.0,1262.0,5.2,12.7,0.411,2.3,5.8,0.399,2.9,6.9,0.421,2.4,2.8,0.848,0.7,3.4,4.1,4.5,2.0,0.1,1.8,3.7,15.1
2017,30.0,MEM,NBA,PG,24.0,0.0,394.0,3.9,10.7,0.368,0.6,3.8,0.167,3.3,6.9,0.48,2.2,2.6,0.828,1.2,4.4,5.6,5.1,1.6,0.5,1.9,4.6,10.7
