Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,13,2669,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",23.0,NBA,PF,71.0,56.0,2161.0,435.0,878.0,0.5,0.0,3.0,0.0,435.0,875.0,0.5,0.5,285.0,393.0,0.72,173.0,292.0,465.0,103.0,68.0,89.0,146.0,273.0,1155.0
1990,13,2669,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",24.0,NBA,PF,78.0,76.0,2732.0,595.0,1145.0,0.52,1.0,12.0,0.08,594.0,1133.0,0.52,0.52,454.0,572.0,0.79,177.0,347.0,524.0,114.0,86.0,119.0,162.0,294.0,1645.0
1991,13,2669,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",25.0,NBA,SF,74.0,74.0,2703.0,548.0,1168.0,0.47,0.0,7.0,0.0,548.0,1161.0,0.47,0.47,384.0,484.0,0.79,216.0,392.0,608.0,134.0,81.0,145.0,165.0,267.0,1480.0
1992,13,2669,LAC,Los Angeles Clippers,Charles Daniel Smith,"July 16, 1965",26.0,NBA,SF,49.0,25.0,1310.0,251.0,539.0,0.47,0.0,6.0,0.0,251.0,533.0,0.47,0.47,212.0,270.0,0.78,95.0,206.0,301.0,56.0,41.0,98.0,69.0,159.0,714.0
1993,20,2669,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",27.0,NBA,SF,81.0,68.0,2172.0,358.0,764.0,0.47,0.0,2.0,0.0,358.0,762.0,0.47,0.47,287.0,367.0,0.78,170.0,262.0,432.0,142.0,48.0,96.0,155.0,254.0,1003.0
1994,20,2669,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",28.0,NBA,SF,43.0,21.0,1105.0,176.0,397.0,0.44,8.0,16.0,0.5,168.0,381.0,0.44,0.45,87.0,121.0,0.72,66.0,99.0,165.0,50.0,26.0,45.0,64.0,144.0,447.0
1995,20,2669,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",29.0,NBA,SF,76.0,58.0,2150.0,352.0,747.0,0.47,7.0,31.0,0.23,345.0,716.0,0.48,0.48,255.0,322.0,0.79,144.0,180.0,324.0,120.0,49.0,95.0,147.0,286.0,966.0
1996,31,2669,TOT,Total After Trade,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,73.0,34.0,1716.0,244.0,578.0,0.42,2.0,15.0,0.13,242.0,563.0,0.43,0.42,119.0,163.0,0.73,133.0,229.0,362.0,65.0,50.0,80.0,106.0,224.0,609.0
1996,20,2669,NYK,New York Knicks,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,41.0,4.0,890.0,114.0,294.0,0.39,2.0,15.0,0.13,112.0,279.0,0.4,0.39,73.0,103.0,0.71,59.0,101.0,160.0,29.0,18.0,51.0,61.0,124.0,303.0
1996,27,2669,SAS,San Antonio Spurs,Charles Daniel Smith,"July 16, 1965",30.0,NBA,PF,32.0,30.0,826.0,130.0,284.0,0.46,0.0,0.0,,130.0,284.0,0.46,0.46,46.0,60.0,0.77,74.0,128.0,202.0,36.0,32.0,29.0,45.0,100.0,306.0
1997,27,2669,SAS,San Antonio Spurs,Charles Daniel Smith,"July 16, 1965",31.0,NBA,PF,19.0,7.0,329.0,34.0,84.0,0.4,0.0,1.0,0.0,34.0,83.0,0.41,0.4,20.0,26.0,0.77,18.0,47.0,65.0,14.0,13.0,22.0,22.0,44.0,88.0
