Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1986,9,797,DET,Detroit Pistons,22.0,NBA,SG,4,4,147,8.1,13.2,0.61,0.0,0.0,,8.1,13.2,0.61,3.2,4.8,0.67,1.9,2.3,4.2,8.1,1.3,0.0,2.3,5.2,19.4,,127,117
1987,9,797,DET,Detroit Pistons,23.0,NBA,SG,15,15,473,8.3,15.3,0.54,0.2,0.3,0.67,8.0,15.0,0.54,3.4,4.3,0.78,0.8,1.2,2.0,7.6,1.3,0.1,2.9,2.8,20.1,,117,112
1988,9,797,DET,Detroit Pistons,24.0,NBA,SG,23,23,804,7.4,16.2,0.46,0.1,0.4,0.33,7.3,15.8,0.46,3.7,4.1,0.89,1.2,2.1,3.3,7.3,0.9,0.1,2.6,3.3,18.6,,109,108
1989,9,797,DET,Detroit Pistons,25.0,NBA,SG,17,17,620,9.2,20.3,0.46,0.1,1.0,0.08,9.1,19.3,0.48,7.6,8.8,0.86,1.0,2.9,3.8,8.4,1.0,0.1,2.7,2.7,26.1,,117,108
1990,9,797,DET,Detroit Pistons,26.0,NBA,SG,20,20,754,9.0,19.6,0.46,0.3,1.3,0.26,8.6,18.3,0.47,6.8,7.8,0.88,1.2,1.8,3.0,6.6,1.5,0.0,3.7,2.6,25.1,,111,107
1991,9,797,DET,Detroit Pistons,27.0,NBA,SG,15,15,588,9.5,22.2,0.43,1.5,3.8,0.4,8.0,18.4,0.43,7.4,8.8,0.84,1.9,2.6,4.5,5.6,1.4,0.1,1.5,3.0,27.9,,122,115
1992,9,797,DET,Detroit Pistons,28.0,NBA,SG,5,5,221,8.1,17.2,0.47,1.3,2.5,0.5,6.8,14.7,0.47,3.8,4.8,0.79,1.3,0.8,2.0,4.1,1.3,0.3,1.8,2.8,21.3,,111,112
1996,9,797,DET,Detroit Pistons,32.0,NBA,PG,3,3,123,7.6,16.5,0.46,2.4,6.6,0.36,5.2,9.9,0.52,1.9,1.9,1.0,2.4,3.8,6.1,5.2,0.0,0.0,3.3,2.4,19.3,,111,126
1997,9,797,DET,Detroit Pistons,33.0,NBA,SG,5,5,214,6.0,16.6,0.36,1.6,6.3,0.26,4.4,10.3,0.42,5.2,5.4,0.95,0.5,1.9,2.4,2.7,1.4,0.0,1.6,2.4,18.8,,102,111
1999,9,797,DET,Detroit Pistons,35.0,NBA,SG,5,5,153,7.5,15.5,0.49,4.0,7.5,0.53,3.6,7.9,0.45,1.2,1.2,1.0,0.4,2.4,2.8,5.2,0.8,0.0,3.6,3.6,20.2,,111,110
