Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,27,1291,SAS,San Antonio Spurs,George Hill,1986-05-04,22.0,NBA,PG,4.0,0.0,76.0,7.0,21.0,0.33,3.0,8.0,0.38,4.0,13.0,0.31,0.4,6.0,7.0,0.86,3.0,5.0,8.0,2.0,2.0,1.0,2.0,6.0,23.0
2010,27,1291,SAS,San Antonio Spurs,George Hill,1986-05-04,23.0,NBA,PG,10.0,8.0,344.0,46.0,102.0,0.45,11.0,29.0,0.38,35.0,73.0,0.48,0.5,31.0,37.0,0.84,5.0,26.0,31.0,7.0,10.0,2.0,8.0,21.0,134.0
2011,27,1291,SAS,San Antonio Spurs,George Hill,1986-05-04,24.0,NBA,PG,6.0,1.0,189.0,20.0,50.0,0.4,4.0,15.0,0.27,16.0,35.0,0.46,0.44,26.0,30.0,0.87,5.0,25.0,30.0,14.0,9.0,2.0,8.0,15.0,70.0
2012,12,1291,IND,Indiana Pacers,George Hill,1986-05-04,25.0,NBA,PG,11.0,11.0,346.0,47.0,105.0,0.45,15.0,40.0,0.38,32.0,65.0,0.49,0.52,39.0,46.0,0.85,9.0,16.0,25.0,32.0,13.0,3.0,22.0,21.0,148.0
2013,12,1291,IND,Indiana Pacers,George Hill,1986-05-04,26.0,NBA,PG,18.0,18.0,685.0,83.0,207.0,0.4,34.0,95.0,0.36,49.0,112.0,0.44,0.48,63.0,76.0,0.83,5.0,62.0,67.0,77.0,22.0,4.0,40.0,41.0,263.0
2014,12,1291,IND,Indiana Pacers,George Hill,1986-05-04,27.0,NBA,PG,19.0,19.0,687.0,79.0,178.0,0.44,28.0,77.0,0.36,51.0,101.0,0.5,0.52,44.0,61.0,0.72,13.0,58.0,71.0,57.0,23.0,4.0,28.0,43.0,230.0
2016,12,1291,IND,Indiana Pacers,George Hill,1986-05-04,29.0,NBA,PG,7.0,7.0,235.0,32.0,57.0,0.56,13.0,27.0,0.48,19.0,30.0,0.63,0.68,18.0,22.0,0.82,6.0,13.0,19.0,15.0,6.0,1.0,8.0,16.0,95.0
2017,29,1291,UTA,Utah Jazz,George Hill,1986-05-04,30.0,NBA,PG,8.0,8.0,281.0,46.0,98.0,0.47,12.0,31.0,0.39,34.0,67.0,0.51,0.53,21.0,29.0,0.72,8.0,25.0,33.0,29.0,2.0,1.0,13.0,25.0,125.0
2018,6,1291,CLE,Cleveland Cavaliers,George Hill,1986-05-04,31.0,NBA,PG,19.0,18.0,557.0,59.0,131.0,0.45,16.0,51.0,0.31,43.0,80.0,0.54,0.51,41.0,53.0,0.77,13.0,28.0,41.0,42.0,10.0,8.0,22.0,52.0,175.0
2019,17,1291,MIL,Milwaukee Bucks,George Hill,1986-05-04,32.0,NBA,PG,15.0,0.0,395.0,63.0,118.0,0.53,20.0,48.0,0.42,43.0,70.0,0.61,0.62,27.0,33.0,0.82,15.0,38.0,53.0,42.0,13.0,4.0,6.0,34.0,173.0
2020,17,1291,MIL,Milwaukee Bucks,George Hill,1986-05-04,33.0,NBA,PG,10.0,1.0,268.0,32.0,67.0,0.48,10.0,28.0,0.36,22.0,39.0,0.56,0.55,21.0,26.0,0.81,5.0,19.0,24.0,31.0,6.0,0.0,16.0,17.0,95.0
