SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2011,23,PHI,Elton Brand,31.0,81.0,2809.0,0.51,0.51,0.0,0.51,0.78,0.55,0.28,0.0,112.0,105.0,,103.0,102.0,102.0,93.0,,26.2,24.7
2011,23,PHI,Jrue Holiday,20.0,82.0,2901.0,0.45,0.47,0.36,0.49,0.82,0.52,0.21,0.22,97.0,96.0,102.0,98.0,108.0,97.0,70.0,100.0,-22.7,-36.3
2011,23,PHI,Thaddeus Young,22.0,82.0,2135.0,0.54,0.55,0.27,0.54,0.71,0.57,0.2,0.03,118.0,112.0,76.0,109.0,93.0,104.0,68.0,12.0,77.8,44.9
2011,23,PHI,Lou Williams,24.0,75.0,1747.0,0.41,0.43,0.35,0.46,0.82,0.54,0.45,0.32,89.0,89.0,97.0,93.0,108.0,100.0,149.0,143.0,-58.4,-3.5
2011,23,PHI,Andre Iguodala,27.0,67.0,2469.0,0.44,0.48,0.34,0.49,0.69,0.53,0.4,0.24,97.0,98.0,94.0,97.0,91.0,98.0,132.0,108.0,-19.5,-19.8
2011,23,PHI,Jodie Meeks,23.0,74.0,2062.0,0.42,0.47,0.4,0.55,0.89,0.6,0.3,0.61,93.0,96.0,111.0,109.0,117.0,111.0,99.0,275.0,53.9,75.8
2011,23,PHI,Spencer Hawes,22.0,81.0,1718.0,0.46,0.48,0.24,0.47,0.53,0.48,0.16,0.06,101.0,99.0,68.0,95.0,70.0,89.0,52.0,29.0,-29.1,-73.0
2011,23,PHI,Evan Turner,22.0,78.0,1797.0,0.42,0.44,0.32,0.44,0.81,0.48,0.24,0.08,93.0,89.0,89.0,88.0,106.0,89.0,79.0,38.0,-63.3,-67.4
2011,23,PHI,Marreese Speights,23.0,64.0,734.0,0.5,0.5,0.25,0.5,0.75,0.53,0.25,0.01,108.0,102.0,70.0,100.0,99.0,98.0,84.0,6.0,-1.0,-5.9
2011,23,PHI,Andres Nocioni,31.0,54.0,931.0,0.43,0.48,0.36,0.5,0.8,0.54,0.22,0.43,93.0,98.0,99.0,101.0,105.0,99.0,73.0,192.0,1.9,-2.0
2011,23,PHI,Tony Battie,34.0,38.0,377.0,0.47,0.46,0.67,0.48,0.57,0.49,0.15,0.03,102.0,95.0,186.0,96.0,75.0,90.0,49.0,14.0,-3.7,-10.6
2011,23,PHI,Jason Kapono,29.0,24.0,112.0,0.25,0.3,0.12,0.27,0.5,0.28,0.07,0.29,55.0,62.0,35.0,54.0,65.0,51.0,24.0,129.0,-12.9,-15.3
2011,23,PHI,Darius Songaila,32.0,10.0,71.0,0.47,0.47,,0.47,0.5,0.48,0.27,0.0,102.0,96.0,,94.0,65.0,88.0,89.0,,-1.0,-2.1
2011,23,PHI,Craig Brackins,23.0,3.0,33.0,0.25,0.36,0.0,0.25,,0.25,0.0,0.31,55.0,75.0,,50.0,,46.0,,141.0,-7.9,-9.3
2011,23,PHI,Antonio Daniels,35.0,4.0,35.0,0.4,0.67,0.0,0.4,1.0,0.51,0.4,0.4,87.0,137.0,,80.0,131.0,94.0,133.0,180.0,-1.0,-0.4
2011,23,PHI,Team,,,,0.46,0.48,0.36,0.49,0.77,0.54,0.27,0.18,101.0,100.0,99.0,99.0,101.0,99.0,91.0,83.0,-60.8,-100.1
2011,23,PHI,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
