SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2011,20,NYK,Amar'e Stoudemire,28.0,78.0,2870.0,0.5,0.5,0.44,0.5,0.79,0.56,0.4,0.02,109.0,103.0,121.0,101.0,104.0,104.0,134.0,7.0,20.9,81.8
2011,20,NYK,Raymond Felton,26.0,54.0,2074.0,0.42,0.47,0.33,0.48,0.87,0.52,0.23,0.34,92.0,97.0,92.0,96.0,114.0,97.0,75.0,151.0,-32.4,-30.6
2011,20,NYK,Toney Douglas,24.0,81.0,1971.0,0.42,0.46,0.37,0.51,0.79,0.53,0.14,0.51,91.0,94.0,104.0,102.0,104.0,99.0,47.0,229.0,18.5,-12.5
2011,20,NYK,Wilson Chandler,23.0,51.0,1759.0,0.46,0.52,0.35,0.52,0.81,0.55,0.17,0.34,100.0,106.0,98.0,105.0,106.0,101.0,56.0,155.0,32.3,10.3
2011,20,NYK,Landry Fields,22.0,82.0,2541.0,0.5,0.56,0.39,0.57,0.77,0.6,0.24,0.36,108.0,114.0,110.0,114.0,101.0,110.0,81.0,164.0,84.0,75.1
2011,20,NYK,Danilo Gallinari,22.0,48.0,1671.0,0.41,0.47,0.35,0.5,0.89,0.6,0.57,0.47,90.0,97.0,97.0,100.0,117.0,111.0,190.0,212.0,-2.3,74.7
2011,20,NYK,Carmelo Anthony,26.0,27.0,977.0,0.46,0.47,0.42,0.51,0.87,0.57,0.35,0.23,100.0,97.0,118.0,102.0,114.0,106.0,117.0,105.0,12.8,41.0
2011,20,NYK,Shawne Williams,24.0,64.0,1323.0,0.43,0.46,0.4,0.54,0.84,0.56,0.13,0.55,93.0,94.0,112.0,108.0,110.0,103.0,42.0,248.0,29.3,13.8
2011,20,NYK,Chauncey Billups,34.0,21.0,664.0,0.4,0.47,0.33,0.48,0.9,0.58,0.51,0.48,88.0,97.0,91.0,97.0,118.0,108.0,171.0,218.0,-8.2,25.7
2011,20,NYK,Henry Walker,23.0,61.0,784.0,0.44,0.54,0.39,0.57,0.7,0.58,0.19,0.65,96.0,111.0,108.0,114.0,92.0,108.0,62.0,292.0,31.8,21.5
2011,20,NYK,Ronny Turiaf,28.0,64.0,1141.0,0.63,0.63,,0.63,0.62,0.65,0.6,0.0,138.0,130.0,,127.0,82.0,120.0,200.0,,43.5,43.8
2011,20,NYK,Timofey Mozgov,24.0,34.0,458.0,0.46,0.46,,0.46,0.7,0.51,0.39,0.0,101.0,95.0,,93.0,92.0,95.0,131.0,,-7.6,-7.2
2011,20,NYK,Anthony Carter,35.0,19.0,310.0,0.46,0.56,0.29,0.51,1.0,0.53,0.08,0.37,100.0,115.0,80.0,103.0,131.0,99.0,26.0,166.0,2.2,-1.2
2011,20,NYK,Roger Mason,30.0,26.0,319.0,0.34,0.3,0.36,0.44,0.7,0.46,0.13,0.57,74.0,62.0,101.0,89.0,92.0,85.0,43.0,258.0,-8.7,-13.1
2011,20,NYK,Shelden Williams,27.0,17.0,198.0,0.54,0.54,,0.54,0.83,0.64,0.74,0.0,117.0,111.0,,108.0,108.0,118.0,248.0,,3.1,10.0
2011,20,NYK,Jared Jeffries,29.0,24.0,463.0,0.38,0.38,0.33,0.39,0.42,0.4,0.38,0.06,83.0,79.0,93.0,78.0,55.0,74.0,127.0,27.0,-10.8,-16.2
2011,20,NYK,Anthony Randolph,21.0,17.0,127.0,0.31,0.32,0.25,0.32,0.5,0.35,0.27,0.09,68.0,65.0,70.0,65.0,65.0,64.0,89.0,40.0,-15.9,-19.4
2011,20,NYK,Derrick Brown,23.0,8.0,88.0,0.67,0.64,0.75,0.75,0.54,0.72,0.72,0.22,145.0,132.0,209.0,150.0,71.0,132.0,241.0,100.0,9.1,8.3
2011,20,NYK,Andy Rautins,24.0,5.0,24.0,0.43,0.67,0.25,0.5,0.5,0.51,0.29,0.57,93.0,137.0,70.0,100.0,65.0,94.0,95.0,258.0,0.0,-0.5
2011,20,NYK,Renaldo Balkman,26.0,3.0,18.0,0.25,0.0,0.5,0.38,,0.38,0.0,0.5,55.0,,139.0,75.0,,69.0,,225.0,-1.0,-1.3
2011,20,NYK,Team,,,,0.47,0.51,0.38,0.53,0.77,0.57,0.28,0.28,103.0,104.0,107.0,106.0,101.0,105.0,95.0,126.0,219.2,209.8
2011,20,NYK,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
