Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,22.0,TOT,NBA,PF,77.0,7.0,1222.0,6.1,12.8,0.476,0.0,0.1,0.25,6.1,12.7,0.478,1.8,2.4,0.735,2.8,4.7,7.5,1.7,0.7,0.7,2.4,5.7,14.0
1983,22.0,PHI,NBA,PF,46.0,2.0,702.0,5.4,10.6,0.512,0.0,0.1,0.0,5.4,10.6,0.515,1.1,1.4,0.75,2.7,5.2,7.9,1.6,0.7,0.5,2.4,6.1,11.9
1983,22.0,IND,NBA,PF,31.0,5.0,520.0,7.0,15.8,0.443,0.1,0.2,0.333,6.9,15.6,0.444,2.8,3.8,0.727,3.0,3.9,7.0,1.9,0.8,1.0,2.4,5.1,16.8
1987,26.0,SEA,NBA,PF,63.0,0.0,579.0,4.4,11.8,0.374,0.1,0.8,0.154,4.3,11.0,0.39,1.8,2.9,0.63,3.2,4.0,7.3,1.7,1.2,0.7,2.6,5.8,10.8
1988,27.0,SEA,NBA,PF,81.0,2.0,973.0,7.7,16.8,0.458,0.6,2.1,0.293,7.1,14.7,0.482,1.9,2.3,0.81,2.9,4.4,7.3,2.0,1.4,0.5,2.1,5.6,17.9
1989,28.0,SEA,NBA,PF,69.0,1.0,774.0,6.3,16.2,0.387,2.0,5.1,0.382,4.3,11.1,0.389,2.1,2.7,0.807,2.7,5.0,7.7,1.7,1.7,1.1,2.2,6.3,16.7
