Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,23.0,SAC,NBA,PG,50.0,50.0,1805.0,4.6,12.3,0.374,2.0,6.4,0.31,2.6,5.9,0.446,1.6,2.1,0.752,0.3,2.8,3.1,6.0,1.9,0.0,2.9,1.8,12.8
2001,25.0,SAC,NBA,PG,77.0,77.0,2290.0,4.4,10.8,0.407,1.5,4.9,0.315,2.9,6.0,0.483,0.9,1.2,0.789,0.3,2.6,2.9,6.5,1.5,0.1,2.5,1.8,11.3
2002,26.0,MEM,NBA,PG,65.0,65.0,2236.0,6.1,15.9,0.382,2.0,6.9,0.295,4.0,8.9,0.449,1.3,1.6,0.792,0.4,2.8,3.1,8.4,1.8,0.1,3.4,1.6,15.4
2003,27.0,MEM,NBA,PG,76.0,76.0,2407.0,5.0,12.8,0.388,2.1,6.0,0.354,2.8,6.8,0.418,1.6,2.0,0.84,0.4,2.8,3.2,9.4,1.4,0.1,2.5,1.9,13.7
2004,28.0,MEM,NBA,PG,72.0,68.0,2115.0,4.9,12.1,0.407,2.0,6.2,0.33,2.9,5.9,0.487,1.4,1.7,0.837,0.4,2.1,2.5,8.4,1.6,0.1,2.3,1.7,13.3
2005,29.0,MEM,NBA,PG,71.0,68.0,1952.0,4.9,11.9,0.413,2.0,6.1,0.324,2.9,5.8,0.506,1.5,1.9,0.792,0.4,1.9,2.3,7.4,1.4,0.1,2.4,1.7,13.3
2006,30.0,MIA,NBA,PG,59.0,56.0,1874.0,5.1,11.6,0.442,2.1,5.5,0.372,3.1,6.1,0.506,1.6,1.9,0.867,0.1,2.6,2.7,5.5,1.0,0.1,1.9,1.9,14.0
2007,31.0,MIA,NBA,PG,61.0,55.0,1865.0,4.5,11.0,0.413,1.9,5.7,0.339,2.6,5.3,0.493,1.8,2.0,0.913,0.3,2.4,2.7,6.2,1.1,0.0,1.9,1.3,12.8
2008,32.0,MIA,NBA,PG,67.0,53.0,1886.0,4.0,10.5,0.384,1.9,5.2,0.353,2.2,5.2,0.415,1.3,1.5,0.863,0.2,2.3,2.5,5.9,1.6,0.1,1.7,1.8,11.2
2010,34.0,ORL,NBA,PG,82.0,18.0,1703.0,4.0,9.0,0.444,1.8,4.7,0.38,2.2,4.3,0.512,0.7,0.9,0.756,0.1,2.5,2.7,6.3,1.1,0.1,1.8,1.4,10.4
2011,35.0,TOT,NBA,PG,27.0,0.0,295.0,2.7,8.2,0.328,1.2,4.6,0.263,1.5,3.5,0.414,0.0,0.0,,0.4,3.3,3.7,6.3,1.3,0.1,2.2,1.0,6.6
2011,35.0,ORL,NBA,PG,16.0,0.0,171.0,2.7,8.0,0.342,1.5,4.8,0.304,1.3,3.2,0.4,0.0,0.0,,0.6,4.0,4.6,5.1,1.7,0.0,2.3,1.3,6.9
2011,35.0,MEM,NBA,PG,11.0,0.0,124.0,2.6,8.4,0.31,0.9,4.4,0.2,1.7,4.1,0.429,0.0,0.0,,0.0,2.3,2.3,8.1,0.9,0.3,2.0,0.6,6.1
