Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,23.0,ORL,NBA,SF,73.0,36.0,1787.0,3.7,9.1,0.403,1.3,3.8,0.358,2.3,5.4,0.434,1.3,2.1,0.631,2.1,4.3,6.4,2.0,0.9,0.2,1.5,2.6,10.0
2005,24.0,CHA,NBA,SG,74.0,42.0,1791.0,5.3,13.8,0.381,1.1,3.5,0.329,4.1,10.4,0.398,2.7,3.7,0.727,1.5,3.0,4.5,2.7,1.4,0.2,2.5,3.4,14.4
2006,25.0,TOT,NBA,"SF,SG",72.0,31.0,1912.0,4.0,10.2,0.395,1.2,3.8,0.325,2.8,6.5,0.436,2.4,3.5,0.683,1.0,3.8,4.8,2.4,1.3,0.2,1.7,3.1,11.7
2006,25.0,CHA,NBA,SG,39.0,9.0,848.0,4.8,12.2,0.396,1.4,4.2,0.337,3.4,8.1,0.426,3.4,4.5,0.762,1.2,3.3,4.5,1.9,1.7,0.1,1.7,3.3,14.5
2006,25.0,HOU,NBA,SF,33.0,22.0,1064.0,3.4,8.7,0.395,1.1,3.5,0.314,2.3,5.2,0.448,1.6,2.7,0.58,0.9,4.2,5.0,2.8,1.1,0.2,1.7,3.0,9.5
2007,26.0,ORL,NBA,SG,59.0,18.0,990.0,3.6,8.9,0.404,1.9,5.0,0.387,1.7,3.9,0.426,1.7,2.3,0.746,0.6,2.8,3.4,2.1,1.0,0.1,1.7,3.6,10.8
2008,27.0,ORL,NBA,SG,82.0,35.0,2198.0,3.9,9.6,0.41,2.4,6.7,0.362,1.5,2.9,0.52,1.3,1.8,0.736,0.7,3.7,4.4,1.7,1.0,0.2,0.9,2.7,11.6
2009,28.0,TOT,NBA,SG,65.0,15.0,1272.0,3.4,9.2,0.367,2.1,6.2,0.339,1.3,3.0,0.425,1.5,1.6,0.912,0.9,4.8,5.7,1.8,1.2,0.1,1.2,3.0,10.3
2009,28.0,ORL,NBA,SG,36.0,15.0,787.0,2.9,8.0,0.36,1.9,5.8,0.333,1.0,2.2,0.429,1.0,1.1,0.875,0.7,4.4,5.1,1.4,1.1,0.1,0.9,2.8,8.6
2009,28.0,MIL,NBA,SG,29.0,0.0,485.0,4.2,11.1,0.376,2.4,6.8,0.348,1.8,4.2,0.421,2.3,2.4,0.939,1.2,5.6,6.8,2.4,1.5,0.1,1.6,3.3,13.0
2010,29.0,SAS,NBA,SF,79.0,50.0,1559.0,2.8,6.9,0.403,1.6,4.5,0.357,1.2,2.4,0.49,0.9,1.2,0.74,0.6,3.5,4.1,2.2,1.0,0.3,1.2,3.6,8.0
2011,30.0,CHI,NBA,SG,82.0,82.0,1461.0,3.1,7.6,0.404,2.2,5.8,0.38,0.8,1.7,0.486,0.5,0.8,0.656,0.5,3.2,3.6,2.5,0.9,0.2,1.0,2.8,8.8
2012,31.0,NJN,NBA,SF,5.0,1.0,94.0,3.1,8.0,0.381,1.1,4.6,0.25,1.9,3.4,0.556,0.8,1.9,0.4,1.9,2.3,4.2,1.1,0.8,0.0,1.1,5.7,8.0
2013,32.0,BRK,NBA,SG,74.0,23.0,1408.0,2.8,7.3,0.38,2.1,6.3,0.343,0.6,1.0,0.615,0.3,0.4,0.647,0.4,2.7,3.1,1.9,0.7,0.1,1.3,2.8,8.0
2014,33.0,BOS,NBA,SG,6.0,0.0,55.0,2.0,3.9,0.5,2.0,3.9,0.5,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.7,0.0,0.7,1.3,7.9
