Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2000-01,20.0,ORL,NBA,SF,82.0,62.0,2390.0,368.0,845.0,0.436,148.0,364.0,0.407,220.0,481.0,0.457,0.523,91.0,128.0,0.711,66.0,261.0,327.0,140.0,51.0,19.0,97.0,200.0,975.0,,0.0
2001-02,21.0,ORL,NBA,SF,63.0,53.0,2123.0,351.0,802.0,0.438,116.0,303.0,0.383,235.0,499.0,0.471,0.51,138.0,181.0,0.762,49.0,224.0,273.0,198.0,47.0,23.0,108.0,145.0,956.0,,0.0
2002-03,22.0,TOT,NBA,SF,65.0,52.0,2186.0,373.0,859.0,0.434,109.0,300.0,0.363,264.0,559.0,0.472,0.498,156.0,186.0,0.839,46.0,295.0,341.0,170.0,42.0,21.0,125.0,173.0,1011.0,,0.0
2002-03,22.0,ORL,NBA,SF,49.0,39.0,1826.0,296.0,708.0,0.418,87.0,256.0,0.34,209.0,452.0,0.462,0.48,127.0,150.0,0.847,40.0,246.0,286.0,139.0,36.0,16.0,99.0,139.0,806.0,,0.0
2002-03,22.0,MEM,NBA,SF,16.0,13.0,360.0,77.0,151.0,0.51,22.0,44.0,0.5,55.0,107.0,0.514,0.583,29.0,36.0,0.806,6.0,49.0,55.0,31.0,6.0,5.0,26.0,34.0,205.0,,0.0
2003-04,23.0,MEM,NBA,SF,65.0,65.0,1770.0,270.0,616.0,0.438,80.0,215.0,0.372,190.0,401.0,0.474,0.503,102.0,141.0,0.723,42.0,174.0,216.0,232.0,59.0,14.0,107.0,162.0,722.0,,0.0
2004-05,24.0,MEM,NBA,SF,76.0,51.0,2278.0,387.0,766.0,0.505,140.0,323.0,0.433,247.0,443.0,0.558,0.597,108.0,150.0,0.72,36.0,264.0,300.0,220.0,54.0,23.0,127.0,197.0,1022.0,,0.0
2005-06,25.0,MEM,NBA,SG,74.0,9.0,2268.0,354.0,760.0,0.466,138.0,339.0,0.407,216.0,421.0,0.513,0.557,168.0,210.0,0.8,42.0,355.0,397.0,200.0,52.0,27.0,140.0,173.0,1014.0,,1.0
2006-07,26.0,MEM,NBA,SG,70.0,69.0,2740.0,465.0,1010.0,0.46,202.0,498.0,0.406,263.0,512.0,0.514,0.56,161.0,203.0,0.793,52.0,326.0,378.0,298.0,54.0,18.0,179.0,138.0,1293.0,,0.0
2007-08,27.0,MEM,NBA,SG,70.0,70.0,2474.0,414.0,824.0,0.502,155.0,359.0,0.432,259.0,465.0,0.557,0.596,164.0,212.0,0.774,51.0,416.0,467.0,240.0,35.0,16.0,182.0,145.0,1147.0,,0.0
2008-09,28.0,MIN,NBA,SF,73.0,47.0,2356.0,264.0,548.0,0.482,85.0,225.0,0.378,179.0,323.0,0.554,0.559,109.0,149.0,0.732,73.0,410.0,483.0,326.0,30.0,31.0,145.0,139.0,722.0,,0.0
2009-10,29.0,WAS,NBA,SG,54.0,50.0,1805.0,217.0,433.0,0.501,82.0,171.0,0.48,135.0,262.0,0.515,0.596,70.0,85.0,0.824,55.0,281.0,336.0,212.0,39.0,12.0,115.0,131.0,586.0,,0.0
2010-11,30.0,MIA,NBA,SG,41.0,2.0,838.0,81.0,202.0,0.401,43.0,118.0,0.364,38.0,84.0,0.452,0.507,23.0,34.0,0.676,38.0,146.0,184.0,51.0,20.0,2.0,41.0,88.0,228.0,,0.0
2011-12,31.0,MIA,NBA,SG,39.0,2.0,752.0,91.0,209.0,0.435,53.0,117.0,0.453,38.0,92.0,0.413,0.562,2.0,5.0,0.4,22.0,106.0,128.0,42.0,14.0,6.0,30.0,58.0,237.0,,0.0
2012-13,32.0,MIA,NBA,SF,59.0,17.0,900.0,100.0,231.0,0.433,73.0,175.0,0.417,27.0,56.0,0.482,0.591,8.0,11.0,0.727,18.0,139.0,157.0,99.0,21.0,4.0,35.0,63.0,281.0,,0.0
2013-14,33.0,MEM,NBA,SF,82.0,4.0,1707.0,213.0,443.0,0.481,107.0,233.0,0.459,106.0,210.0,0.505,0.602,46.0,56.0,0.821,30.0,177.0,207.0,130.0,26.0,5.0,77.0,95.0,579.0,,0.0
2014-15,34.0,CLE,NBA,SF,52.0,15.0,701.0,37.0,114.0,0.325,32.0,98.0,0.327,5.0,16.0,0.313,0.465,3.0,4.0,0.75,4.0,87.0,91.0,46.0,14.0,4.0,23.0,74.0,109.0,,0.0
2015-16,35.0,DEN,NBA,SF,47.0,2.0,373.0,22.0,62.0,0.355,19.0,52.0,0.365,3.0,10.0,0.3,0.508,0.0,0.0,,6.0,47.0,53.0,40.0,13.0,4.0,17.0,53.0,63.0,,0.0
2016-17,36.0,DEN,NBA,SF,20.0,0.0,151.0,9.0,23.0,0.391,8.0,20.0,0.4,1.0,3.0,0.333,0.565,2.0,2.0,1.0,2.0,36.0,38.0,22.0,2.0,0.0,13.0,9.0,28.0,,0.0
