Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,22.0,117,ORL,Orlando Magic,Chucky Atkins,1974-08-14,25.0,NBA,PG,82,0,19.8,3.8,9.0,0.424,0.7,2.0,0.35,3.1,7.0,0.445,0.462,1.2,1.6,0.729,0.2,1.3,1.5,3.7,0.6,0.0,1.7,1.7,9.5
2001,9.0,117,DET,Detroit Pistons,Chucky Atkins,1974-08-14,26.0,NBA,PG,81,75,29.2,4.7,11.8,0.399,1.5,4.2,0.357,3.2,7.6,0.423,0.463,1.1,1.6,0.692,0.3,1.8,2.1,4.1,0.8,0.1,1.8,2.3,12.0
2002,9.0,117,DET,Detroit Pistons,Chucky Atkins,1974-08-14,27.0,NBA,PG,79,62,28.9,4.7,10.0,0.466,1.7,4.3,0.411,2.9,5.7,0.507,0.553,1.1,1.5,0.692,0.4,1.6,2.0,3.3,0.9,0.1,1.6,2.2,12.1
2003,9.0,117,DET,Detroit Pistons,Chucky Atkins,1974-08-14,28.0,NBA,PG,65,7,21.5,2.6,7.2,0.361,1.3,3.7,0.355,1.3,3.4,0.368,0.454,0.6,0.8,0.816,0.3,1.2,1.5,2.7,0.4,0.1,1.2,1.7,7.1
2004,31.0,117,TOT,Total After Trade,Chucky Atkins,1974-08-14,29.0,NBA,PG,64,24,24.1,3.0,7.6,0.397,1.3,3.8,0.336,1.7,3.8,0.457,0.48,1.1,1.5,0.753,0.1,1.3,1.5,3.5,0.7,0.0,1.4,1.6,8.4
2004,9.0,117,DET,Detroit Pistons,Chucky Atkins,1974-08-14,29.0,NBA,PG,40,0,18.8,2.2,5.9,0.374,1.1,3.3,0.323,1.2,2.6,0.438,0.464,0.8,1.1,0.721,0.2,1.1,1.2,2.4,0.5,0.0,1.2,1.5,6.2
2004,2.0,117,BOS,Boston Celtics,Chucky Atkins,1974-08-14,29.0,NBA,PG,24,24,33.0,4.3,10.4,0.418,1.6,4.6,0.351,2.7,5.8,0.471,0.496,1.8,2.3,0.778,0.1,1.8,1.9,5.3,1.1,0.0,1.8,1.8,12.0
2005,14.0,117,LAL,Los Angeles Lakers,Chucky Atkins,1974-08-14,30.0,NBA,PG,82,82,35.4,4.7,11.1,0.426,2.1,5.5,0.387,2.6,5.5,0.466,0.523,2.0,2.5,0.803,0.4,2.0,2.4,4.4,0.9,0.0,1.8,2.2,13.6
2006,31.0,117,TOT,Total After Trade,Chucky Atkins,1974-08-14,31.0,NBA,"PG,SG",71,41,24.1,3.2,8.1,0.394,1.4,3.9,0.354,1.8,4.2,0.431,0.479,1.8,2.3,0.791,0.3,1.4,1.7,2.8,0.6,0.0,1.2,2.1,9.5
2006,30.0,117,WAS,Washington Wizards,Chucky Atkins,1974-08-14,31.0,NBA,SG,28,2,19.7,2.4,6.2,0.379,1.2,3.3,0.359,1.2,2.9,0.402,0.474,0.8,1.1,0.71,0.4,1.2,1.6,2.5,0.5,0.0,1.1,2.1,6.7
2006,15.0,117,MEM,Memphis Grizzlies,Chucky Atkins,1974-08-14,31.0,NBA,PG,43,39,27.0,3.7,9.3,0.401,1.5,4.2,0.352,2.2,5.0,0.442,0.481,2.5,3.1,0.811,0.3,1.5,1.7,3.0,0.7,0.0,1.3,2.2,11.4
2007,15.0,117,MEM,Memphis Grizzlies,Chucky Atkins,1974-08-14,32.0,NBA,PG,75,23,27.5,4.1,9.5,0.434,1.5,4.1,0.379,2.6,5.5,0.474,0.515,3.4,4.1,0.81,0.2,1.6,1.9,4.6,0.7,0.1,1.7,1.8,13.2
2008,8.0,117,DEN,Denver Nuggets,Chucky Atkins,1974-08-14,33.0,NBA,SG,24,0,14.7,1.8,5.1,0.344,1.0,3.3,0.316,0.7,1.8,0.395,0.447,0.2,0.4,0.444,0.1,1.2,1.3,2.0,0.4,0.0,0.4,1.1,4.7
2009,31.0,117,TOT,Total After Trade,Chucky Atkins,1974-08-14,34.0,NBA,PG,33,0,12.5,1.0,3.4,0.301,0.5,1.7,0.263,0.6,1.7,0.339,0.367,0.5,0.5,0.938,0.2,0.6,0.7,1.8,0.3,0.1,0.7,0.8,3.0
2009,8.0,117,DEN,Denver Nuggets,Chucky Atkins,1974-08-14,34.0,NBA,PG,14,0,8.2,0.6,1.9,0.333,0.4,1.2,0.294,0.3,0.7,0.4,0.426,0.3,0.3,1.0,0.0,0.4,0.4,2.0,0.1,0.1,0.7,0.4,1.9
2009,21.0,117,OKC,Oklahoma City Thunder,Chucky Atkins,1974-08-14,34.0,NBA,PG,19,0,15.6,1.3,4.5,0.291,0.5,2.1,0.25,0.8,2.4,0.326,0.349,0.6,0.6,0.917,0.3,0.7,0.9,1.6,0.4,0.1,0.7,1.2,3.7
2010,9.0,117,DET,Detroit Pistons,Chucky Atkins,1974-08-14,35.0,NBA,PG,40,11,16.1,1.4,3.9,0.363,0.6,1.8,0.301,0.9,2.1,0.417,0.433,0.6,0.7,0.926,0.1,0.6,0.7,2.3,0.4,0.0,0.8,1.3,4.0
